SOC_init;eta_sp;soc_loss;t_sp;soc_loss_spec;soc_loss_spec_hourly;soc_retained_spec_hourly;;;
0.829285714;0.99999999;8.67E-09;1296;6.69E-12;2.41E-08;8.29E-01;;;
0.976428571;0.999998185;1.77E-06;2160;8.21E-10;2.96E-06;9.76E-01;;;
0.816428571;0.999997832;1.77E-06;3024;5.85E-10;2.11E-06;8.16E-01;;;
0.553571429;0.999996608;1.88E-06;432;4.35E-09;1.57E-05;5.54E-01;;;
0.269285714;0.999982087;4.82E-06;4752;1.02E-09;3.67E-06;2.69E-01;;;
0.396428571;0.999981965;7.15E-06;6480;1.10E-09;3.96E-06;3.96E-01;;;
0.362142857;0.999980244;7.15E-06;5616;1.27E-09;4.57E-06;3.62E-01;;;
0.965;0.999977772;2.15E-05;10800;1.99E-09;7.16E-06;9.65E-01;;;
0.563571429;0.999975174;1.40E-05;9072;1.54E-09;5.54E-06;5.64E-01;;;
0.623571429;0.999974473;1.59E-05;9936;1.60E-09;5.76E-06;6.24E-01;;;
0.117857143;0.999972403;3.25E-06;3888;8.37E-10;3.01E-06;1.18E-01;;;
0.383571429;0.99996955;1.17E-05;8208;1.42E-09;5.11E-06;3.84E-01;;;
0.627857143;0.999944975;3.45E-05;14256;2.42E-09;8.71E-06;6.28E-01;;;
0.947857143;0.999943092;5.39E-05;18576;2.90E-09;1.04E-05;9.48E-01;;;
0.557857143;0.999941531;3.26E-05;13392;2.44E-09;8.78E-06;5.58E-01;;;
0.706428571;0.999930375;4.92E-05;17712;2.78E-09;1.00E-05;7.06E-01;;;
0.836428571;0.999922416;6.49E-05;21168;3.07E-09;1.11E-05;8.36E-01;;;
0.662142857;0.999904331;6.33E-05;20304;3.12E-09;1.12E-05;6.62E-01;;;
0.249285714;0.999903738;2.40E-05;11664;2.06E-09;7.42E-06;2.49E-01;;;
0.936428571;0.999899657;9.40E-05;26352;3.57E-09;1.29E-05;9.36E-01;;;
0.875;0.999899105;8.83E-05;24624;3.59E-09;1.29E-05;8.75E-01;;;
0.407857143;0.999895382;4.27E-05;15984;2.67E-09;9.61E-06;4.08E-01;;;
0.647857143;0.999881927;7.65E-05;22896;3.34E-09;1.20E-05;6.48E-01;;;
0.769285714;0.999857992;0.000109245;28944;3.77E-09;1.36E-05;7.69E-01;;;
0.996428571;0.999854539;0.000144942;34128;4.25E-09;1.53E-05;9.96E-01;;;
0.315;0.9998536;4.61E-05;16848;2.74E-09;9.86E-06;3.15E-01;;;
0.065;0.99984628;9.99E-06;7344;1.36E-09;4.90E-06;6.50E-02;;;
0.587857143;0.999831841;9.89E-05;27216;3.63E-09;1.31E-05;5.88E-01;;;
0.886428571;0.999829703;0.000150956;35856;4.21E-09;1.52E-05;8.86E-01;;;
0.410714286;0.99982383;7.24E-05;22032;3.28E-09;1.18E-05;4.11E-01;;;
0.126428571;0.999787349;2.69E-05;12528;2.15E-09;7.74E-06;1.26E-01;;;
0.759285714;0.999786481;0.000162122;37584;4.31E-09;1.55E-05;7.59E-01;;;
0.856428571;0.99978345;0.000185459;41040;4.52E-09;1.63E-05;8.56E-01;;;
0.806428571;0.999781496;0.000176208;39312;4.48E-09;1.61E-05;8.06E-01;;;
0.919285714;0.999760406;0.000220255;46224;4.76E-09;1.71E-05;9.19E-01;;;
0.817857143;0.999758429;0.000197571;42768;4.62E-09;1.66E-05;8.18E-01;;;
0.416428571;0.999746445;0.000105588;28080;3.76E-09;1.35E-05;4.16E-01;;;
0.699285714;0.999740598;0.000181396;40176;4.52E-09;1.63E-05;6.99E-01;;;
0.460714286;0.999738808;0.000120335;30672;3.92E-09;1.41E-05;4.61E-01;;;
0.900714286;0.999736998;0.00023689;48816;4.85E-09;1.75E-05;9.01E-01;;;
0.885;0.999685725;0.000278134;54864;5.07E-09;1.83E-05;8.85E-01;;;
0.596428571;0.999680628;0.000190483;41904;4.55E-09;1.64E-05;5.96E-01;;;
0.446428571;0.999671943;0.000146454;34992;4.19E-09;1.51E-05;4.46E-01;;;
0.849285714;0.999664893;0.000284602;55728;5.11E-09;1.84E-05;8.49E-01;;;
0.927857143;0.999616984;0.000355384;66096;5.38E-09;1.94E-05;9.28E-01;;;
0.839285714;0.999612952;0.000324844;61776;5.26E-09;1.89E-05;8.39E-01;;;
0.345;0.999607123;0.000135543;33264;4.07E-09;1.47E-05;3.45E-01;;;
0.737857143;0.999599515;0.000295501;57456;5.14E-09;1.85E-05;7.38E-01;;;
0.793571429;0.999575476;0.00033689;63504;5.31E-09;1.91E-05;7.94E-01;;;
0.562142857;0.999558624;0.000248116;50544;4.91E-09;1.77E-05;5.62E-01;;;
0.903571429;0.999554117;0.000402887;73008;5.52E-09;1.99E-05;9.04E-01;;;
0.805;0.999552183;0.000360492;66960;5.38E-09;1.94E-05;8.05E-01;;;
0.080714286;0.999551458;3.62E-05;15120;2.39E-09;8.60E-06;8.07E-02;;;
0.592142857;0.999551398;0.000265637;53136;5.00E-09;1.80E-05;5.92E-01;;;
0.957857143;0.999530047;0.000450148;79920;5.63E-09;2.03E-05;9.58E-01;;;
0.665;0.999529872;0.000312635;60048;5.21E-09;1.88E-05;6.65E-01;;;
0.182142857;0.999512769;8.87E-05;25488;3.48E-09;1.25E-05;1.82E-01;;;
0.113571429;0.999504894;5.62E-05;19440;2.89E-09;1.04E-05;1.14E-01;;;
0.795;0.999478259;0.000414784;74736;5.55E-09;2.00E-05;7.95E-01;;;
0.766428571;0.999467852;0.000407854;73872;5.52E-09;1.99E-05;7.66E-01;;;
0.930714286;0.999463804;0.000499045;86832;5.75E-09;2.07E-05;9.31E-01;;;
0.415;0.999459675;0.000224235;47088;4.76E-09;1.71E-05;4.15E-01;;;
0.890714286;0.999455056;0.00048539;85104;5.70E-09;2.05E-05;8.91E-01;;;
0.960714286;0.999444361;0.00053381;92016;5.80E-09;2.09E-05;9.61E-01;;;
0.400714286;0.99942709;0.000229573;47952;4.79E-09;1.72E-05;4.01E-01;;;
0.970714286;0.999424849;0.000558307;95472;5.85E-09;2.11E-05;9.71E-01;;;
0.800714286;0.999408587;0.000473553;83376;5.68E-09;2.04E-05;8.01E-01;;;
0.932142857;0.999395937;0.000563073;96336;5.84E-09;2.10E-05;9.32E-01;;;
0.537857143;0.999385984;0.000330253;62640;5.27E-09;1.90E-05;5.38E-01;;;
0.686428571;0.999355787;0.000442206;79056;5.59E-09;2.01E-05;6.86E-01;;;
0.386428571;0.999332853;0.000257805;52272;4.93E-09;1.77E-05;3.86E-01;;;
0.543571429;0.999274152;0.00039455;72144;5.47E-09;1.97E-05;5.44E-01;;;
0.672142857;0.999226596;0.000519838;90288;5.76E-09;2.07E-05;6.72E-01;;;
0.145;0.999224227;0.000112487;29808;3.77E-09;1.36E-05;1.45E-01;;;
0.599285714;0.999218649;0.000468252;82512;5.67E-09;2.04E-05;5.99E-01;;;
0.726428571;0.999216681;0.000569025;97200;5.85E-09;2.11E-05;7.26E-01;;;
0.785;0.99921019;0.000620001;104112;5.96E-09;2.15E-05;7.85E-01;;;
0.530714286;0.99918868;0.000430579;77328;5.57E-09;2.01E-05;5.31E-01;;;
0.873571429;0.999178539;0.000717604;117936;6.08E-09;2.19E-05;8.74E-01;;;
0.799285714;0.999172627;0.000661307;110160;6.00E-09;2.16E-05;7.99E-01;;;
0.247857143;0.9991718;0.000205275;44496;4.61E-09;1.66E-05;2.48E-01;;;
0.729285714;0.999165777;0.000608387;103248;5.89E-09;2.12E-05;7.29E-01;;;
0.756428571;0.999152429;0.000641127;107568;5.96E-09;2.15E-05;7.56E-01;;;
0.445;0.999142418;0.000381624;70416;5.42E-09;1.95E-05;4.45E-01;;;
0.426428571;0.999135359;0.000368708;68688;5.37E-09;1.93E-05;4.26E-01;;;
0.485;0.999134972;0.000419539;75600;5.55E-09;2.00E-05;4.85E-01;;;
0.516428571;0.9991173;0.000455851;80784;5.64E-09;2.03E-05;5.16E-01;;;
0.625;0.999116187;0.000552383;94608;5.84E-09;2.10E-05;6.25E-01;;;
0.617857143;0.999114654;0.000547017;93744;5.84E-09;2.10E-05;6.18E-01;;;
0.576428571;0.999109939;0.000513057;89424;5.74E-09;2.07E-05;5.76E-01;;;
0.792142857;0.999048413;0.000753793;123120;6.12E-09;2.20E-05;7.92E-01;;;
0.597857143;0.999035916;0.000576385;98064;5.88E-09;2.12E-05;5.98E-01;;;
0.753571429;0.999023729;0.00073569;120528;6.10E-09;2.20E-05;7.54E-01;;;
0.669285714;0.999021152;0.000655129;109296;5.99E-09;2.16E-05;6.69E-01;;;
0.992142857;0.999008027;0.000984179;156816;6.28E-09;2.26E-05;9.92E-01;;;
0.837857143;0.999007356;0.000831694;135216;6.15E-09;2.21E-05;8.38E-01;;;
0.739285714;0.999004784;0.000735749;121392;6.06E-09;2.18E-05;7.39E-01;;;
0.283571429;0.998995833;0.000284753;56592;5.03E-09;1.81E-05;2.84E-01;;;
0.310714286;0.998990758;0.000313586;60912;5.15E-09;1.85E-05;3.11E-01;;;
0.522142857;0.998990652;0.000527024;91152;5.78E-09;2.08E-05;5.22E-01;;;
0.959285714;0.998988567;0.000970253;154224;6.29E-09;2.26E-05;9.59E-01;;;
0.675;0.998975353;0.000691636;114480;6.04E-09;2.17E-05;6.75E-01;;;
0.507857143;0.998943589;0.000536506;92880;5.78E-09;2.08E-05;5.08E-01;;;
0.645;0.998920331;0.000696386;115344;6.04E-09;2.17E-05;6.45E-01;;;
0.697857143;0.998920126;0.000753598;123984;6.08E-09;2.19E-05;6.98E-01;;;
0.767857143;0.998916216;0.000832191;134352;6.19E-09;2.23E-05;7.68E-01;;;
0.673571429;0.998900319;0.000740713;122256;6.06E-09;2.18E-05;6.74E-01;;;
0.646428571;0.998884769;0.000720917;118800;6.07E-09;2.19E-05;6.46E-01;;;
0.763571429;0.998853358;0.000875543;141264;6.20E-09;2.23E-05;7.64E-01;;;
0.619285714;0.998835791;0.000720978;119664;6.03E-09;2.17E-05;6.19E-01;;;
0.857857143;0.99882433;0.001008557;159408;6.33E-09;2.28E-05;8.58E-01;;;
0.935;0.998811366;0.001111372;174096;6.38E-09;2.30E-05;9.35E-01;;;
0.683571429;0.998805382;0.000816607;133488;6.12E-09;2.20E-05;6.84E-01;;;
0.826428571;0.998764516;0.001021039;161136;6.34E-09;2.28E-05;8.26E-01;;;
0.600714286;0.998731328;0.000762109;124848;6.10E-09;2.20E-05;6.01E-01;;;
0.796428571;0.998712493;0.001025408;163728;6.26E-09;2.25E-05;7.96E-01;;;
0.865;0.998708123;0.001117474;175824;6.36E-09;2.29E-05;8.65E-01;;;
0.366428571;0.998699379;0.000476585;84240;5.66E-09;2.04E-05;3.66E-01;;;
0.456428571;0.998691394;0.000597285;101520;5.88E-09;2.12E-05;4.56E-01;;;
0.963571429;0.998685649;0.001266471;197424;6.41E-09;2.31E-05;9.64E-01;;;
0.535;0.998684891;0.000703584;116208;6.05E-09;2.18E-05;5.35E-01;;;
0.929285714;0.998674655;0.001231624;192240;6.41E-09;2.31E-05;9.29E-01;;;
0.740714286;0.998644647;0.001003929;160272;6.26E-09;2.25E-05;7.41E-01;;;
0.893571429;0.998638017;0.001217029;189648;6.42E-09;2.31E-05;8.94E-01;;;
0.847857143;0.998633599;0.001158513;181872;6.37E-09;2.29E-05;8.48E-01;;;
0.307857143;0.998625245;0.000423228;76464;5.53E-09;1.99E-05;3.08E-01;;;
0.510714286;0.998619708;0.000704935;117072;6.02E-09;2.17E-05;5.11E-01;;;
0.797857143;0.998614402;0.001105509;174960;6.32E-09;2.28E-05;7.98E-01;;;
0.435;0.998569848;0.000622116;105840;5.88E-09;2.12E-05;4.35E-01;;;
0.895;0.998559134;0.001289575;200016;6.45E-09;2.32E-05;8.95E-01;;;
0.779285714;0.99855392;0.00112691;178416;6.32E-09;2.28E-05;7.79E-01;;;
0.880714286;0.998528245;0.001296196;200880;6.45E-09;2.32E-05;8.81E-01;;;
0.909285714;0.998519221;0.001346451;208656;6.45E-09;2.32E-05;9.09E-01;;;
0.577857143;0.998518025;0.00085637;139536;6.14E-09;2.21E-05;5.78E-01;;;
0.226428571;0.998505365;0.000338428;64368;5.26E-09;1.89E-05;2.26E-01;;;
0.177857143;0.998496635;0.000267384;54000;4.95E-09;1.78E-05;1.78E-01;;;
0.165;0.998491236;0.000248946;51408;4.84E-09;1.74E-05;1.65E-01;;;
0.872142857;0.998482594;0.001323395;205200;6.45E-09;2.32E-05;8.72E-01;;;
0.513571429;0.998478236;0.000781534;127440;6.13E-09;2.21E-05;5.14E-01;;;
0.602142857;0.998473064;0.000919434;148176;6.21E-09;2.24E-05;6.02E-01;;;
0.855;0.998442672;0.001331516;207792;6.41E-09;2.31E-05;8.55E-01;;;
0.925;0.998430936;0.001451384;225072;6.45E-09;2.32E-05;9.25E-01;;;
0.997857143;0.998407044;0.001589543;244080;6.51E-09;2.34E-05;9.98E-01;;;
0.517857143;0.998389134;0.000834198;136080;6.13E-09;2.21E-05;5.18E-01;;;
0.846428571;0.998387793;0.001364618;212112;6.43E-09;2.31E-05;8.46E-01;;;
0.870714286;0.998386022;0.001405314;218160;6.44E-09;2.32E-05;8.71E-01;;;
0.649285714;0.998385892;0.001048017;166320;6.30E-09;2.27E-05;6.49E-01;;;
0.229285714;0.998376875;0.000372159;69552;5.35E-09;1.93E-05;2.29E-01;;;
0.232142857;0.998357435;0.00038131;71280;5.35E-09;1.93E-05;2.32E-01;;;
0.953571429;0.998349646;0.001573731;242352;6.49E-09;2.34E-05;9.54E-01;;;
0.736428571;0.998331903;0.001228434;191376;6.42E-09;2.31E-05;7.36E-01;;;
0.690714286;0.998331158;0.001152693;181008;6.37E-09;2.29E-05;6.91E-01;;;
0.360714286;0.998324747;0.000604288;102384;5.90E-09;2.12E-05;3.61E-01;;;
0.635;0.99832007;0.001066755;168048;6.35E-09;2.29E-05;6.35E-01;;;
0.820714286;0.99831079;0.001386359;215568;6.43E-09;2.31E-05;8.21E-01;;;
0.913571429;0.998277969;0.001573198;243216;6.47E-09;2.33E-05;9.14E-01;;;
0.830714286;0.99826826;0.001438581;223344;6.44E-09;2.32E-05;8.31E-01;;;
0.832142857;0.998263121;0.001445332;224208;6.45E-09;2.32E-05;8.32E-01;;;
0.980714286;0.998256045;0.001710322;263088;6.50E-09;2.34E-05;9.81E-01;;;
0.907857143;0.998241907;0.001596098;246672;6.47E-09;2.33E-05;9.08E-01;;;
0.605;0.998228803;0.001071574;169776;6.31E-09;2.27E-05;6.05E-01;;;
0.776428571;0.998220769;0.001381445;213840;6.46E-09;2.33E-05;7.76E-01;;;
0.923571429;0.998190858;0.001670872;256176;6.52E-09;2.35E-05;9.24E-01;;;
0.937857143;0.998190566;0.001696991;260496;6.51E-09;2.34E-05;9.38E-01;;;
0.910714286;0.998183663;0.001654164;254448;6.50E-09;2.34E-05;9.11E-01;;;
0.905;0.998179623;0.001647442;250992;6.56E-09;2.36E-05;9.05E-01;;;
0.727857143;0.998171465;0.001330912;206064;6.46E-09;2.33E-05;7.28E-01;;;
0.962142857;0.998159765;0.001770569;271728;6.52E-09;2.35E-05;9.62E-01;;;
0.812142857;0.998147208;0.001504732;231120;6.51E-09;2.34E-05;8.12E-01;;;
0.755;0.998137745;0.001406002;216432;6.50E-09;2.34E-05;7.55E-01;;;
0.803571429;0.998134739;0.00149887;230256;6.51E-09;2.34E-05;8.04E-01;;;
0.405;0.998130704;0.000757065;125712;6.02E-09;2.17E-05;4.05E-01;;;
0.159285714;0.998113231;0.000300535;59184;5.08E-09;1.83E-05;1.59E-01;;;
0.666428571;0.998109903;0.001259615;198288;6.35E-09;2.29E-05;6.66E-01;;;
0.463571429;0.998108778;0.000876716;142992;6.13E-09;2.21E-05;4.64E-01;;;
0.652142857;0.998079882;0.001252191;195696;6.40E-09;2.30E-05;6.52E-01;;;
0.580714286;0.998044769;0.001135431;179280;6.33E-09;2.28E-05;5.81E-01;;;
0.433571429;0.998042129;0.000848877;138672;6.12E-09;2.20E-05;4.34E-01;;;
0.660714286;0.998027615;0.001303183;204336;6.38E-09;2.30E-05;6.61E-01;;;
0.312142857;0.998023388;0.000616985;104976;5.88E-09;2.12E-05;3.12E-01;;;
0.590714286;0.998021489;0.001168735;184464;6.34E-09;2.28E-05;5.91E-01;;;
0.745;0.998001734;0.001488708;229392;6.49E-09;2.34E-05;7.45E-01;;;
0.760714286;0.997999543;0.001521776;233712;6.51E-09;2.34E-05;7.61E-01;;;
0.807857143;0.997983489;0.001629053;250128;6.51E-09;2.34E-05;8.08E-01;;;
0.902142857;0.997976097;0.00182585;279504;6.53E-09;2.35E-05;9.02E-01;;;
0.572142857;0.997971647;0.001160508;182736;6.35E-09;2.29E-05;5.72E-01;;;
0.569285714;0.997957849;0.001162567;183600;6.33E-09;2.28E-05;5.69E-01;;;
0.986428571;0.997930451;0.002041462;309744;6.59E-09;2.37E-05;9.86E-01;;;
0.437857143;0.997924104;0.000908946;147312;6.17E-09;2.22E-05;4.38E-01;;;
0.815;0.997918374;0.001696526;259632;6.53E-09;2.35E-05;8.15E-01;;;
0.425;0.99790142;0.000891897;143856;6.20E-09;2.23E-05;4.25E-01;;;
0.852142857;0.997866041;0.001818438;275184;6.61E-09;2.38E-05;8.52E-01;;;
0.692142857;0.997861937;0.001479845;228528;6.48E-09;2.33E-05;6.92E-01;;;
0.359285714;0.997784599;0.000795962;130032;6.12E-09;2.20E-05;3.59E-01;;;
0.876428571;0.997780086;0.001945596;295920;6.57E-09;2.37E-05;8.76E-01;;;
0.559285714;0.997771169;0.001246554;196560;6.34E-09;2.28E-05;5.59E-01;;;
0.887857143;0.997738712;0.0020077;303696;6.61E-09;2.38E-05;8.88E-01;;;
0.943571429;0.997736609;0.002135671;322704;6.62E-09;2.38E-05;9.44E-01;;;
0.149285714;0.997734878;0.00033815;65232;5.18E-09;1.86E-05;1.49E-01;;;
0.819285714;0.997733245;0.00185712;282960;6.56E-09;2.36E-05;8.19E-01;;;
0.667857143;0.997732553;0.001514331;231984;6.53E-09;2.35E-05;6.68E-01;;;
0.406428571;0.9977267;0.000923934;149040;6.20E-09;2.23E-05;4.06E-01;;;
0.949285714;0.997724208;0.002160376;327024;6.61E-09;2.38E-05;9.49E-01;;;
0.969285714;0.997722153;0.002207885;335664;6.58E-09;2.37E-05;9.69E-01;;;
0.523571429;0.997694219;0.001207241;190512;6.34E-09;2.28E-05;5.24E-01;;;
0.845;0.99767286;0.001966433;296784;6.63E-09;2.39E-05;8.45E-01;;;
0.967857143;0.997629693;0.002294119;346032;6.63E-09;2.39E-05;9.68E-01;;;
0.375;0.997629427;0.000888965;144720;6.14E-09;2.21E-05;3.75E-01;;;
0.712142857;0.997626939;0.001689959;257040;6.57E-09;2.37E-05;7.12E-01;;;
0.499285714;0.997614486;0.001191053;188784;6.31E-09;2.27E-05;4.99E-01;;;
0.772142857;0.997603222;0.001850655;282096;6.56E-09;2.36E-05;7.72E-01;;;
0.085;0.997600305;0.000203974;45360;4.50E-09;1.62E-05;8.50E-02;;;
0.863571429;0.997572599;0.002096234;314928;6.66E-09;2.40E-05;8.64E-01;;;
0.917857143;0.997552876;0.002246111;338256;6.64E-09;2.39E-05;9.18E-01;;;
0.379285714;0.99755262;0.000928256;149904;6.19E-09;2.23E-05;3.79E-01;;;
0.955;0.99755103;0.002338767;352944;6.63E-09;2.39E-05;9.55E-01;;;
0.489285714;0.997549519;0.001198986;187920;6.38E-09;2.30E-05;4.89E-01;;;
0.506428571;0.997546796;0.001242372;194832;6.38E-09;2.30E-05;5.06E-01;;;
0.542142857;0.997543948;0.001331531;206928;6.43E-09;2.31E-05;5.42E-01;;;
0.063571429;0.997541898;0.000156265;38448;4.06E-09;1.46E-05;6.36E-02;;;
0.956428571;0.997520231;0.002371721;358992;6.61E-09;2.38E-05;9.56E-01;;;
0.883571429;0.99751239;0.002197981;330480;6.65E-09;2.39E-05;8.84E-01;;;
0.357857143;0.997491421;0.000897713;146448;6.13E-09;2.21E-05;3.58E-01;;;
0.789285714;0.997490111;0.00198102;301968;6.56E-09;2.36E-05;7.89E-01;;;
0.169285714;0.997482772;0.000426131;78192;5.45E-09;1.96E-05;1.69E-01;;;
0.896428571;0.997477363;0.002261364;339984;6.65E-09;2.39E-05;8.96E-01;;;
0.685;0.997475773;0.001729095;263952;6.55E-09;2.36E-05;6.85E-01;;;
0.777857143;0.997472894;0.001965728;300240;6.55E-09;2.36E-05;7.78E-01;;;
0.257857143;0.997463436;0.000654071;111024;5.89E-09;2.12E-05;2.58E-01;;;
0.972142857;0.997430767;0.002497661;378000;6.61E-09;2.38E-05;9.72E-01;;;
0.859285714;0.997419886;0.002217055;334800;6.62E-09;2.38E-05;8.59E-01;;;
0.975;0.997366853;0.002567318;388368;6.61E-09;2.38E-05;9.75E-01;;;
0.752142857;0.997331007;0.002007464;305424;6.57E-09;2.37E-05;7.52E-01;;;
0.952142857;0.997324986;0.002546996;380592;6.69E-09;2.41E-05;9.52E-01;;;
