SOC_init;eta_sp;soc_loss;t_sp;soc_loss_spec;soc_loss_spec_hourly;soc_retained_spec_hourly;;;
0.679285714;0.997314963;0.001823908;276912;6.59E-09;2.37E-05;6.79E-01;;;
0.575;0.997313125;0.001544953;237168;6.51E-09;2.34E-05;5.75E-01;;;
0.790714286;0.99730935;0.002127536;321840;6.61E-09;2.38E-05;7.91E-01;;;
0.850714286;0.997294796;0.002301355;346896;6.63E-09;2.39E-05;8.51E-01;;;
0.640714286;0.99728399;0.001740186;266544;6.53E-09;2.35E-05;6.41E-01;;;
0.585;0.997271113;0.001596399;244944;6.52E-09;2.35E-05;5.85E-01;;;
0.595;0.997270158;0.001624256;248400;6.54E-09;2.35E-05;5.95E-01;;;
0.717857143;0.997238971;0.001982025;301104;6.58E-09;2.37E-05;7.18E-01;;;
0.999285714;0.997203459;0.002794544;418608;6.68E-09;2.40E-05;9.99E-01;;;
0.417857143;0.997202306;0.001169036;185328;6.31E-09;2.27E-05;4.18E-01;;;
0.615;0.997187597;0.001729628;265680;6.51E-09;2.34E-05;6.15E-01;;;
0.233571429;0.997157916;0.00066383;112752;5.89E-09;2.12E-05;2.34E-01;;;
0.783571429;0.997157249;0.002227499;337392;6.60E-09;2.38E-05;7.84E-01;;;
0.882142857;0.99713325;0.002528883;381456;6.63E-09;2.39E-05;8.82E-01;;;
0.687857143;0.997131335;0.001973232;302832;6.52E-09;2.35E-05;6.88E-01;;;
0.477857143;0.997130428;0.001371246;212976;6.44E-09;2.32E-05;4.78E-01;;;
0.966428571;0.997127913;0.002775667;416016;6.67E-09;2.40E-05;9.66E-01;;;
0.993571429;0.99711183;0.002869603;426384;6.73E-09;2.42E-05;9.94E-01;;;
0.196428571;0.997110216;0.000567636;98928;5.74E-09;2.07E-05;1.96E-01;;;
0.376428571;0.99710836;0.001088496;172368;6.31E-09;2.27E-05;3.76E-01;;;
0.317857143;0.9970932;0.000923947;150768;6.13E-09;2.21E-05;3.18E-01;;;
0.939285714;0.997091075;0.002732312;410832;6.65E-09;2.39E-05;9.39E-01;;;
0.716428571;0.997085668;0.002087911;319248;6.54E-09;2.35E-05;7.16E-01;;;
0.502142857;0.997074744;0.001468897;226800;6.48E-09;2.33E-05;5.02E-01;;;
0.330714286;0.997069136;0.000969279;155952;6.22E-09;2.24E-05;3.31E-01;;;
0.835;0.997065303;0.002450472;369360;6.63E-09;2.39E-05;8.35E-01;;;
0.916428571;0.99706051;0.002693832;400464;6.73E-09;2.42E-05;9.16E-01;;;
0.589285714;0.997059535;0.001732774;268272;6.46E-09;2.33E-05;5.89E-01;;;
0.215;0.997045702;0.000635174;108432;5.86E-09;2.11E-05;2.15E-01;;;
0.586428571;0.997022621;0.00174602;270000;6.47E-09;2.33E-05;5.86E-01;;;
0.527857143;0.997020788;0.001572599;241488;6.51E-09;2.34E-05;5.28E-01;;;
0.637857143;0.997011159;0.001906454;291600;6.54E-09;2.35E-05;6.38E-01;;;
0.710714286;0.997010736;0.002124513;324432;6.55E-09;2.36E-05;7.11E-01;;;
0.486428571;0.996975935;0.001470992;227664;6.46E-09;2.33E-05;4.86E-01;;;
0.250714286;0.996947672;0.000765262;126576;6.05E-09;2.18E-05;2.51E-01;;;
0.676428571;0.996935082;0.002073198;316656;6.55E-09;2.36E-05;6.76E-01;;;
0.879285714;0.996923797;0.002704861;404784;6.68E-09;2.40E-05;8.79E-01;;;
0.459285714;0.996922282;0.001413552;219024;6.45E-09;2.32E-05;4.59E-01;;;
0.327857143;0.996917324;0.001010678;162864;6.21E-09;2.24E-05;3.28E-01;;;
0.277857143;0.996909338;0.000858763;140400;6.12E-09;2.20E-05;2.78E-01;;;
0.289285714;0.996899217;0.000897012;145584;6.16E-09;2.22E-05;2.89E-01;;;
0.573571429;0.996896358;0.00178016;273456;6.51E-09;2.34E-05;5.74E-01;;;
0.427857143;0.99688176;0.001334161;210384;6.34E-09;2.28E-05;4.28E-01;;;
0.695;0.996881446;0.002167395;327888;6.61E-09;2.38E-05;6.95E-01;;;
0.912142857;0.996879134;0.002846676;422928;6.73E-09;2.42E-05;9.12E-01;;;
0.606428571;0.996857402;0.001905761;290736;6.55E-09;2.36E-05;6.06E-01;;;
0.452142857;0.996830879;0.001432895;221616;6.47E-09;2.33E-05;4.52E-01;;;
0.982142857;0.996830861;0.003112547;467856;6.65E-09;2.39E-05;9.82E-01;;;
0.950714286;0.996824966;0.00301855;447120;6.75E-09;2.43E-05;9.51E-01;;;
0.612142857;0.99681826;0.00194768;295056;6.60E-09;2.38E-05;6.12E-01;;;
0.140714286;0.996815297;0.000448133;81648;5.49E-09;1.98E-05;1.41E-01;;;
0.897857143;0.996809221;0.002864864;428112;6.69E-09;2.41E-05;8.98E-01;;;
0.636428571;0.996806351;0.002032529;308016;6.60E-09;2.38E-05;6.36E-01;;;
0.239285714;0.996798697;0.000766026;128304;5.97E-09;2.15E-05;2.39E-01;;;
0.300714286;0.996775686;0.000969597;157680;6.15E-09;2.21E-05;3.01E-01;;;
0.436428571;0.99675204;0.001417502;219888;6.45E-09;2.32E-05;4.36E-01;;;
0.106428571;0.996733885;0.000347608;67824;5.13E-09;1.85E-05;1.06E-01;;;
0.862142857;0.996718288;0.002829305;427248;6.62E-09;2.38E-05;8.62E-01;;;
0.985;0.996716657;0.003234093;485136;6.67E-09;2.40E-05;9.85E-01;;;
0.920714286;0.996696348;0.00304172;454896;6.69E-09;2.41E-05;9.21E-01;;;
0.622142857;0.996688589;0.002060171;311472;6.61E-09;2.38E-05;6.22E-01;;;
0.933571429;0.996674168;0.003104902;466992;6.65E-09;2.39E-05;9.34E-01;;;
0.757857143;0.996657364;0.002533241;382320;6.63E-09;2.39E-05;7.58E-01;;;
0.906428571;0.996654439;0.003032512;451440;6.72E-09;2.42E-05;9.06E-01;;;
0.200714286;0.99665409;0.000671572;113616;5.91E-09;2.13E-05;2.01E-01;;;
0.762142857;0.996652967;0.002550918;386640;6.60E-09;2.38E-05;7.62E-01;;;
0.810714286;0.996644403;0.002720431;409968;6.64E-09;2.39E-05;8.11E-01;;;
0.867857143;0.996638772;0.002917066;438480;6.65E-09;2.39E-05;8.68E-01;;;
0.333571429;0.996638612;0.001121263;180144;6.22E-09;2.24E-05;3.34E-01;;;
0.725;0.996633407;0.00244078;365904;6.67E-09;2.40E-05;7.25E-01;;;
0.809285714;0.996633341;0.002724589;408240;6.67E-09;2.40E-05;8.09E-01;;;
0.703571429;0.996630609;0.002370607;357264;6.64E-09;2.39E-05;7.04E-01;;;
0.782142857;0.996595695;0.002662653;399600;6.66E-09;2.40E-05;7.82E-01;;;
0.032142857;0.996556538;0.000110683;31536;3.51E-09;1.26E-05;3.21E-02;;;
0.299285714;0.996551437;0.001032106;165456;6.24E-09;2.25E-05;2.99E-01;;;
0.682142857;0.996545453;0.002356494;353808;6.66E-09;2.40E-05;6.82E-01;;;
0.397857143;0.996539019;0.001376976;214704;6.41E-09;2.31E-05;3.98E-01;;;
0.272142857;0.996532538;0.000943645;153360;6.15E-09;2.21E-05;2.72E-01;;;
0.493571429;0.996528265;0.001713549;262224;6.53E-09;2.35E-05;4.94E-01;;;
0.973571429;0.996514693;0.003393195;509328;6.66E-09;2.40E-05;9.74E-01;;;
0.442142857;0.996514147;0.001541245;240624;6.41E-09;2.31E-05;4.42E-01;;;
0.677857143;0.99650738;0.002367498;356400;6.64E-09;2.39E-05;6.78E-01;;;
0.892142857;0.996504066;0.003118872;461808;6.75E-09;2.43E-05;8.92E-01;;;
0.223571429;0.996503356;0.00078175;130896;5.97E-09;2.15E-05;2.24E-01;;;
0.915;0.996492216;0.003209623;481680;6.66E-09;2.40E-05;9.15E-01;;;
0.642142857;0.996487641;0.002255436;341712;6.60E-09;2.38E-05;6.42E-01;;;
0.942142857;0.996485091;0.003311546;492048;6.73E-09;2.42E-05;9.42E-01;;;
0.822142857;0.99646472;0.002906505;434160;6.69E-09;2.41E-05;8.22E-01;;;
0.853571429;0.996431745;0.003045761;453168;6.72E-09;2.42E-05;8.54E-01;;;
0.017857143;0.996421637;6.39E-05;23760;2.69E-09;9.68E-06;1.78E-02;;;
0.720714286;0.996406251;0.002590066;392688;6.60E-09;2.38E-05;7.21E-01;;;
0.295;0.996380476;0.00106776;171504;6.23E-09;2.24E-05;2.95E-01;;;
0.490714286;0.996379812;0.001776478;270864;6.56E-09;2.36E-05;4.91E-01;;;
0.749285714;0.996378576;0.002713481;406512;6.68E-09;2.40E-05;7.49E-01;;;
0.827857143;0.996350761;0.003021049;452304;6.68E-09;2.40E-05;8.28E-01;;;
0.256428571;0.996348617;0.000936319;152496;6.14E-09;2.21E-05;2.56E-01;;;
0.643571429;0.996312614;0.002373096;361584;6.56E-09;2.36E-05;6.44E-01;;;
0.989285714;0.996290338;0.003669916;543024;6.76E-09;2.43E-05;9.89E-01;;;
0.926428571;0.996272736;0.003453044;517968;6.67E-09;2.40E-05;9.26E-01;;;
0.547857143;0.996260691;0.002048607;313200;6.54E-09;2.35E-05;5.48E-01;;;
0.657857143;0.996255744;0.002463185;371088;6.64E-09;2.39E-05;6.58E-01;;;
0.733571429;0.996254199;0.002747813;414288;6.63E-09;2.39E-05;7.34E-01;;;
0.990714286;0.996252528;0.003712674;553392;6.71E-09;2.42E-05;9.91E-01;;;
0.689285714;0.996227146;0.002600574;395280;6.58E-09;2.37E-05;6.89E-01;;;
0.462142857;0.996220779;0.00174654;269136;6.49E-09;2.34E-05;4.62E-01;;;
0.987857143;0.99621671;0.00373735;554256;6.74E-09;2.43E-05;9.88E-01;;;
0.373571429;0.996194518;0.001421619;220752;6.44E-09;2.32E-05;3.74E-01;;;
0.620714286;0.996172737;0.002375637;362448;6.55E-09;2.36E-05;6.21E-01;;;
0.073571429;0.996165484;0.000282111;58320;4.84E-09;1.74E-05;7.36E-02;;;
0.286428571;0.996151216;0.001102402;176688;6.24E-09;2.25E-05;2.86E-01;;;
0.413571429;0.996144903;0.001594358;247536;6.44E-09;2.32E-05;4.14E-01;;;
0.719285714;0.996142093;0.002774937;413424;6.71E-09;2.42E-05;7.19E-01;;;
0.945;0.996135245;0.003652194;543888;6.71E-09;2.42E-05;9.45E-01;;;
0.746428571;0.996128507;0.002889793;433296;6.67E-09;2.40E-05;7.46E-01;;;
0.583571429;0.996121562;0.002263346;344304;6.57E-09;2.37E-05;5.84E-01;;;
0.869285714;0.996087785;0.003400832;506736;6.71E-09;2.42E-05;8.69E-01;;;
0.840714286;0.996073659;0.003300931;491184;6.72E-09;2.42E-05;8.41E-01;;;
0.730714286;0.996071366;0.002870709;429840;6.68E-09;2.40E-05;7.31E-01;;;
0.742142857;0.996063775;0.002921241;437616;6.68E-09;2.40E-05;7.42E-01;;;
0.979285714;0.996050499;0.00386769;576720;6.71E-09;2.42E-05;9.79E-01;;;
0.983571429;0.996037251;0.003897647;577584;6.75E-09;2.43E-05;9.84E-01;;;
0.977857143;0.996027725;0.003884317;574992;6.76E-09;2.43E-05;9.78E-01;;;
0.429285714;0.996026149;0.001705917;261360;6.53E-09;2.35E-05;4.29E-01;;;
0.780714286;0.995991381;0.003129586;465264;6.73E-09;2.42E-05;7.81E-01;;;
0.940714286;0.99598518;0.003776798;559440;6.75E-09;2.43E-05;9.41E-01;;;
0.603571429;0.995961782;0.002437353;366768;6.65E-09;2.39E-05;6.04E-01;;;
0.593571429;0.99593603;0.002412256;368496;6.55E-09;2.36E-05;5.94E-01;;;
0.843571429;0.995933629;0.003430274;510192;6.72E-09;2.42E-05;8.44E-01;;;
0.995;0.995925938;0.004053691;599184;6.77E-09;2.44E-05;9.95E-01;;;
0.722142857;0.995902841;0.002958734;444528;6.66E-09;2.40E-05;7.22E-01;;;
0.713571429;0.995902634;0.002923763;442800;6.60E-09;2.38E-05;7.14E-01;;;
0.266428571;0.995876093;0.001098727;177552;6.19E-09;2.23E-05;2.66E-01;;;
0.519285714;0.995867522;0.002145937;325296;6.60E-09;2.38E-05;5.19E-01;;;
0.802142857;0.995864265;0.00331745;497232;6.67E-09;2.40E-05;8.02E-01;;;
0.566428571;0.995863806;0.002342859;358128;6.54E-09;2.35E-05;5.66E-01;;;
0.866428571;0.995854079;0.003592145;536976;6.69E-09;2.41E-05;8.66E-01;;;
0.467857143;0.99585355;0.001939946;297648;6.52E-09;2.35E-05;4.68E-01;;;
0.773571429;0.995821295;0.003232527;479952;6.74E-09;2.43E-05;7.74E-01;;;
0.946428571;0.995818921;0.003957092;593136;6.67E-09;2.40E-05;9.46E-01;;;
0.707857143;0.995816245;0.002961501;445392;6.65E-09;2.39E-05;7.08E-01;;;
0.700714286;0.995814911;0.002932551;436752;6.71E-09;2.42E-05;7.01E-01;;;
0.630714286;0.995806976;0.0026446;402192;6.58E-09;2.37E-05;6.31E-01;;;
0.877857143;0.995801518;0.003685668;551664;6.68E-09;2.40E-05;8.78E-01;;;
0.833571429;0.995797164;0.003503364;524016;6.69E-09;2.41E-05;8.34E-01;;;
0.607857143;0.99578301;0.002563327;387504;6.61E-09;2.38E-05;6.08E-01;;;
0.529285714;0.995778546;0.002234355;339120;6.59E-09;2.37E-05;5.29E-01;;;
0.579285714;0.99576853;0.00245123;372816;6.57E-09;2.37E-05;5.79E-01;;;
0.515;0.995763175;0.002181965;331344;6.59E-09;2.37E-05;5.15E-01;;;
0.860714286;0.995749433;0.003658524;545616;6.71E-09;2.42E-05;8.61E-01;;;
0.899285714;0.995737599;0.003833117;569808;6.73E-09;2.42E-05;8.99E-01;;;
0.653571429;0.99571376;0.002801364;421200;6.65E-09;2.39E-05;6.54E-01;;;
0.430714286;0.99571351;0.001846253;286416;6.45E-09;2.32E-05;4.31E-01;;;
0.743571429;0.995712339;0.003188182;473904;6.73E-09;2.42E-05;7.44E-01;;;
0.813571429;0.995665187;0.00352668;530064;6.65E-09;2.39E-05;8.14E-01;;;
0.723571429;0.995663648;0.003137661;472176;6.65E-09;2.39E-05;7.24E-01;;;
0.889285714;0.99565928;0.00386014;568944;6.78E-09;2.44E-05;8.89E-01;;;
0.696428571;0.99563125;0.003042522;459216;6.63E-09;2.39E-05;6.96E-01;;;
0.453571429;0.995628555;0.001982763;304560;6.51E-09;2.34E-05;4.54E-01;;;
0.922142857;0.995624658;0.004034691;594000;6.79E-09;2.44E-05;9.22E-01;;;
0.613571429;0.995610679;0.002693162;403056;6.68E-09;2.40E-05;6.14E-01;;;
0.235;0.99558049;0.001038585;168912;6.15E-09;2.21E-05;2.35E-01;;;
0.423571429;0.995546264;0.001886475;292464;6.45E-09;2.32E-05;4.24E-01;;;
0.487857143;0.995530854;0.002180305;333936;6.53E-09;2.35E-05;4.88E-01;;;
0.567857143;0.995513278;0.002547817;384048;6.63E-09;2.39E-05;5.68E-01;;;
0.340714286;0.995508808;0.001530213;239760;6.38E-09;2.30E-05;3.41E-01;;;
0.786428571;0.995502665;0.003536833;525744;6.73E-09;2.42E-05;7.86E-01;;;
0.629285714;0.995495529;0.002834599;424656;6.68E-09;2.40E-05;6.29E-01;;;
0.823571429;0.995495391;0.003709868;555984;6.67E-09;2.40E-05;8.24E-01;;;
0.107857143;0.995494558;0.000485944;88560;5.49E-09;1.98E-05;1.08E-01;;;
0.103571429;0.995488882;0.000467223;85968;5.43E-09;1.95E-05;1.04E-01;;;
0.639285714;0.995488543;0.00288411;432432;6.67E-09;2.40E-05;6.39E-01;;;
0.750714286;0.995465456;0.003404147;507600;6.71E-09;2.42E-05;7.51E-01;;;
0.775;0.995457061;0.003520778;523152;6.73E-09;2.42E-05;7.75E-01;;;
0.825;0.995435025;0.003766104;556848;6.76E-09;2.43E-05;8.25E-01;;;
0.709285714;0.995430357;0.003241183;484272;6.69E-09;2.41E-05;7.09E-01;;;
0.029285714;0.995397341;0.000134792;36720;3.67E-09;1.32E-05;2.93E-02;;;
0.842142857;0.995356602;0.003910404;586224;6.67E-09;2.40E-05;8.42E-01;;;
0.702142857;0.995356308;0.003260535;492912;6.61E-09;2.38E-05;7.02E-01;;;
0.023571429;0.995329151;0.000110099;32400;3.40E-09;1.22E-05;2.36E-02;;;
0.556428571;0.995323008;0.002602412;390096;6.67E-09;2.40E-05;5.56E-01;;;
0.287857143;0.995316473;0.001348187;211248;6.38E-09;2.30E-05;2.88E-01;;;
0.392142857;0.995312928;0.001838002;281232;6.54E-09;2.35E-05;3.92E-01;;;
0.626428571;0.995300276;0.002944041;443664;6.64E-09;2.39E-05;6.26E-01;;;
0.765;0.995288058;0.003604635;538704;6.69E-09;2.41E-05;7.65E-01;;;
0.770714286;0.99526777;0.003647197;546480;6.67E-09;2.40E-05;7.71E-01;;;
0.787857143;0.995229833;0.00375821;564624;6.66E-09;2.40E-05;7.88E-01;;;
0.525;0.99521643;0.002511374;378864;6.63E-09;2.39E-05;5.25E-01;;;
0.495;0.995214164;0.002368989;360720;6.57E-09;2.37E-05;4.95E-01;;;
0.243571429;0.995204757;0.001167984;186192;6.27E-09;2.26E-05;2.44E-01;;;
0.539285714;0.995142017;0.002619841;398736;6.57E-09;2.37E-05;5.39E-01;;;
0.336428571;0.995140186;0.00163498;255312;6.40E-09;2.30E-05;3.36E-01;;;
0.455;0.995137956;0.00221223;340848;6.49E-09;2.34E-05;4.55E-01;;;
0.335;0.995124159;0.001633407;253584;6.44E-09;2.32E-05;3.35E-01;;;
0.207857143;0.99512154;0.001014023;164592;6.16E-09;2.22E-05;2.08E-01;;;
0.329285714;0.995088306;0.001617351;252720;6.40E-09;2.30E-05;3.29E-01;;;
0.536428571;0.995075766;0.0026415;401328;6.58E-09;2.37E-05;5.36E-01;;;
0.693571429;0.995068145;0.003420593;514512;6.65E-09;2.39E-05;6.94E-01;;;
0.276428571;0.995023149;0.001375744;217296;6.33E-09;2.28E-05;2.76E-01;;;
0.372142857;0.995004908;0.001858888;287280;6.47E-09;2.33E-05;3.72E-01;;;
0.399285714;0.995002024;0.001995621;307152;6.50E-09;2.34E-05;3.99E-01;;;
0.293571429;0.994944287;0.001484213;234576;6.33E-09;2.28E-05;2.94E-01;;;
0.656428571;0.994935392;0.003324554;498960;6.66E-09;2.40E-05;6.56E-01;;;
0.369285714;0.994888513;0.001887599;289872;6.51E-09;2.34E-05;3.69E-01;;;
0.449285714;0.994873331;0.002303339;351216;6.56E-09;2.36E-05;4.49E-01;;;
0.390714286;0.994870124;0.002004316;308880;6.49E-09;2.34E-05;3.91E-01;;;
0.705;0.994869135;0.00361726;540432;6.69E-09;2.41E-05;7.05E-01;;;
0.469285714;0.994868801;0.002407998;367632;6.55E-09;2.36E-05;4.69E-01;;;
0.680714286;0.994858817;0.003499676;521424;6.71E-09;2.42E-05;6.81E-01;;;
0.439285714;0.994854703;0.002260256;345168;6.55E-09;2.36E-05;4.39E-01;;;
0.447857143;0.994851475;0.002305804;352080;6.55E-09;2.36E-05;4.48E-01;;;
0.650714286;0.994848387;0.003352228;498096;6.73E-09;2.42E-05;6.51E-01;;;
0.440714286;0.994819645;0.002283056;348624;6.55E-09;2.36E-05;4.41E-01;;;
0.616428571;0.994805601;0.003201976;477360;6.71E-09;2.42E-05;6.16E-01;;;
0.659285714;0.994794466;0.003431934;518832;6.61E-09;2.38E-05;6.59E-01;;;
0.349285714;0.994772262;0.001825974;280368;6.51E-09;2.34E-05;3.49E-01;;;
0.480714286;0.994742242;0.002527479;385776;6.55E-09;2.36E-05;4.81E-01;;;
0.732142857;0.994715593;0.003868941;572400;6.76E-09;2.43E-05;7.32E-01;;;
0.747857143;0.994666957;0.003988354;590544;6.75E-09;2.43E-05;7.48E-01;;;
0.385;0.99464531;0.002061556;314064;6.56E-09;2.36E-05;3.85E-01;;;
0.555;0.994633161;0.002978596;449712;6.62E-09;2.38E-05;5.55E-01;;;
0.509285714;0.99458319;0.002758704;420336;6.56E-09;2.36E-05;5.09E-01;;;
0.273571429;0.99453916;0.00149393;236304;6.32E-09;2.28E-05;2.74E-01;;;
0.570714286;0.994487777;0.003145905;471312;6.67E-09;2.40E-05;5.71E-01;;;
0.500714286;0.994484934;0.002761472;416880;6.62E-09;2.38E-05;5.01E-01;;;
0.735;0.99447098;0.004063829;603504;6.73E-09;2.42E-05;7.35E-01;;;
0.382142857;0.994451355;0.002120375;326160;6.50E-09;2.34E-05;3.82E-01;;;
0.715;0.994448328;0.003969446;587952;6.75E-09;2.43E-05;7.15E-01;;;
0.187857143;0.994404387;0.001051176;170640;6.16E-09;2.22E-05;1.88E-01;;;
0.227857143;0.994401504;0.001275657;202608;6.30E-09;2.27E-05;2.28E-01;;;
0.560714286;0.99435748;0.003163842;479088;6.60E-09;2.38E-05;5.61E-01;;;
0.280714286;0.994309244;0.001597476;251856;6.34E-09;2.28E-05;2.81E-01;;;
0.367857143;0.99429452;0.002098801;320976;6.54E-09;2.35E-05;3.68E-01;;;
