SOC_init;eta_sp;soc_loss;t_sp;soc_loss_spec;soc_loss_spec_hourly;soc_retained_spec_hourly;;;
0.655;0.994290655;0.003739621;557712;6.71E-09;2.42E-05;6.55E-01;;;
0.546428571;0.994267044;0.003132651;475632;6.59E-09;2.37E-05;5.46E-01;;;
0.663571429;0.994263119;0.00380683;574128;6.63E-09;2.39E-05;6.64E-01;;;
0.105;0.9942505;0.000603697;106704;5.66E-09;2.04E-05;1.05E-01;;;
0.325;0.994245653;0.001870163;288144;6.49E-09;2.34E-05;3.25E-01;;;
0.465;0.994228556;0.002683721;407376;6.59E-09;2.37E-05;4.65E-01;;;
0.609285714;0.994217011;0.003523493;533520;6.60E-09;2.38E-05;6.09E-01;;;
0.380714286;0.994131747;0.002234128;343440;6.51E-09;2.34E-05;3.81E-01;;;
0.179285714;0.994123395;0.001053591;173232;6.08E-09;2.19E-05;1.79E-01;;;
0.475;0.994112973;0.002796338;422064;6.63E-09;2.39E-05;4.75E-01;;;
0.582142857;0.994082413;0.003444881;513648;6.71E-09;2.42E-05;5.82E-01;;;
0.443571429;0.994077644;0.002626988;397872;6.60E-09;2.38E-05;4.44E-01;;;
0.670714286;0.994057927;0.003985433;591408;6.74E-09;2.43E-05;6.71E-01;;;
0.466428571;0.994055126;0.002772859;417744;6.64E-09;2.39E-05;4.66E-01;;;
0.409285714;0.994053254;0.002433918;370224;6.57E-09;2.37E-05;4.09E-01;;;
0.213571429;0.994043586;0.00127212;201744;6.31E-09;2.27E-05;2.14E-01;;;
0.412142857;0.99400729;0.002469853;373680;6.61E-09;2.38E-05;4.12E-01;;;
0.633571429;0.993998081;0.003802645;573264;6.63E-09;2.39E-05;6.34E-01;;;
0.533571429;0.993948799;0.003228748;488592;6.61E-09;2.38E-05;5.34E-01;;;
0.363571429;0.993947169;0.002200636;336528;6.54E-09;2.35E-05;3.64E-01;;;
0.483571429;0.993921746;0.00293927;448848;6.55E-09;2.36E-05;4.84E-01;;;
0.520714286;0.993896423;0.00317822;476496;6.67E-09;2.40E-05;5.21E-01;;;
0.549285714;0.993887833;0.003357326;503280;6.67E-09;2.40E-05;5.49E-01;;;
0.552142857;0.993864979;0.003387408;511920;6.62E-09;2.38E-05;5.52E-01;;;
0.610714286;0.993831639;0.003767106;562032;6.70E-09;2.41E-05;6.11E-01;;;
0.150714286;0.993823693;0.000930858;155088;6.00E-09;2.16E-05;1.51E-01;;;
0.503571429;0.99381555;0.003114312;469584;6.63E-09;2.39E-05;5.04E-01;;;
0.305;0.993799987;0.001891004;293328;6.45E-09;2.32E-05;3.05E-01;;;
0.565;0.993779832;0.003514395;526608;6.67E-09;2.40E-05;5.65E-01;;;
0.282142857;0.993772629;0.001757008;274320;6.40E-09;2.30E-05;2.82E-01;;;
0.130714286;0.993760546;0.000815586;137808;5.92E-09;2.13E-05;1.31E-01;;;
0.337857143;0.993744226;0.002113558;323568;6.53E-09;2.35E-05;3.38E-01;;;
0.526428571;0.993715599;0.003308288;499824;6.62E-09;2.38E-05;5.26E-01;;;
0.420714286;0.993690139;0.002654648;405648;6.54E-09;2.35E-05;4.21E-01;;;
0.323571429;0.993660178;0.002051385;315792;6.50E-09;2.34E-05;3.24E-01;;;
0.632142857;0.993658508;0.004008729;596592;6.72E-09;2.42E-05;6.32E-01;;;
0.132142857;0.99365203;0.000838839;142128;5.90E-09;2.12E-05;1.32E-01;;;
0.550714286;0.99362691;0.003509752;532656;6.59E-09;2.37E-05;5.51E-01;;;
0.377857143;0.993447255;0.002476001;376272;6.58E-09;2.37E-05;3.78E-01;;;
0.457857143;0.993431664;0.00300736;454032;6.62E-09;2.38E-05;4.58E-01;;;
0.180714286;0.993414289;0.001190132;193104;6.16E-09;2.22E-05;1.81E-01;;;
0.230714286;0.993410883;0.001520203;238896;6.36E-09;2.29E-05;2.31E-01;;;
0.540714286;0.99339048;0.003573862;536112;6.67E-09;2.40E-05;5.41E-01;;;
0.365;0.993260256;0.002460007;374544;6.57E-09;2.37E-05;3.65E-01;;;
0.025;0.993260163;0.000168496;43632;3.86E-09;1.39E-05;2.50E-02;;;
0.133571429;0.993243468;0.00090248;151632;5.95E-09;2.14E-05;1.34E-01;;;
0.472142857;0.993173903;0.003222893;490320;6.57E-09;2.37E-05;4.72E-01;;;
0.370714286;0.993041866;0.00257948;393552;6.55E-09;2.36E-05;3.71E-01;;;
0.512142857;0.993034158;0.003567506;534384;6.68E-09;2.40E-05;5.12E-01;;;
0.320714286;0.993033319;0.002234314;342576;6.52E-09;2.35E-05;3.21E-01;;;
0.492142857;0.993022107;0.00343412;517104;6.64E-09;2.39E-05;4.92E-01;;;
0.476428571;0.992891233;0.00338682;511056;6.63E-09;2.39E-05;4.76E-01;;;
0.209285714;0.992826733;0.001501262;238032;6.31E-09;2.27E-05;2.09E-01;;;
0.532142857;0.992754033;0.00385589;581904;6.63E-09;2.39E-05;5.32E-01;;;
0.027857143;0.992651236;0.000204716;49680;4.12E-09;1.48E-05;2.78E-02;;;
0.545;0.992612982;0.004025925;601776;6.69E-09;2.41E-05;5.45E-01;;;
0.496428571;0.992418885;0.003763482;571536;6.58E-09;2.37E-05;4.96E-01;;;
0.195;0.992415613;0.001478955;235440;6.28E-09;2.26E-05;1.95E-01;;;
0.242142857;0.992411801;0.001837428;289008;6.36E-09;2.29E-05;2.42E-01;;;
0.253571429;0.992386665;0.001930524;299376;6.45E-09;2.32E-05;2.54E-01;;;
0.470714286;0.992358008;0.003597195;542160;6.63E-09;2.39E-05;4.71E-01;;;
0.422142857;0.992343759;0.003232027;489456;6.60E-09;2.38E-05;4.22E-01;;;
0.450714286;0.992326439;0.003458583;524880;6.59E-09;2.37E-05;4.51E-01;;;
0.306428571;0.992302912;0.002358608;365040;6.46E-09;2.33E-05;3.06E-01;;;
0.473571429;0.992290977;0.003650773;555120;6.58E-09;2.37E-05;4.74E-01;;;
0.326428571;0.992252353;0.002529053;391824;6.45E-09;2.32E-05;3.26E-01;;;
0.497857143;0.992195873;0.00388534;582768;6.67E-09;2.40E-05;4.98E-01;;;
0.505;0.992134453;0.003972101;597456;6.65E-09;2.39E-05;5.05E-01;;;
0.479285714;0.992056945;0.003806993;578448;6.58E-09;2.37E-05;4.79E-01;;;
0.203571429;0.992054942;0.001617387;257904;6.27E-09;2.26E-05;2.04E-01;;;
0.285;0.99201901;0.002274582;354672;6.41E-09;2.31E-05;2.85E-01;;;
0.482142857;0.99197884;0.003867345;583632;6.63E-09;2.39E-05;4.82E-01;;;
0.095;0.991960423;0.00076376;131760;5.80E-09;2.09E-05;9.50E-02;;;
0.419285714;0.991871116;0.003408325;512784;6.65E-09;2.39E-05;4.19E-01;;;
0.092142857;0.991858469;0.000750184;129168;5.81E-09;2.09E-05;9.21E-02;;;
0.402142857;0.991817074;0.003290705;495504;6.64E-09;2.39E-05;4.02E-01;;;
0.389285714;0.9917939;0.003194517;482544;6.62E-09;2.38E-05;3.89E-01;;;
0.216428571;0.991658832;0.001805267;285552;6.32E-09;2.28E-05;2.16E-01;;;
0.296428571;0.991645829;0.002476415;384912;6.43E-09;2.31E-05;2.96E-01;;;
0.432142857;0.991494913;0.003675413;552528;6.65E-09;2.39E-05;4.32E-01;;;
0.347857143;0.99131344;0.003021682;460944;6.56E-09;2.36E-05;3.48E-01;;;
0.259285714;0.99129236;0.002257767;347760;6.49E-09;2.34E-05;2.59E-01;;;
0.062142857;0.991266667;0.000542714;99792;5.44E-09;1.96E-05;6.21E-02;;;
0.395;0.991193521;0.003478559;527472;6.59E-09;2.37E-05;3.95E-01;;;
0.135;0.991189402;0.001189431;193968;6.13E-09;2.21E-05;1.35E-01;;;
0.222142857;0.991176397;0.0019601;306288;6.40E-09;2.30E-05;2.22E-01;;;
0.356428571;0.991153026;0.003153314;483408;6.52E-09;2.35E-05;3.56E-01;;;
0.339285714;0.990985208;0.00305859;468720;6.53E-09;2.35E-05;3.39E-01;;;
0.153571429;0.990934833;0.001392151;225936;6.16E-09;2.22E-05;1.54E-01;;;
0.316428571;0.990871707;0.002888453;440208;6.56E-09;2.36E-05;3.16E-01;;;
0.246428571;0.990838565;0.002257639;350352;6.44E-09;2.32E-05;2.46E-01;;;
0.049285714;0.990838482;0.000451532;87696;5.15E-09;1.85E-05;4.93E-02;;;
0.319285714;0.990610746;0.002997855;462672;6.48E-09;2.33E-05;3.19E-01;;;
0.119285714;0.990596974;0.001121647;187056;6.00E-09;2.16E-05;1.19E-01;;;
0.322142857;0.990591405;0.003030912;466128;6.50E-09;2.34E-05;3.22E-01;;;
0.355;0.990567521;0.00334853;515376;6.50E-09;2.34E-05;3.55E-01;;;
0.343571429;0.990537035;0.003251204;500688;6.49E-09;2.34E-05;3.44E-01;;;
0.263571429;0.99045824;0.002514935;389232;6.46E-09;2.33E-05;2.64E-01;;;
0.387857143;0.990454462;0.003702305;566352;6.54E-09;2.35E-05;3.88E-01;;;
0.332142857;0.990389792;0.003191962;486864;6.56E-09;2.36E-05;3.32E-01;;;
0.350714286;0.990277832;0.003409703;519696;6.56E-09;2.36E-05;3.51E-01;;;
0.175;0.990265025;0.001703621;272592;6.25E-09;2.25E-05;1.75E-01;;;
0.403571429;0.990188684;0.003959567;602640;6.57E-09;2.37E-05;4.04E-01;;;
0.309285714;0.990095009;0.003063472;473040;6.48E-09;2.33E-05;3.09E-01;;;
0.342142857;0.990046432;0.003405542;522288;6.52E-09;2.35E-05;3.42E-01;;;
0.393571429;0.990016781;0.00392911;600048;6.55E-09;2.36E-05;3.94E-01;;;
0.206428571;0.98988123;0.002088803;329616;6.34E-09;2.28E-05;2.06E-01;;;
0.352142857;0.989823246;0.003583671;544752;6.58E-09;2.37E-05;3.52E-01;;;
0.292142857;0.989783753;0.002984604;460080;6.49E-09;2.34E-05;2.92E-01;;;
0.262142857;0.989764649;0.002683124;415152;6.46E-09;2.33E-05;2.62E-01;;;
0.197857143;0.989688002;0.002040302;320112;6.37E-09;2.29E-05;1.98E-01;;;
0.116428571;0.989552294;0.001216412;199152;6.11E-09;2.20E-05;1.16E-01;;;
0.275;0.989267133;0.002951538;455760;6.48E-09;2.33E-05;2.75E-01;;;
0.240714286;0.989195171;0.002600877;403920;6.44E-09;2.32E-05;2.41E-01;;;
0.185;0.989187983;0.002000223;318384;6.28E-09;2.26E-05;1.85E-01;;;
0.353571429;0.989094638;0.003855824;592272;6.51E-09;2.34E-05;3.54E-01;;;
0.346428571;0.988982592;0.003816745;579312;6.59E-09;2.37E-05;3.46E-01;;;
0.199285714;0.988864413;0.002219163;349488;6.35E-09;2.29E-05;1.99E-01;;;
0.122142857;0.98886151;0.001360487;222480;6.12E-09;2.20E-05;1.22E-01;;;
0.082142857;0.988600051;0.000936424;162000;5.78E-09;2.08E-05;8.21E-02;;;
0.297857143;0.988278349;0.003491378;535248;6.52E-09;2.35E-05;2.98E-01;;;
0.236428571;0.988238513;0.002780752;428976;6.48E-09;2.33E-05;2.36E-01;;;
0.303571429;0.988228374;0.003573529;549072;6.51E-09;2.34E-05;3.04E-01;;;
0.147857143;0.988122453;0.00175618;283824;6.19E-09;2.23E-05;1.48E-01;;;
0.290714286;0.98810857;0.003457009;530928;6.51E-09;2.34E-05;2.91E-01;;;
0.143571429;0.988102786;0.0017081;276048;6.19E-09;2.23E-05;1.44E-01;;;
0.302142857;0.98805577;0.003608864;549936;6.56E-09;2.36E-05;3.02E-01;;;
0.237857143;0.987989178;0.00285686;441072;6.48E-09;2.33E-05;2.38E-01;;;
0.267857143;0.987855059;0.003253109;505008;6.44E-09;2.32E-05;2.68E-01;;;
0.313571429;0.987521906;0.003912774;595728;6.57E-09;2.37E-05;3.14E-01;;;
0.166428571;0.98745544;0.002087773;328752;6.35E-09;2.29E-05;1.66E-01;;;
0.279285714;0.987244631;0.003562392;548208;6.50E-09;2.34E-05;2.79E-01;;;
0.210714286;0.987159873;0.002705598;423792;6.38E-09;2.30E-05;2.11E-01;;;
0.219285714;0.987143142;0.002819325;441936;6.38E-09;2.30E-05;2.19E-01;;;
0.176428571;0.987050979;0.002284577;359856;6.35E-09;2.29E-05;1.76E-01;;;
0.255;0.986959384;0.003325357;516240;6.44E-09;2.32E-05;2.55E-01;;;
0.193571429;0.986880042;0.002539649;397008;6.40E-09;2.30E-05;1.94E-01;;;
0.155;0.986578843;0.002080279;332208;6.26E-09;2.25E-05;1.55E-01;;;
0.056428571;0.98652226;0.00076053;136944;5.55E-09;2.00E-05;5.64E-02;;;
0.037857143;0.986473749;0.000512065;100656;5.09E-09;1.83E-05;3.78E-02;;;
0.270714286;0.986422416;0.003675646;565488;6.50E-09;2.34E-05;2.71E-01;;;
0.260714286;0.986397899;0.003546262;550800;6.44E-09;2.32E-05;2.61E-01;;;
0.109285714;0.986229905;0.001504875;245808;6.12E-09;2.20E-05;1.09E-01;;;
0.265;0.986149671;0.003670337;568080;6.46E-09;2.33E-05;2.65E-01;;;
0.052142857;0.986099311;0.000724822;132624;5.47E-09;1.97E-05;5.21E-02;;;
0.157857143;0.985917579;0.002223011;355536;6.25E-09;2.25E-05;1.58E-01;;;
0.112142857;0.985870236;0.001584552;258768;6.12E-09;2.20E-05;1.12E-01;;;
0.083571429;0.985678014;0.001196909;203472;5.88E-09;2.12E-05;8.36E-02;;;
0.220714286;0.985179678;0.003271057;508464;6.43E-09;2.31E-05;2.21E-01;;;
0.245;0.985003149;0.003674229;575856;6.38E-09;2.30E-05;2.45E-01;;;
0.189285714;0.984865945;0.002864661;450576;6.36E-09;2.29E-05;1.89E-01;;;
0.252142857;0.984801311;0.003832241;598320;6.41E-09;2.31E-05;2.52E-01;;;
0.205;0.984729028;0.003130549;494640;6.33E-09;2.28E-05;2.05E-01;;;
0.125;0.984675318;0.001915585;310608;6.17E-09;2.22E-05;1.25E-01;;;
0.192142857;0.984499659;0.00297828;470448;6.33E-09;2.28E-05;1.92E-01;;;
0.167857143;0.984079532;0.002672364;425520;6.28E-09;2.26E-05;1.68E-01;;;
0.172142857;0.984024949;0.002749991;431568;6.37E-09;2.29E-05;1.72E-01;;;
0.186428571;0.983983522;0.002985929;474768;6.29E-09;2.26E-05;1.86E-01;;;
0.173571429;0.983433519;0.002875468;458352;6.27E-09;2.26E-05;1.74E-01;;;
0.212142857;0.983422915;0.00351671;547344;6.43E-09;2.31E-05;2.12E-01;;;
0.225;0.983342992;0.003747827;587088;6.38E-09;2.30E-05;2.25E-01;;;
0.217857143;0.983146642;0.003671624;570672;6.43E-09;2.31E-05;2.18E-01;;;
0.142142857;0.982842542;0.00243881;394416;6.18E-09;2.22E-05;1.42E-01;;;
0.090714286;0.982560447;0.001582017;264816;5.97E-09;2.15E-05;9.07E-02;;;
0.190714286;0.982196317;0.003395417;531792;6.38E-09;2.30E-05;1.91E-01;;;
0.087857143;0.981763271;0.001602227;267408;5.99E-09;2.16E-05;8.78E-02;;;
0.202142857;0.981443048;0.003751155;585360;6.41E-09;2.31E-05;2.02E-01;;;
0.183571429;0.981390335;0.003416203;537840;6.35E-09;2.29E-05;1.84E-01;;;
0.100714286;0.981068987;0.001906623;317520;6.00E-09;2.16E-05;1.01E-01;;;
0.136428571;0.98052962;0.002656316;430704;6.17E-09;2.22E-05;1.36E-01;;;
0.162142857;0.980407428;0.003176796;502416;6.32E-09;2.28E-05;1.62E-01;;;
0.102142857;0.980160935;0.002026419;333072;6.08E-09;2.19E-05;1.02E-01;;;
0.156428571;0.980130533;0.003108152;493776;6.29E-09;2.26E-05;1.56E-01;;;
0.059285714;0.979650572;0.00120643;209520;5.76E-09;2.07E-05;5.93E-02;;;
0.163571429;0.979351424;0.003377517;539568;6.26E-09;2.25E-05;1.64E-01;;;
0.127857143;0.978826942;0.002707127;435888;6.21E-09;2.24E-05;1.28E-01;;;
0.139285714;0.978700535;0.002966711;478224;6.20E-09;2.23E-05;1.39E-01;;;
0.170714286;0.978219747;0.0037182;594864;6.25E-09;2.25E-05;1.71E-01;;;
0.137857143;0.97816336;0.003010337;487728;6.17E-09;2.22E-05;1.38E-01;;;
0.152142857;0.976887793;0.003516357;560304;6.28E-09;2.26E-05;1.52E-01;;;
0.115;0.976598223;0.002691204;439344;6.13E-09;2.21E-05;1.15E-01;;;
0.160714286;0.976558236;0.003767426;600912;6.27E-09;2.26E-05;1.61E-01;;;
0.129285714;0.976154458;0.003082888;501552;6.15E-09;2.21E-05;1.29E-01;;;
0.146428571;0.976149443;0.003492403;561168;6.22E-09;2.24E-05;1.46E-01;;;
0.089285714;0.975672735;0.002172077;363312;5.98E-09;2.15E-05;8.93E-02;;;
0.072142857;0.975666376;0.001755497;298512;5.88E-09;2.12E-05;7.21E-02;;;
0.097857143;0.975543296;0.002393263;396144;6.04E-09;2.17E-05;9.78E-02;;;
0.057857143;0.975506176;0.001417143;249264;5.69E-09;2.05E-05;5.78E-02;;;
0.099285714;0.975080916;0.002474109;409104;6.05E-09;2.18E-05;9.93E-02;;;
0.096428571;0.974321519;0.002476139;411696;6.01E-09;2.16E-05;9.64E-02;;;
0.120714286;0.972566274;0.003311643;541296;6.12E-09;2.20E-05;1.21E-01;;;
0.123571429;0.971114591;0.003569411;589680;6.05E-09;2.18E-05;1.24E-01;;;
0.053571429;0.970300216;0.00159106;284688;5.59E-09;2.01E-05;5.36E-02;;;
0.110714286;0.969579236;0.003368013;562896;5.98E-09;2.15E-05;1.11E-01;;;
0.079285714;0.969316456;0.002432767;412560;5.90E-09;2.12E-05;7.93E-02;;;
0.069285714;0.968168283;0.002205483;383184;5.76E-09;2.07E-05;6.93E-02;;;
0.046428571;0.967223029;0.001521788;278640;5.46E-09;1.97E-05;4.64E-02;;;
0.013571429;0.966199861;0.000458716;111888;4.10E-09;1.48E-05;1.36E-02;;;
0.060714286;0.964354068;0.002164217;379728;5.70E-09;2.05E-05;6.07E-02;;;
0.076428571;0.963675278;0.002776247;480816;5.77E-09;2.08E-05;7.64E-02;;;
0.055;0.963282;0.00201949;364176;5.55E-09;2.00E-05;5.50E-02;;;
0.075;0.96283028;0.002787729;486000;5.74E-09;2.07E-05;7.50E-02;;;
0.039285714;0.962676317;0.001466288;277776;5.28E-09;1.90E-05;3.93E-02;;;
0.070714286;0.9622866;0.002666876;463536;5.75E-09;2.07E-05;7.07E-02;;;
0.093571429;0.962071193;0.003549053;604368;5.87E-09;2.11E-05;9.36E-02;;;
0.086428571;0.962017649;0.00328276;563760;5.82E-09;2.10E-05;8.64E-02;;;
0.077857143;0.961589348;0.002990544;520560;5.74E-09;2.07E-05;7.78E-02;;;
0.043571429;0.961289077;0.00168669;312336;5.40E-09;1.94E-05;4.36E-02;;;
0.036428571;0.958074138;0.001527299;294192;5.19E-09;1.87E-05;3.64E-02;;;
0.050714286;0.957751825;0.002142586;390960;5.48E-09;1.97E-05;5.07E-02;;;
0.015;0.955280951;0.000670786;158544;4.23E-09;1.52E-05;1.50E-02;;;
0.067857143;0.952569511;0.003218497;584496;5.51E-09;1.98E-05;6.78E-02;;;
0.066428571;0.951166607;0.003243933;588816;5.51E-09;1.98E-05;6.64E-02;;;
0.047857143;0.948965848;0.002442349;456624;5.35E-09;1.93E-05;4.78E-02;;;
0.045;0.947568444;0.00235942;446256;5.29E-09;1.90E-05;4.50E-02;;;
0.042142857;0.943614645;0.00237624;464400;5.12E-09;1.84E-05;4.21E-02;;;
0.030714286;0.940703413;0.001821252;377136;4.83E-09;1.74E-05;3.07E-02;;;
0.040714286;0.938193261;0.002516417;496368;5.07E-09;1.83E-05;4.07E-02;;;
0.009285714;0.936698036;0.000587804;167184;3.52E-09;1.27E-05;9.27E-03;;;
0.033571429;0.935266016;0.002173212;447984;4.85E-09;1.75E-05;3.36E-02;;;
0.012142857;0.927580916;0.000879375;232848;3.78E-09;1.36E-05;1.21E-02;;;
0.035;0.924320485;0.002648783;558576;4.74E-09;1.71E-05;3.50E-02;;;
0.019285714;0.919544161;0.001551648;375408;4.13E-09;1.49E-05;1.93E-02;;;
0.020714286;0.913633482;0.001789021;435024;4.11E-09;1.48E-05;2.07E-02;;;
0.026428571;0.907722747;0.002438756;580176;4.20E-09;1.51E-05;2.64E-02;;;
0.022142857;0.904670153;0.002110875;528336;4.00E-09;1.44E-05;2.21E-02;;;
0.016428571;0.887592196;0.0018467;529200;3.49E-09;1.26E-05;1.64E-02;;;
0.010714286;0.869760511;0.001395423;505872;2.76E-09;9.94E-06;1.07E-02;;;
0.003571429;0.85129824;0.000531078;371952;1.43E-09;5.15E-06;3.57E-03;;;
0.007857143;0.850045911;0.001178211;567216;2.08E-09;7.49E-06;7.85E-03;;;
0.005;0.8431466;0.000784267;504144;1.56E-09;5.62E-06;4.99E-03;;;
0.006428571;0.842372897;0.001013317;581040;1.74E-09;6.26E-06;6.42E-03;;;
0.002142857;0.832747226;0.000358399;457488;7.83E-10;2.82E-06;2.14E-03;;;
0.000714286;0.828388289;0.00012258;419472;2.92E-10;1.05E-06;7.13E-04;;;
