#;Phi;SOC_init;T_ambient;t_sp;eta_sp;T_sp;soc_loss_spec_hourly;soc_retained_spec_hourly;soc_loss;soc_loss_spec
690;5.928571429;0.452928571;294.7928571;1296;1;416.1696676;0;0.452928571;0;0
76;0.357142857;0.100642857;291.9071429;432;1;416.1691089;0;0.100642857;0;0
289;29.92857143;0.542928571;295.4785714;4752;0.999997347;416.1668347;1.09E-06;0.54292748;1.44039E-06;3.03112E-10
69;7.357142857;0.424642857;279.7642857;2160;0.999996412;416.1689783;2.54E-06;0.424640318;1.52362E-06;7.05379E-10
587;58.5;0.303785714;282.9071429;3024;0.999993348;416.1673158;2.41E-06;0.303783308;2.02078E-06;6.68248E-10
417;82.5;0.924785714;284.8214286;6480;0.999991638;416.1663938;4.30E-06;0.924781418;7.73306E-06;1.19337E-09
625;75.5;0.225357143;287.4785714;3888;0.999987141;416.1643759;2.68E-06;0.22535446;2.89787E-06;7.45336E-10
582;56.78571429;0.573785714;288.9928571;8208;0.999978771;416.1611694;5.34E-06;0.573780372;1.21809E-05;1.48403E-09
322;33.5;0.8425;290.5642857;11664;0.999972405;416.1587526;7.18E-06;0.842492824;2.32488E-05;1.99321E-09
656;79.64285714;0.377071429;284.9357143;7344;0.999971105;416.1587136;5.34E-06;0.377066088;1.08955E-05;1.48359E-09
92;68.5;0.447785714;278.9928571;9072;0.999961345;416.1553333;6.87E-06;0.447778845;1.73092E-05;1.90798E-09
111;5.5;0.976214286;294.1071429;15984;0.999958222;416.1535973;9.19E-06;0.9762051;4.07843E-05;2.55157E-09
540;8.642857143;0.8515;278.4785714;14256;0.999954348;416.1525976;9.82E-06;0.851490184;3.88727E-05;2.72676E-09
317;89.64285714;0.8695;287.05;17712;0.999938991;416.1467864;1.08E-05;0.869489218;5.30473E-05;2.99499E-09
573;55.92857143;0.101928571;289.2214286;5616;0.999936672;416.1460137;4.14E-06;0.101924433;6.45493E-06;1.14938E-09
515;69.78571429;0.8245;280.0785714;19440;0.999921626;416.1398313;1.20E-05;0.824488033;6.46194E-05;3.32404E-09
444;7.071428571;0.753785714;280.9642857;18576;0.999920896;416.1396248;1.16E-05;0.753774158;5.96275E-05;3.20992E-09
91;95.64285714;0.928642857;291.7071429;22032;0.999918964;416.1398773;1.23E-05;0.928630561;7.52535E-05;3.41565E-09
161;85.07142857;0.312785714;297.85;12528;0.999910759;416.1377135;8.02E-06;0.312777693;2.79133E-05;2.22807E-09
675;44.21428571;0.200928571;278.9357143;9936;0.999901386;416.1317821;7.18E-06;0.200921392;1.98144E-05;1.9942E-09
133;0.5;0.906785714;292.3642857;26352;0.999887927;416.1290918;1.39E-05;0.906771831;0.000101626;3.85649E-09
6;78.07142857;0.296071429;282.1928571;13392;0.999886605;416.1266258;9.03E-06;0.296062404;3.3573E-05;2.50695E-09
345;54.5;0.607214286;290.7357143;21168;0.99988173;416.1265828;1.22E-05;0.607202073;7.18152E-05;3.39263E-09
23;42.5;0.958214286;282.65;28944;0.999873267;416.1216384;1.51E-05;0.958199182;0.000121437;4.1956E-09
503;14.5;0.348785714;290.4214286;16848;0.999859206;416.1185052;1.05E-05;0.348775221;4.91069E-05;2.9147E-09
490;87.64285714;0.558357143;283.7928571;22896;0.999850683;416.1133997;1.31E-05;0.558344034;8.33722E-05;3.64134E-09
502;67.07142857;0.629071429;282.85;25488;0.999842157;416.1098615;1.40E-05;0.629057404;9.92945E-05;3.89574E-09
192;8.071428571;0.8875;288.5642857;33264;0.999832459;416.1083046;1.61E-05;0.887483908;0.000148693;4.47008E-09
544;90.21428571;0.949214286;290.25;34992;0.99983149;416.1085827;1.65E-05;0.94919783;0.000159952;4.5711E-09
267;59.5;0.679214286;280.9071429;28080;0.999829131;416.1041588;1.49E-05;0.679199407;0.000116057;4.13307E-09
673;44.35714286;0.126357143;296.1357143;10800;0.999826034;416.1089187;7.33E-06;0.126349816;2.19818E-05;2.03536E-09
676;37.64285714;0.785928571;280.9357143;31536;0.99982332;416.1019247;1.59E-05;0.78591272;0.000138858;4.40315E-09
630;15.21428571;0.496642857;291.3928571;24624;0.999813402;416.1026297;1.35E-05;0.496629308;9.26726E-05;3.76351E-09
379;59.78571429;0.838642857;293.0785714;36720;0.999795282;416.0970598;1.68E-05;0.838626025;0.000171685;4.67553E-09
608;67.78571429;0.197071429;280.5928571;15120;0.999790711;416.0891487;9.82E-06;0.197061609;4.12449E-05;2.72784E-09
453;24.78571429;0.310214286;289.7071429;20304;0.999781587;416.0905146;1.20E-05;0.310202273;6.77548E-05;3.33702E-09
426;62.5;0.897785714;280.3928571;41904;0.999764706;416.078951;1.81E-05;0.897767566;0.000211244;5.04113E-09
209;16.21428571;0.623928571;278.2214286;34128;0.999749389;416.0715935;1.65E-05;0.623912077;0.000156363;4.58167E-09
346;81.92857143;0.884928571;291.4214286;47088;0.999720784;416.0699885;1.89E-05;0.884909681;0.000247086;5.24733E-09
329;54.64285714;0.519785714;292.5357143;35856;0.999679049;416.0562276;1.67E-05;0.519768964;0.000166826;4.65266E-09
677;89.07142857;0.710071429;285.4785714;44496;0.999677343;416.0495052;1.85E-05;0.710052893;0.00022911;5.14899E-09
689;0.071428571;0.892642857;289.7357143;54864;0.999657759;416.0462004;2.00E-05;0.892622811;0.000305499;5.5683E-09
238;85.21428571;0.622642857;295.3357143;42768;0.999653649;416.049978;1.82E-05;0.622624704;0.000215653;5.04239E-09
458;95.92857143;0.535214286;282.2785714;38448;0.999653031;416.0374068;1.74E-05;0.535196898;0.000185703;4.82997E-09
130;28.35714286;0.910642857;294.0785714;58320;0.999636436;416.0428802;2.04E-05;0.91062242;0.000331077;5.6769E-09
526;34.07142857;0.641928571;279.9928571;46224;0.999623243;416.0236017;1.88E-05;0.641909735;0.000241851;5.23215E-09
323;6.214285714;0.4645;292.6785714;37584;0.999614542;416.0338603;1.71E-05;0.46448285;0.000179045;4.76387E-09
424;3.642857143;0.953071429;286.5357143;63504;0.999610481;416.0258006;2.10E-05;0.953050384;0.000371239;5.84592E-09
34;39.07142857;0.279357143;280.2785714;27216;0.9996087;416.0182521;1.45E-05;0.279342684;0.000109312;4.01648E-09
482;77.07142857;0.634214286;281.3357143;50544;0.99956877;416.0040393;1.95E-05;0.634194806;0.000273492;5.41097E-09
539;96.07142857;0.593071429;281.05;48816;0.99956058;416.0005227;1.92E-05;0.59305221;0.000260607;5.33857E-09
657;79.35714286;0.845071429;292.7357143;64368;0.999553126;416.0125173;2.11E-05;0.845050308;0.00037764;5.8669E-09
207;85.92857143;0.647071429;289.7642857;54000;0.999537516;416.0031807;2.00E-05;0.647051478;0.00029926;5.54186E-09
44;20.92857143;0.855357143;286.9071429;66960;0.999535217;415.9985677;2.14E-05;0.855335769;0.000397555;5.93721E-09
607;53.5;0.902928571;282.6214286;70416;0.999530552;415.9910619;2.17E-05;0.9029069;0.000423878;6.01963E-09
251;24.64285714;0.733214286;286.45;65232;0.999475954;415.976107;2.12E-05;0.733193081;0.000384238;5.89033E-09
445;86.07142857;0.249785714;296.1642857;30672;0.999473703;415.9899941;1.54E-05;0.249770284;0.000131461;4.28604E-09
659;51.92857143;0.935071429;278.1928571;79920;0.999469477;415.9608575;2.23E-05;0.935049083;0.000496077;6.20717E-09
436;71.35714286;0.501785714;294.65;49680;0.999467881;415.9857256;1.93E-05;0.501766365;0.00026701;5.37459E-09
10;63.07142857;0.955642857;286.9357143;81648;0.999466013;415.9731962;2.25E-05;0.955620357;0.000510301;6.25001E-09
638;40.78571429;0.989071429;288.7642857;84240;0.999463704;415.9751977;2.27E-05;0.989048761;0.000530435;6.29671E-09
672;58.78571429;0.229214286;293.9928571;29808;0.999451758;415.9791681;1.52E-05;0.229199109;0.000125665;4.21581E-09
643;76.5;0.649642857;284.5357143;61776;0.999449402;415.9632294;2.08E-05;0.649622012;0.000357692;5.79015E-09
372;74.07142857;0.812928571;297.4785714;73872;0.999445291;415.9824857;2.20E-05;0.812906595;0.000450939;6.10433E-09
555;96.64285714;0.8335;281.4785714;78192;0.999420643;415.9472047;2.22E-05;0.833477767;0.000482894;6.17575E-09
26;84.35714286;0.522357143;293.4785714;55728;0.999402057;415.961148;2.02E-05;0.522336966;0.00031234;5.60472E-09
567;98.92857143;0.7705;287.65;79056;0.999363783;415.9369986;2.23E-05;0.770477677;0.000490205;6.20073E-09
5;62.21428571;0.749928571;295.8214286;77328;0.999362836;415.9519157;2.22E-05;0.749906326;0.000477827;6.17923E-09
679;3.357142857;0.724214286;280.3071429;75600;0.999361482;415.9221864;2.20E-05;0.724192266;0.000462424;6.11672E-09
327;67.5;0.4285;287.8214286;51408;0.999348033;415.9315812;1.96E-05;0.428480436;0.000279368;5.43433E-09
480;45.78571429;0.843785714;291.5928571;86832;0.999347209;415.9385441;2.28E-05;0.843762878;0.000550816;6.34346E-09
389;76.35714286;0.208642857;286.5928571;32400;0.999317743;415.9180468;1.58E-05;0.208627041;0.000142348;4.39346E-09
641;4.214285714;0.982642857;296.8785714;103248;0.999308989;415.9358037;2.37E-05;0.982619181;0.000679017;6.57656E-09
205;22.21428571;0.411785714;285.25;52272;0.99930688;415.911263;1.97E-05;0.411766057;0.000285417;5.46023E-09
51;34.21428571;0.596928571;288.1357143;69552;0.999301422;415.9152477;2.16E-05;0.596906987;0.000417001;5.99553E-09
362;28.92857143;0.857928571;291.6214286;96336;0.999272152;415.912159;2.33E-05;0.857905236;0.000624442;6.48191E-09
646;27.07142857;0.956928571;278.8785714;107568;0.999260357;415.8796458;2.37E-05;0.956904883;0.000707786;6.57989E-09
686;56.07142857;0.595642857;282.25;73008;0.999257458;415.8861137;2.18E-05;0.595621048;0.00044229;6.0581E-09
316;90.35714286;0.1135;282.7357143;23760;0.999241582;415.8811568;1.30E-05;0.113486958;8.60804E-05;3.62291E-09
633;58.35714286;0.873357143;295.05;102384;0.999230359;415.9052641;2.36E-05;0.873333508;0.000672171;6.5652E-09
110;36.64285714;0.738357143;298.0785714;89424;0.999225178;415.9104144;2.30E-05;0.738334112;0.000572095;6.39756E-09
48;10.64285714;0.5815;284.1928571;74736;0.999216247;415.8749682;2.20E-05;0.581478047;0.000455752;6.09816E-09
492;43.64285714;0.549357143;279.6785714;72144;0.999208484;415.8611669;2.17E-05;0.549335445;0.000434825;6.02718E-09
669;91.92857143;0.825785714;292.1928571;101520;0.999195005;415.8863516;2.36E-05;0.825762141;0.000664753;6.548E-09
399;48.07142857;0.936357143;292.7928571;113616;0.999189518;415.8858789;2.40E-05;0.936333097;0.000758901;6.67952E-09
546;4.5;0.983928571;296.4214286;118800;0.999186619;415.8936367;2.43E-05;0.983904319;0.000800309;6.73661E-09
423;21.07142857;0.954357143;279.2785714;117936;0.999174977;415.8470521;2.40E-05;0.954333109;0.000787367;6.67622E-09
269;14.21428571;0.9145;294.5642857;114480;0.999162201;415.8807823;2.41E-05;0.914475907;0.000766167;6.69259E-09
508;17.35714286;0.685642857;295.2785714;90288;0.999156592;415.8806514;2.31E-05;0.6856198;0.000578277;6.4048E-09
636;94.35714286;0.6175;280.05;83376;0.999156539;415.8418175;2.25E-05;0.617477511;0.000520837;6.24685E-09
517;82.64285714;0.510785714;293.8214286;71280;0.999156461;415.8769454;2.18E-05;0.510763953;0.000430868;6.04472E-09
687;82.07142857;0.3655;292.2214286;57456;0.999111693;415.8572224;2.03E-05;0.365479657;0.000324676;5.65087E-09
235;63.64285714;0.434928571;294.3357143;66096;0.999101084;415.8592034;2.13E-05;0.434907277;0.000390964;5.9151E-09
113;70.21428571;0.782071429;295.7357143;106704;0.999097242;415.8616597;2.38E-05;0.782047609;0.000706021;6.61663E-09
106;46.35714286;0.742214286;278.3642857;104976;0.999075503;415.8054025;2.35E-05;0.742190755;0.000686175;6.53649E-09
12;58.07142857;0.9415;288.3071429;128304;0.999074779;415.833335;2.44E-05;0.941475558;0.000871096;6.78931E-09
377;7.928571429;0.198357143;292.6214286;39312;0.999042324;415.8340622;1.74E-05;0.198339747;0.000189962;4.83216E-09
16;52.35714286;0.926071429;278.65;138672;0.998978856;415.7680907;2.45E-05;0.926046879;0.000945652;6.81935E-09
231;95.21428571;0.965928571;286.3071429;144720;0.998967835;415.7881827;2.48E-05;0.96590377;0.000996998;6.88915E-09
342;60.07142857;0.332071429;293.7928571;60048;0.998963614;415.8102403;2.06E-05;0.332050796;0.000344154;5.73132E-09
449;85.78571429;0.386071429;290.1642857;67824;0.998956462;415.7962834;2.14E-05;0.386050045;0.00040288;5.94008E-09
680;20.5;0.803928571;289.9642857;124848;0.998949426;415.79313;2.44E-05;0.803904217;0.000844586;6.76492E-09
145;62.78571429;0.550642857;287.2214286;91152;0.998943099;415.7820047;2.30E-05;0.550619872;0.000581975;6.38467E-09
140;22.78571429;0.6085;284.5928571;100656;0.99892452;415.7664938;2.34E-05;0.608476594;0.00065443;6.50165E-09
177;24.07142857;0.2035;297.0214286;43632;0.998912706;415.8032401;1.83E-05;0.203481744;0.000221264;5.07115E-09
543;71.21428571;0.613642857;280.2214286;104112;0.998893411;415.7398053;2.35E-05;0.613619377;0.00067905;6.52231E-09
278;35.07142857;0.9685;279.1357143;155952;0.998886284;415.7332531;2.49E-05;0.968475101;0.001078634;6.91645E-09
474;25.07142857;0.1765;280.6214286;41040;0.998866267;415.730648;1.76E-05;0.176482447;0.000200104;4.87583E-09
385;33.92857143;0.798785714;288.1071429;133488;0.998860323;415.7547532;2.46E-05;0.798761163;0.000910358;6.81977E-09
671;35.64285714;0.886214286;295.9357143;146448;0.998853907;415.7797614;2.50E-05;0.886189318;0.001015684;6.93546E-09
533;23.5;0.352642857;288.3642857;68688;0.99884143;415.7487937;2.14E-05;0.352621444;0.000408561;5.94808E-09
433;93.78571429;0.911928571;279.1642857;153360;0.998839529;415.7149786;2.48E-05;0.911903729;0.001058267;6.90054E-09
632;44.07142857;0.758928571;293.7071429;130032;0.998832;415.7644441;2.45E-05;0.75890403;0.000886429;6.817E-09
325;17.78571429;0.704928571;294.9642857;122256;0.998827609;415.7673999;2.43E-05;0.704904235;0.000826452;6.76001E-09
60;94.78571429;0.937642857;297.4214286;158544;0.998815181;415.7719592;2.52E-05;0.937617631;0.001110937;7.00712E-09
219;84.07142857;0.612357143;295.5357143;111024;0.998793084;415.7576856;2.40E-05;0.612333179;0.000739064;6.65679E-09
248;0.642857143;0.483785714;283.7357143;93744;0.998760364;415.7015871;2.30E-05;0.483762683;0.000599718;6.3974E-09
341;18.92857143;0.585357143;295.85;109296;0.998760358;415.7477351;2.39E-05;0.585333242;0.000725633;6.63916E-09
569;5.214285714;0.157214286;296.9071429;40176;0.998756417;415.7503836;1.75E-05;0.157196767;0.000195509;4.86631E-09
104;68.35714286;0.784642857;286.1071429;142992;0.998748108;415.7061736;2.47E-05;0.784618127;0.000982288;6.86953E-09
452;72.92857143;0.929928571;284.8785714;167184;0.998743042;415.6995053;2.52E-05;0.929903401;0.001168881;6.99159E-09
291;1.642857143;0.991642857;287.3642857;179280;0.998724695;415.7024649;2.54E-05;0.991617462;0.001264647;7.05403E-09
220;25.5;0.459357143;279.85;92880;0.998713161;415.6680849;2.29E-05;0.459334231;0.000591119;6.36433E-09
586;65.5;0.715214286;279.4214286;136080;0.998707996;415.6643245;2.44E-05;0.71518984;0.00092406;6.79056E-09
22;82.92857143;0.722928571;284.7642857;137808;0.998698453;415.6823466;2.46E-05;0.722903991;0.000940926;6.8278E-09
147;46.92857143;0.456785714;293.9642857;94608;0.998664333;415.7074765;2.32E-05;0.456762498;0.000610114;6.44886E-09
462;46.64285714;0.8065;291.7642857;155088;0.998661202;415.6973719;2.51E-05;0.806474936;0.001079741;6.96212E-09
225;66.5;0.533928571;290.6785714;108432;0.998658761;415.6920351;2.38E-05;0.533904795;0.000716126;6.60438E-09
350;63.92857143;0.398928571;296.2214286;85104;0.998653882;415.7131354;2.27E-05;0.398905855;0.000537005;6.30998E-09
119;56.5;0.913214286;286.4785714;175824;0.998645874;415.669861;2.53E-05;0.913188966;0.001236607;7.03321E-09
339;54.92857143;0.674071429;297.65;134352;0.998632587;415.7118745;2.47E-05;0.674046731;0.000921734;6.86059E-09
598;27.35714286;0.773071429;292.4214286;152496;0.998628986;415.6887893;2.50E-05;0.773046408;0.001059892;6.95029E-09
210;18.64285714;0.800071429;284.25;160272;0.998607679;415.6460824;2.50E-05;0.800046408;0.001113956;6.95041E-09
282;45.07142857;0.396357143;286.9642857;87696;0.998603686;415.6563883;2.27E-05;0.396334424;0.000553439;6.31088E-09
360;72.07142857;0.7975;296.8214286;159408;0.998599584;415.6973351;2.52E-05;0.797474778;0.001116832;7.00612E-09
402;47.5;0.9505;282.7071429;189648;0.998590453;415.6327861;2.54E-05;0.950474568;0.001339774;7.06453E-09
153;65.07142857;0.677928571;295.1642857;139536;0.998583133;415.6846406;2.48E-05;0.677903789;0.000960535;6.88378E-09
655;85.5;0.987785714;297.5642857;195696;0.998581799;415.694561;2.58E-05;0.987759944;0.001400879;7.15844E-09
667;97.78571429;0.801357143;288.8785714;163728;0.998572074;415.653245;2.52E-05;0.801331983;0.001144279;6.9889E-09
63;59.64285714;0.7165;291.2785714;149040;0.998559859;415.6595101;2.49E-05;0.716475076;0.001031861;6.92338E-09
97;42.07142857;0.940214286;279.0214286;192240;0.998558006;415.6036552;2.54E-05;0.940188897;0.001355783;7.05256E-09
14;50.35714286;0.551928571;280.0214286;119664;0.998556536;415.6076384;2.40E-05;0.551904603;0.000796689;6.65772E-09
11;38.35714286;0.963357143;284.4785714;196560;0.998552171;415.6262136;2.55E-05;0.963331598;0.001394776;7.09593E-09
326;45.35714286;0.236928571;282.3071429;60912;0.998539258;415.6114126;2.05E-05;0.236908116;0.000346092;5.68183E-09
434;28.78571429;0.717785714;297.9928571;151632;0.998527859;415.6784696;2.51E-05;0.717760627;0.001056682;6.96873E-09
344;27.92857143;0.969785714;287.1928571;200880;0.998524506;415.6283151;2.56E-05;0.96976007;0.001430913;7.12322E-09
292;10.92857143;0.809071429;281.1928571;174096;0.998495331;415.5893075;2.52E-05;0.809046256;0.001217385;6.99261E-09
681;41.35714286;0.703642857;287.6785714;154224;0.998480743;415.6145469;2.50E-05;0.703617903;0.001069014;6.93157E-09
128;88.92857143;0.719071429;291.1928571;157680;0.998472213;415.6280819;2.51E-05;0.719046347;0.001098588;6.9672E-09
211;90.07142857;0.834785714;293.1357143;184464;0.998432395;415.6233768;2.55E-05;0.834760175;0.001308614;7.09414E-09
590;77.92857143;0.933785714;296.3357143;205200;0.998422077;415.6352929;2.58E-05;0.933759864;0.001473442;7.18052E-09
557;70.78571429;0.154642857;295.1357143;47952;0.998379024;415.6147767;1.88E-05;0.154624038;0.000250672;5.22757E-09
451;47.07142857;0.521071429;281.6785714;126576;0.998369053;415.5429818;2.42E-05;0.521047258;0.00084984;6.71407E-09
127;65.64285714;0.828357143;283.8785714;191376;0.998367036;415.5535323;2.54E-05;0.828331698;0.001352677;7.06817E-09
599;0.785714286;0.864357143;296.05;197424;0.998366174;415.6149703;2.58E-05;0.864331392;0.001412209;7.15318E-09
348;41.21428571;0.560928571;282.3357143;135216;0.998365174;415.544881;2.44E-05;0.560904156;0.000917021;6.78189E-09
99;3.214285714;0.202214286;282.2214286;59184;0.998358074;415.5415692;2.02E-05;0.20219409;0.000332021;5.60998E-09
9;48.35714286;0.872071429;284.1642857;206064;0.998318614;415.5367412;2.56E-05;0.872045812;0.001466289;7.1157E-09
336;75.07142857;0.713928571;288.5071429;171504;0.998315167;415.5583641;2.52E-05;0.713903322;0.00120285;7.01354E-09
241;76.64285714;0.841214286;278.5928571;201744;0.998304394;415.5014662;2.55E-05;0.841188833;0.001426368;7.07019E-09
601;3.928571429;0.832214286;290.1071429;199152;0.998294758;415.5594528;2.57E-05;0.832188633;0.001419127;7.12585E-09
401;8.785714286;0.182928571;295.6785714;56592;0.998276054;415.5824612;2.01E-05;0.18290851;0.000315359;5.5725E-09
383;23.92857143;0.132785714;293.9071429;45360;0.998262465;415.5683566;1.83E-05;0.132767403;0.00023072;5.08642E-09
531;79.5;0.672785714;285.3071429;168048;0.998256904;415.519739;2.51E-05;0.672760591;0.00117273;6.97854E-09
35;2.642857143;0.7525;278.1642857;190512;0.998221063;415.4660869;2.53E-05;0.752474704;0.00133865;7.02659E-09
619;27.78571429;0.4825;289.9071429;127440;0.998215338;415.5299153;2.43E-05;0.482475675;0.000861099;6.7569E-09
144;29.5;0.425928571;281.1642857;115344;0.998211519;415.47938;2.38E-05;0.425904796;0.000761765;6.60429E-09
314;89.5;0.814214286;284.05;206928;0.998192276;415.4884428;2.56E-05;0.814188679;0.001471875;7.11298E-09
584;15.92857143;0.972357143;284.9928571;244944;0.998182512;415.4901586;2.60E-05;0.972331169;0.001767247;7.2149E-09
222;1.5;0.526214286;293.4214286;140400;0.998167772;415.5328598;2.47E-05;0.526189564;0.000964145;6.86713E-09
98;63.5;0.994214286;297.7642857;250128;0.998164307;415.5562205;2.63E-05;0.994188018;0.001825072;7.29655E-09
58;40.92857143;0.654785714;292.3071429;173232;0.998138661;415.5163173;2.53E-05;0.654760386;0.001218778;7.03553E-09
484;33.35714286;0.837357143;279.1071429;221616;0.998114982;415.4296673;2.56E-05;0.837331502;0.001578433;7.12238E-09
260;10.35714286;0.337214286;295.5071429;98928;0.998096633;415.5204209;2.34E-05;0.337190929;0.000641843;6.48798E-09
108;93.35714286;0.751214286;293.2214286;202608;0.998072288;415.4984925;2.57E-05;0.751188555;0.001448125;7.14742E-09
