#;Phi;SOC_init;T_ambient;t_sp;eta_sp;T_sp;soc_loss_spec_hourly;soc_retained_spec_hourly;soc_loss;soc_loss_spec
68;99.35714286;0.8965;296.6785714;238032;0.998071771;415.5189113;2.61E-05;0.896473856;0.001728657;7.26229E-09
488;94.5;0.5365;293.05;149904;0.998066454;415.4954335;2.49E-05;0.536475088;0.001037347;6.92008E-09
152;98.07142857;0.854071429;279.7357143;231120;0.998065644;415.4141194;2.57E-05;0.854045696;0.001652078;7.14814E-09
382;68.92857143;0.899071429;282.0214286;242352;0.998062511;415.4269884;2.59E-05;0.899045553;0.001741941;7.18765E-09
367;70.92857143;0.708785714;286.4214286;193968;0.998062431;415.4539039;2.55E-05;0.708760225;0.001373321;7.08014E-09
24;43.07142857;0.789785714;294.8785714;212976;0.998061765;415.5047748;2.59E-05;0.789759839;0.00153079;7.18762E-09
431;58.21428571;0.146928571;291.0214286;53136;0.99804643;415.4761273;1.94E-05;0.146909124;0.000287035;5.4019E-09
142;88.5;0.531357143;292.0785714;150768;0.998036886;415.4791995;2.49E-05;0.531332236;0.001043115;6.91867E-09
46;93.92857143;0.765357143;284.7071429;212112;0.998025117;415.4294221;2.57E-05;0.76533149;0.001511491;7.12591E-09
310;15.35714286;0.406642857;285.9642857;120528;0.998023514;415.4366599;2.40E-05;0.406618851;0.000803724;6.66836E-09
416;37.5;0.915785714;282.3642857;254448;0.997995958;415.4035948;2.60E-05;0.915759748;0.001835273;7.21276E-09
634;87.07142857;0.659928571;285.8785714;187920;0.997991659;415.4242837;2.54E-05;0.659903181;0.001325362;7.0528E-09
338;67.92857143;0.7795;281.7928571;219888;0.997989017;415.3972824;2.57E-05;0.779474336;0.001567561;7.12891E-09
123;77.64285714;0.748642857;297.1071429;211248;0.997970464;415.4874398;2.59E-05;0.748616964;0.001519398;7.19248E-09
332;11.35714286;0.780785714;278.85;229392;0.997904584;415.3450685;2.57E-05;0.780760038;0.001636071;7.13221E-09
403;84.5;0.810357143;286.5071429;236304;0.997901859;415.3950554;2.59E-05;0.81033124;0.001700244;7.19515E-09
190;6.357142857;0.263928571;281.7642857;88560;0.997901711;415.3634675;2.25E-05;0.263906059;0.000553798;6.25337E-09
61;76.92857143;0.964642857;294.4785714;276912;0.997897816;415.445956;2.64E-05;0.964616494;0.002027857;7.32311E-09
670;37.92857143;0.7435;283.2214286;220752;0.997881328;415.3654333;2.57E-05;0.743474311;0.001575233;7.13576E-09
487;94.92857143;0.611071429;292.1642857;186192;0.997843584;415.4117655;2.55E-05;0.611045951;0.001317724;7.07723E-09
366;83.78571429;0.568642857;294.5357143;174960;0.997832399;415.4238219;2.54E-05;0.568617495;0.001232591;7.04499E-09
78;9.928571429;0.981357143;296.7928571;291600;0.9978135;415.4326009;2.65E-05;0.981330652;0.002145737;7.3585E-09
448;31.78571429;0.357785714;296.7642857;117072;0.997812678;415.4321307;2.41E-05;0.357761649;0.000782593;6.68471E-09
116;60.35714286;0.971071429;297.5928571;289872;0.997802928;415.434465;2.65E-05;0.971044932;0.002133514;7.36019E-09
602;24.92857143;0.334642857;286.1642857;111888;0.997801781;415.3556615;2.37E-05;0.334619188;0.000735618;6.5746E-09
575;36.5;0.539071429;289.0785714;169776;0.997798716;415.3747288;2.52E-05;0.539046267;0.001186649;6.9895E-09
606;7.785714286;0.461928571;288.7071429;148176;0.997794801;415.3707401;2.47E-05;0.461903823;0.001018644;6.87456E-09
73;19.92857143;0.265214286;293.1928571;92016;0.997792831;415.400993;2.29E-05;0.265191384;0.000585373;6.36164E-09
597;53.21428571;0.161071429;294.4214286;62640;0.997772773;415.4025149;2.06E-05;0.161050812;0.000358743;5.72705E-09
41;91.07142857;0.893928571;298.1071429;271728;0.997771278;415.4274164;2.64E-05;0.893902176;0.001992318;7.33203E-09
195;54.07142857;0.366785714;282.5357143;123120;0.997765028;415.3162969;2.40E-05;0.366761745;0.000819756;6.65819E-09
234;95.35714286;0.553214286;283.0214286;177552;0.997757931;415.3170467;2.51E-05;0.553189137;0.001240345;6.98581E-09
268;60.21428571;0.636785714;295.3071429;200016;0.997756901;415.4032133;2.57E-05;0.636760005;0.001428373;7.1413E-09
86;51.35714286;0.8155;280.3642857;257904;0.997723748;415.2847078;2.59E-05;0.815474089;0.001856284;7.19758E-09
442;64.21428571;0.559642857;292.5642857;181008;0.997718198;415.3705185;2.54E-05;0.559617459;0.001276994;7.0549E-09
306;84.78571429;0.802642857;279.9071429;255312;0.997713202;415.2772469;2.59E-05;0.802616976;0.001835482;7.18917E-09
162;26.35714286;0.967214286;286.5642857;305424;0.997690325;415.3172269;2.63E-05;0.967187955;0.002233951;7.31426E-09
456;15.07142857;0.364214286;288.85;125712;0.997683261;415.3313118;2.42E-05;0.364190122;0.000843789;6.71208E-09
217;23.64285714;0.478642857;290.3928571;161136;0.997660244;415.3343095;2.50E-05;0.478617837;0.001119907;6.95008E-09
244;66.64285714;0.544214286;295.25;183600;0.997612414;415.3534155;2.55E-05;0.544188808;0.001299358;7.07712E-09
239;90.92857143;0.6985;286.7642857;232848;0.997607023;415.2879332;2.58E-05;0.698474157;0.001671494;7.17848E-09
120;45.92857143;0.946642857;288.2785714;310608;0.997595132;415.2950406;2.64E-05;0.946616471;0.002276551;7.32934E-09
216;62.35714286;0.676642857;285.7642857;227664;0.997591314;415.2745081;2.58E-05;0.676617085;0.00162982;7.15888E-09
157;39.92857143;0.859214286;290.05;283824;0.997588605;415.306104;2.63E-05;0.859188006;0.002071905;7.29996E-09
570;45.64285714;0.631642857;290.0785714;213840;0.997580306;415.3033449;2.57E-05;0.631617127;0.001528382;7.14732E-09
368;20.78571429;0.990357143;286.9928571;327888;0.997568896;415.2756132;2.64E-05;0.990330708;0.002407661;7.34294E-09
337;66.21428571;0.9055;295.3642857;299376;0.997567942;415.3390709;2.65E-05;0.905473518;0.002202229;7.35606E-09
558;92.07142857;0.787214286;296.0785714;263088;0.99756069;415.3420028;2.63E-05;0.78718801;0.00192026;7.29893E-09
228;34.78571429;0.6895;285.65;234576;0.997559285;415.2616934;2.58E-05;0.689474173;0.001682873;7.17411E-09
52;8.5;0.301214286;278.3357143;112752;0.997557645;415.2039965;2.35E-05;0.301190797;0.000735672;6.52469E-09
197;85.35714286;0.4735;297.5071429;165456;0.997550969;415.3495431;2.52E-05;0.473474769;0.001159616;7.00861E-09
469;20.21428571;0.2485;289.6785714;95472;0.997549063;415.2890614;2.30E-05;0.248477034;0.000609058;6.37944E-09
406;41.92857143;0.204785714;281.1357143;82512;0.997534513;415.2169874;2.20E-05;0.204763685;0.000504897;6.11907E-09
408;30.21428571;0.587928571;295.5928571;203472;0.997526561;415.3266902;2.57E-05;0.587902842;0.001454205;7.14696E-09
553;72.5;0.692071429;286.6785714;238896;0.997518341;415.2545143;2.59E-05;0.692045548;0.001717485;7.18926E-09
439;74.5;0.451642857;291.1357143;162000;0.997506133;415.285027;2.50E-05;0.451617827;0.001126337;6.9527E-09
374;11.92857143;0.395071429;295.9642857;143856;0.99749594;415.3191394;2.48E-05;0.395046672;0.000989283;6.87689E-09
65;26.07142857;0.720357143;284.4214286;250992;0.997491035;415.2264502;2.59E-05;0.72033122;0.001807351;7.20083E-09
631;91.35714286;0.856642857;282.9928571;297648;0.997472707;415.2080371;2.62E-05;0.856616672;0.002164987;7.27365E-09
117;32.5;0.947928571;292.9642857;325296;0.997469402;415.2864696;2.65E-05;0.947902024;0.002398826;7.37429E-09
155;47.78571429;0.820642857;278.5357143;288144;0.997461443;415.1674548;2.60E-05;0.820616829;0.002083249;7.22989E-09
463;28.21428571;0.688214286;284.5642857;243216;0.997461219;415.2163657;2.59E-05;0.688188424;0.001747225;7.18384E-09
299;70.64285714;0.490214286;284.7357143;178416;0.997456958;415.2161481;2.52E-05;0.490189132;0.001246636;6.98724E-09
457;15.5;0.818071429;285.9071429;286416;0.99745323;415.2242226;2.62E-05;0.818045242;0.00208344;7.27417E-09
355;44.92857143;0.978785714;281.3642857;341712;0.997444648;415.1840221;2.64E-05;0.978759364;0.002501142;7.31944E-09
432;73.21428571;0.735785714;288.0785714;260496;0.997436321;415.2355534;2.61E-05;0.735759645;0.001886318;7.24126E-09
422;29.35714286;0.807785714;287.1357143;284688;0.997434815;415.2273569;2.62E-05;0.807759511;0.00207212;7.27856E-09
229;11.64285714;0.767928571;288.6214286;275184;0.997394622;415.2247949;2.62E-05;0.767902397;0.002000744;7.27057E-09
160;6.928571429;0.9865;283.3357143;353808;0.997366399;415.1703497;2.64E-05;0.986473565;0.002598047;7.3431E-09
270;25.35714286;0.919642857;282.4785714;332208;0.997358314;415.1600376;2.63E-05;0.919616531;0.002429408;7.31291E-09
588;9.214285714;0.517214286;291.9928571;193104;0.997355021;415.2384585;2.55E-05;0.517188782;0.001368021;7.08437E-09
257;9.357142857;0.875928571;280.5642857;321840;0.997322772;415.1299831;2.62E-05;0.87590234;0.00234506;7.28642E-09
206;51.21428571;0.418214286;279.5928571;162864;0.997321278;415.1210334;2.48E-05;0.418189523;0.00112028;6.87862E-09
410;88.64285714;0.640642857;289.7928571;239760;0.997304107;415.2018635;2.59E-05;0.640616924;0.001727105;7.20347E-09
450;60.92857143;0.778214286;296.5071429;287280;0.997291473;415.254224;2.64E-05;0.778187872;0.002107814;7.33714E-09
563;2.357142857;0.350071429;279.45;141264;0.997275619;415.1018415;2.43E-05;0.350047124;0.000953728;6.75139E-09
688;14.64285714;0.999357143;287.85;370224;0.997263728;415.1705504;2.66E-05;0.999330553;0.002734513;7.3861E-09
134;5.785714286;0.918357143;282.8214286;343440;0.997260585;415.1255729;2.64E-05;0.918330772;0.002515761;7.32518E-09
493;73.35714286;0.1675;290.5071429;76464;0.997248604;415.1880901;2.17E-05;0.167478302;0.000460859;6.02713E-09
605;50.07142857;0.922214286;294.25;345168;0.997230365;415.2140764;2.66E-05;0.922187646;0.002554197;7.39987E-09
369;73.64285714;0.566071429;291.9357143;219024;0.99722906;415.1935473;2.58E-05;0.566045647;0.00156855;7.16154E-09
114;5.642857143;0.764071429;296.0214286;289008;0.997225492;415.2277162;2.64E-05;0.764045022;0.002119922;7.33517E-09
186;92.35714286;0.242071429;282.05;105840;0.99718057;415.0880119;2.32E-05;0.242048215;0.000682503;6.44845E-09
622;50.21428571;0.739642857;292.25;285552;0.997179923;415.178991;2.63E-05;0.73961656;0.00208585;7.30462E-09
307;64.92857143;0.5905;289.9928571;231984;0.997178549;415.1584781;2.59E-05;0.590474145;0.001666067;7.18182E-09
409;37.35714286;0.627785714;285.1357143;247536;0.997166275;415.1104523;2.59E-05;0.627759842;0.001778972;7.18672E-09
3;34.64285714;0.847642857;294.0214286;327024;0.997154755;415.1859237;2.65E-05;0.847616308;0.002411752;7.37485E-09
232;30.07142857;0.985214286;292.1071429;378000;0.997153885;415.168553;2.67E-05;0.985187581;0.002804033;7.41808E-09
29;43.92857143;0.980071429;287.0785714;380592;0.997131304;415.115064;2.66E-05;0.980044835;0.002811527;7.38725E-09
420;36.78571429;0.8605;289.1071429;336528;0.997123921;415.1308172;2.65E-05;0.860473525;0.002474866;7.35412E-09
331;62.64285714;0.6265;291.25;251856;0.99709245;415.1390711;2.60E-05;0.626473963;0.00182158;7.23263E-09
271;69.5;0.260071429;284.1071429;116208;0.997066112;415.0632719;2.36E-05;0.260047791;0.00076302;6.56599E-09
654;24.21428571;0.839928571;293.3928571;340848;0.997003721;415.127726;2.66E-05;0.83990199;0.00251666;7.38353E-09
258;83.35714286;0.207357143;285.45;98064;0.996993142;415.0485536;2.29E-05;0.207334254;0.000623493;6.35803E-09
259;12.07142857;0.846357143;292.45;346032;0.996981556;415.1110749;2.66E-05;0.846330565;0.002554682;7.38279E-09
428;18.07142857;0.819357143;288.8214286;337392;0.996973867;415.0737511;2.65E-05;0.819330687;0.002479484;7.34897E-09
568;6.785714286;0.5275;281.5928571;225072;0.996969497;415.0022981;2.56E-05;0.527474431;0.00159859;7.10257E-09
166;86.35714286;0.774357143;278.4214286;323568;0.996965294;414.9696378;2.61E-05;0.774330998;0.002349946;7.2626E-09
507;56.21428571;0.6445;297.3071429;268272;0.996961519;415.1501612;2.63E-05;0.644473721;0.001958301;7.29968E-09
250;68.78571429;0.582785714;297.6214286;245808;0.996940079;415.1459495;2.61E-05;0.582759597;0.001783278;7.25476E-09
109;30.92857143;0.992928571;292.9071429;408240;0.996939313;415.1006252;2.68E-05;0.992901772;0.003039044;7.44426E-09
375;92.64285714;0.299928571;279.3928571;136944;0.996938888;414.9687667;2.41E-05;0.299904435;0.000918115;6.70431E-09
561;96.35714286;0.879785714;293.2785714;364176;0.996934223;415.1024168;2.67E-05;0.879759051;0.002697227;7.40638E-09
357;50.64285714;0.506928571;282.3928571;222480;0.996885;414.9776358;2.56E-05;0.50690302;0.001579082;7.09764E-09
74;14.35714286;0.324357143;295.7642857;147312;0.996879169;415.1074924;2.47E-05;0.324332405;0.001012264;6.87156E-09
274;69.21428571;0.848928571;289.1357143;360720;0.99686675;415.037975;2.65E-05;0.848902025;0.002659905;7.37388E-09
101;57.92857143;0.760214286;284.45;328752;0.996840731;414.9814573;2.63E-05;0.760187986;0.002401721;7.30557E-09
154;44.78571429;0.416928571;295.7071429;187056;0.9968301;415.0902005;2.54E-05;0.416903136;0.001321622;7.06538E-09
189;4.642857143;0.829642857;278.6785714;361584;0.996817071;414.9134293;2.63E-05;0.829616566;0.002640694;7.30313E-09
698;54.21428571;0.594357143;288.1642857;262224;0.99681249;415.0085109;2.60E-05;0.594331134;0.001894519;7.22481E-09
697;33.78571429;0.193214286;287.9357143;97200;0.996805995;415.0038211;2.29E-05;0.193191429;0.000617127;6.34905E-09
556;28.07142857;0.469642857;297.7357143;210384;0.996793679;415.0980508;2.58E-05;0.46961709;0.001505826;7.15751E-09
700;33.21428571;0.589214286;281.5642857;263952;0.996781938;414.9294792;2.59E-05;0.589188425;0.001896128;7.18361E-09
380;18.35714286;0.792357143;288.5357143;346896;0.996781062;415.0008221;2.65E-05;0.792330674;0.002550549;7.35249E-09
682;31.35714286;0.247214286;278.3071429;121392;0.996776977;414.8936617;2.36E-05;0.247190657;0.000796777;6.56367E-09
148;32.07142857;0.164928571;290.9928571;85968;0.996775656;415.0239121;2.23E-05;0.164906302;0.000531786;6.18587E-09
430;82.35714286;0.6355;297.9357143;281232;0.996760066;415.088817;2.64E-05;0.635473643;0.002058978;7.32128E-09
146;0.928571429;0.3835;297.9642857;176688;0.996759327;415.088858;2.53E-05;0.383474678;0.001242798;7.03386E-09
509;80.64285714;0.591785714;280.45;267408;0.996754777;414.9073201;2.59E-05;0.591759859;0.001920477;7.18182E-09
32;27.5;0.369357143;291.3642857;172368;0.996745908;415.0171275;2.51E-05;0.36933204;0.001201922;6.973E-09
243;77.5;0.443928571;296.1071429;204336;0.996720169;415.0567991;2.57E-05;0.443902919;0.001456011;7.12557E-09
296;72.21428571;0.791071429;280.7928571;357264;0.996698965;414.8891737;2.63E-05;0.791045115;0.002611354;7.30931E-09
365;61.07142857;0.665071429;297.8785714;303696;0.996642069;415.0487984;2.65E-05;0.665044956;0.002233264;7.35362E-09
66;86.92857143;0.670214286;278.7642857;311472;0.996636326;414.8427188;2.61E-05;0.67018823;0.002254382;7.23783E-09
466;80.92857143;0.775642857;294.9928571;352944;0.996633808;415.0157127;2.66E-05;0.775616225;0.002610963;7.39767E-09
281;12.92857143;0.927357143;296.9928571;418608;0.996627346;415.0345701;2.69E-05;0.927330245;0.003127655;7.47156E-09
521;97.5;0.711357143;278.45;331344;0.996617831;414.8319459;2.61E-05;0.711331003;0.00240593;7.26112E-09
49;48.21428571;0.6715;296.9357143;308880;0.996617075;415.0305045;2.65E-05;0.671473524;0.002271634;7.35442E-09
42;43.78571429;0.7885;291.3071429;363312;0.996597983;414.9639865;2.66E-05;0.78847342;0.00268249;7.38343E-09
510;7.642857143;0.335928571;287.9071429;166320;0.996576208;414.9193757;2.49E-05;0.335903676;0.00115015;6.91528E-09
384;74.78571429;0.681785714;295.0214286;317520;0.996575621;414.9960309;2.65E-05;0.681759244;0.002334693;7.3529E-09
96;26.64285714;0.9325;283.5357143;432432;0.996572868;414.8703064;2.66E-05;0.932473395;0.003195801;7.3903E-09
100;88.78571429;0.468357143;296.2785714;224208;0.996562543;415.0050567;2.59E-05;0.468331293;0.001609958;7.18064E-09
496;47.21428571;0.740928571;280.25;350352;0.996551227;414.8255835;2.63E-05;0.740902314;0.002555294;7.29351E-09
481;28.64285714;0.888785714;290.45;413424;0.996547612;414.9367372;2.67E-05;0.888758995;0.003068433;7.422E-09
438;19.07142857;0.668928571;278.3928571;320112;0.996533607;414.7978435;2.61E-05;0.668902494;0.002318769;7.24362E-09
67;15.78571429;0.373214286;289.1928571;185328;0.996521328;414.9134736;2.52E-05;0.373189067;0.00129829;7.00536E-09
183;14.78571429;0.181642857;283.85;99792;0.99651535;414.8519304;2.28E-05;0.181620023;0.000632962;6.34281E-09
615;98.21428571;0.783357143;292.0214286;369360;0.996514578;414.9422019;2.66E-05;0.783330532;0.00273033;7.39206E-09
692;94.64285714;0.524928571;294.1928571;253584;0.996504282;414.9624446;2.61E-05;0.52490252;0.001835002;7.23627E-09
20;23.78571429;0.360357143;282.4214286;181872;0.996494195;414.8278111;2.50E-05;0.360332136;0.001263342;6.94632E-09
495;65.92857143;0.917071429;296.3928571;431568;0.996482804;414.9792424;2.69E-05;0.917044523;0.00322552;7.47396E-09
261;10.07142857;0.683071429;280.7071429;330480;0.996482132;414.8037367;2.62E-05;0.683045253;0.002402955;7.27111E-09
288;22.64285714;0.514642857;284.3357143;252720;0.99647979;414.8439141;2.58E-05;0.51461705;0.001811651;7.16861E-09
536;66.35714286;0.945357143;281.7357143;451440;0.99647183;414.8114263;2.66E-05;0.945330545;0.003335381;7.38831E-09
59;30.35714286;0.974928571;290.9357143;461808;0.996467297;414.9133975;2.68E-05;0.974901722;0.003444133;7.45793E-09
295;54.78571429;0.9775;287.3928571;465264;0.996460712;414.871268;2.68E-05;0.977473231;0.003459654;7.43589E-09
287;77.35714286;0.747357143;297.3642857;358992;0.996438412;414.9749882;2.67E-05;0.74733045;0.002661778;7.41459E-09
221;53.78571429;0.891357143;291.1642857;427248;0.996436425;414.9049614;2.68E-05;0.891330378;0.003176418;7.4346E-09
255;88.35714286;0.861785714;283.8214286;416880;0.996431702;414.8198495;2.66E-05;0.861759159;0.003075108;7.37648E-09
237;74.35714286;0.973642857;280.4785714;470448;0.99642899;414.7803779;2.66E-05;0.973616251;0.003476888;7.39059E-09
621;98.35714286;0.557071429;296.3642857;274320;0.996410898;414.9545332;2.62E-05;0.55704519;0.001999386;7.28852E-09
512;59.07142857;0.226642857;287.3071429;123984;0.9963777;414.8397207;2.38E-05;0.226619019;0.000820968;6.62157E-09
313;61.64285714;0.890071429;292.8214286;434160;0.996366479;414.8990633;2.68E-05;0.890044612;0.003234093;7.44908E-09
204;67.64285714;0.485071429;278.25;249264;0.996343708;414.7206481;2.56E-05;0.485045814;0.001773563;7.1152E-09
392;11.78571429;0.863071429;296.85;423792;0.996333289;414.9337654;2.69E-05;0.863044546;0.003164634;7.46742E-09
650;35.35714286;0.865642857;282.1071429;430704;0.996331869;414.7617102;2.65E-05;0.865616317;0.003175291;7.37233E-09
90;38.21428571;0.895214286;291.4785714;444528;0.996302726;414.8610414;2.68E-05;0.895187481;0.003309853;7.44577E-09
639;43.35714286;0.730642857;288.4785714;367632;0.996296567;414.8236382;2.65E-05;0.73061636;0.002705887;7.36031E-09
465;10.5;0.2395;290.9071429;132624;0.996283587;414.847532;2.42E-05;0.239475839;0.000890081;6.71131E-09
27;48.64285714;0.771785714;280.5357143;391824;0.996279517;414.7226562;2.64E-05;0.771759332;0.002871416;7.32833E-09
427;13.07142857;0.850214286;282.9642857;428976;0.996278705;414.751489;2.66E-05;0.850187734;0.003163898;7.37547E-09
595;45.5;0.868214286;293.45;438480;0.996235912;414.8607261;2.68E-05;0.868187455;0.003268035;7.4531E-09
30;2.214285714;0.445214286;292.2785714;235440;0.996207338;414.8367576;2.58E-05;0.445188467;0.001688547;7.17188E-09
122;69.07142857;0.5545;280.1357143;292464;0.996200277;414.6867805;2.59E-05;0.554474065;0.002106946;7.20412E-09
249;97.07142857;0.3115;293.0214286;170640;0.996191357;414.8400465;2.50E-05;0.311474971;0.001186392;6.9526E-09
473;74.21428571;0.378357143;281.4214286;207792;0.99614506;414.6811623;2.53E-05;0.378331874;0.001458544;7.01925E-09
84;20.64285714;0.729357143;291.0785714;381456;0.996136545;414.7971462;2.66E-05;0.72933055;0.002817839;7.38706E-09
519;82.78571429;0.962071429;283.0785714;502416;0.99612567;414.6943434;2.67E-05;0.962044721;0.003727382;7.41892E-09
132;51.64285714;0.632928571;289.5928571;335664;0.996114393;414.77095;2.64E-05;0.632902195;0.002459312;7.32671E-09
17;16.5;0.289642857;286.2214286;164592;0.996093383;414.7213901;2.47E-05;0.289618108;0.001131524;6.87472E-09
437;57.78571429;0.9595;285.0785714;506736;0.996073993;414.6998062;2.68E-05;0.959473238;0.003767004;7.43386E-09
647;91.21428571;0.712642857;293.1071429;378864;0.996067825;414.79785;2.66E-05;0.71261623;0.002802236;7.39642E-09
552;41.64285714;0.220214286;281.0785714;130896;0.996062499;414.6447755;2.38E-05;0.220190439;0.000867094;6.6243E-09
