#;Phi;SOC_init;T_ambient;t_sp;eta_sp;T_sp;soc_loss_spec_hourly;soc_retained_spec_hourly;soc_loss;soc_loss_spec
547;72.35714286;0.944071429;281.2214286;503280;0.996052769;414.6428131;2.67E-05;0.944044773;0.003726468;7.40436E-09
164;86.21428571;0.344928571;284.9071429;194832;0.996049155;414.6882969;2.52E-05;0.344903391;0.001362759;6.99454E-09
191;18.5;0.609785714;281.3928571;333072;0.996031943;414.6369195;2.62E-05;0.609759561;0.002419664;7.26469E-09
407;53.35714286;0.177785714;286.0214286;110160;0.99600089;414.684403;2.32E-05;0.177762479;0.000710985;6.45411E-09
695;1.785714286;0.766642857;283.3071429;417744;0.995989039;414.6450374;2.65E-05;0.766616358;0.003074975;7.36091E-09
201;2.785714286;0.121214286;291.5071429;80784;0.995978088;414.746115;2.17E-05;0.121192561;0.000487513;6.03477E-09
395;57.5;0.638071429;286.8214286;351216;0.995969862;414.6831437;2.64E-05;0.638045071;0.002571516;7.32175E-09
105;19.21428571;0.479928571;297.1357143;266544;0.995965196;414.8129787;2.62E-05;0.479902417;0.001936418;7.26491E-09
400;6.642857143;0.503071429;284.0214286;282960;0.995946663;414.6381732;2.59E-05;0.503045486;0.002039118;7.20638E-09
131;57.07142857;0.852785714;290.1928571;466128;0.995932383;414.7129388;2.68E-05;0.852758924;0.003468806;7.44174E-09
551;66.92857143;0.5455;279.2214286;308016;0.995927498;414.5677307;2.60E-05;0.545474035;0.00222155;7.21245E-09
302;81.5;0.904214286;296.4785714;491184;0.995925867;414.7913376;2.70E-05;0.904187286;0.003683889;7.50002E-09
139;69.35714286;0.262642857;286.3928571;156816;0.995924109;414.6606132;2.46E-05;0.262618282;0.001070504;6.8265E-09
311;22.07142857;0.9955;283.5642857;546480;0.995916372;414.6206728;2.68E-05;0.99547322;0.004065252;7.43898E-09
143;64.5;0.823214286;281.1071429;456624;0.995911139;414.5862595;2.65E-05;0.823187749;0.003366009;7.37151E-09
227;65.21428571;0.652214286;281.45;365904;0.995905446;414.5885847;2.63E-05;0.652188012;0.002670527;7.29844E-09
85;93.64285714;0.238214286;280.4214286;145584;0.995894338;414.5706072;2.42E-05;0.238190101;0.000978027;6.71796E-09
644;63.21428571;0.604642857;293.3071429;339120;0.995878152;414.7340593;2.65E-05;0.6046164;0.002492246;7.34916E-09
283;63.78571429;0.404071429;279.25;237168;0.995847101;414.5363349;2.55E-05;0.404045957;0.001678068;7.07544E-09
648;46.5;0.231785714;297.05;142128;0.995831323;414.7667166;2.45E-05;0.23176124;0.00096624;6.79838E-09
513;42.21428571;0.532642857;285.9928571;306288;0.995828989;414.6199058;2.61E-05;0.532616744;0.002221659;7.2535E-09
637;12.21428571;0.706214286;278.7928571;403056;0.995826646;414.522048;2.63E-05;0.706187962;0.002947282;7.31234E-09
112;38.92857143;0.693357143;286.7357143;393552;0.995822713;414.6274959;2.65E-05;0.693330649;0.002896352;7.35951E-09
664;87.92857143;0.567357143;283.9071429;326160;0.99582258;414.5895442;2.62E-05;0.567330983;0.002370089;7.26665E-09
305;58.64285714;0.555785714;293.7642857;318384;0.995804915;414.7145105;2.64E-05;0.555759351;0.002331568;7.32313E-09
53;57.35714286;0.409214286;285.2785714;241488;0.995795252;414.597688;2.57E-05;0.409188635;0.001720643;7.12517E-09
527;71.64285714;0.909357143;285.5642857;514512;0.995793869;414.6010233;2.68E-05;0.909330381;0.003824875;7.43399E-09
610;61.5;0.951785714;283.1357143;539568;0.995788322;414.5660642;2.67E-05;0.951758969;0.004008615;7.4293E-09
550;66.78571429;0.866928571;289.5071429;490320;0.995787537;414.6516885;2.68E-05;0.866901758;0.003651905;7.448E-09
663;78.64285714;0.359071429;280.85;216432;0.995764407;414.5256348;2.53E-05;0.359046132;0.00152088;7.02706E-09
534;13.5;0.931214286;289.85;530064;0.995747477;414.6418309;2.69E-05;0.931187391;0.00396001;7.47082E-09
93;21.21428571;0.996785714;294.5071429;569808;0.995700894;414.6883633;2.71E-05;0.99675864;0.004285287;7.52058E-09
522;32.35714286;0.908071429;289.1642857;524016;0.995694173;414.6132109;2.69E-05;0.908044567;0.003909998;7.4616E-09
31;46.21428571;0.6535;280.65;385776;0.995687228;414.4927343;2.63E-05;0.653473699;0.002818397;7.30578E-09
397;1.928571429;0.9235;291.85;532656;0.995683136;414.6460116;2.69E-05;0.923473056;0.003986624;7.48443E-09
361;29.78571429;0.648357143;286.85;382320;0.995668609;414.5719397;2.64E-05;0.6483307;0.002808288;7.34539E-09
265;13.35714286;0.375785714;283.9357143;230256;0.995660116;414.5282035;2.55E-05;0.375760216;0.001630866;7.08284E-09
135;83.92857143;0.900357143;280.8214286;528336;0.995655398;414.4827096;2.67E-05;0.900330489;0.003911693;7.4038E-09
576;79.21428571;0.422071429;287.9642857;257040;0.995631786;414.5738537;2.58E-05;0.422045607;0.001843698;7.17281E-09
137;49.07142857;0.920928571;295.8785714;536112;0.995626547;414.6815155;2.70E-05;0.920901525;0.004027638;7.51268E-09
696;49.64285714;0.695928571;297.9071429;409968;0.995614229;414.7051874;2.68E-05;0.695901769;0.003052183;7.44493E-09
178;31.64285714;0.7075;285.2214286;422064;0.99560531;414.5255445;2.65E-05;0.70747348;0.003109243;7.36676E-09
387;52.21428571;0.486357143;285.6785714;295920;0.995602204;414.5308297;2.60E-05;0.486331122;0.002138899;7.22797E-09
13;61.21428571;0.796214286;291.1071429;471312;0.995594474;414.6042243;2.68E-05;0.796187493;0.003507743;7.44251E-09
668;37.21428571;0.667642857;294.7642857;397008;0.995592762;414.6545404;2.67E-05;0.667616175;0.002942461;7.41159E-09
40;97.64285714;0.314071429;287.0214286;198288;0.995579017;414.5411697;2.52E-05;0.31404622;0.001388504;7.00246E-09
653;95.78571429;0.694642857;281.65;420336;0.995559163;414.45707;2.64E-05;0.694616437;0.003084796;7.33888E-09
412;59.21428571;0.998071429;285.8214286;594000;0.995556535;414.5157692;2.69E-05;0.998044551;0.004434895;7.46615E-09
483;21.92857143;0.811642857;292.8785714;486000;0.995531698;414.6068919;2.69E-05;0.811615993;0.003626665;7.46227E-09
115;63.35714286;0.621357143;290.6214286;377136;0.995531272;414.5747861;2.65E-05;0.621330638;0.002776676;7.36253E-09
535;42.92857143;0.278071429;283.05;180144;0.995528477;414.4654064;2.48E-05;0.278046581;0.001243403;6.90227E-09
253;87.78571429;0.870785714;295.65;524880;0.995478166;414.627599;2.70E-05;0.870758707;0.003937548;7.50181E-09
70;49.92857143;0.643214286;289.3642857;397872;0.995440682;414.5240859;2.65E-05;0.643187751;0.002932618;7.37076E-09
185;65.78571429;0.3295;284.65;214704;0.995416433;414.4461215;2.53E-05;0.329474677;0.001510285;7.03427E-09
199;33.64285714;0.645785714;293.5928571;400464;0.995410139;414.5745661;2.66E-05;0.645759068;0.002964067;7.40158E-09
184;61.35714286;0.577642857;288.7357143;362448;0.995400461;414.5002891;2.64E-05;0.577616468;0.002656891;7.33041E-09
38;13.21428571;0.877214286;290.65;541296;0.995388786;414.5241344;2.69E-05;0.877187384;0.004045023;7.47285E-09
293;55.21428571;0.432357143;293.1642857;276048;0.995378994;414.5574428;2.61E-05;0.432331088;0.001997925;7.2376E-09
28;95.07142857;0.8785;281.9357143;549072;0.99536614;414.3865287;2.67E-05;0.878473309;0.004070846;7.41405E-09
171;26.78571429;0.684357143;289.5642857;429840;0.995354462;414.4957877;2.66E-05;0.684330516;0.003179207;7.39626E-09
118;39.64285714;0.836071429;288.6785714;522288;0.995347084;414.4799801;2.68E-05;0.836044615;0.00389017;7.44832E-09
136;59.35714286;0.942785714;279.9642857;591408;0.995346845;414.3493132;2.67E-05;0.94275901;0.004386928;7.41777E-09
226;69.64285714;0.346214286;297.8214286;226800;0.995313169;414.6030509;2.58E-05;0.34618853;0.001622648;7.15453E-09
554;89.78571429;0.960785714;290.3357143;600912;0.995312471;414.4920982;2.70E-05;0.960758733;0.004503711;7.49479E-09
77;71.5;0.701071429;296.9642857;441072;0.995309779;414.5893163;2.68E-05;0.701044591;0.00328818;7.45497E-09
245;95.5;0.881071429;284.3642857;555984;0.995309457;414.4013807;2.68E-05;0.88104467;0.004132703;7.43313E-09
627;10.21428571;0.339785714;297.3928571;223344;0.995305724;414.594252;2.57E-05;0.339760004;0.001595048;7.14166E-09
223;50.92857143;0.938928571;290.8785714;588816;0.995300734;414.4959875;2.70E-05;0.938901595;0.004412275;7.49347E-09
303;99.5;0.505642857;294.9071429;324432;0.995300722;414.5558677;2.64E-05;0.50561649;0.002376156;7.32405E-09
72;41.07142857;0.830928571;280.8785714;531792;0.99526694;414.3319372;2.66E-05;0.830901947;0.003932835;7.39544E-09
674;51.78571429;0.361642857;290.3071429;240624;0.995250741;414.4694757;2.57E-05;0.361617161;0.001717536;7.13784E-09
396;78.21428571;0.746071429;293.85;477360;0.995229471;414.5153937;2.68E-05;0.746044588;0.003559155;7.45591E-09
359;1.214285714;0.393785714;294.3642857;261360;0.995213812;414.5177096;2.60E-05;0.393759753;0.001884732;7.21125E-09
394;17.64285714;0.756357143;296.6214286;484272;0.995211401;414.5508892;2.69E-05;0.756330218;0.003621891;7.47904E-09
415;27.21428571;0.737071429;290.0214286;475632;0.995207121;414.4494314;2.67E-05;0.73704469;0.003532694;7.42737E-09
298;23.35714286;0.874642857;285.3357143;563760;0.995203923;414.3763851;2.68E-05;0.87461607;0.004194854;7.44085E-09
378;39.5;0.6805;296.5928571;439344;0.995191417;414.543676;2.68E-05;0.680473187;0.003272241;7.44802E-09
489;97.35714286;0.726785714;283.5071429;473904;0.995188139;414.3421103;2.66E-05;0.726759148;0.003497192;7.37954E-09
498;75.78571429;0.883642857;283.25;577584;0.995143221;414.3209276;2.67E-05;0.883616108;0.004291658;7.43036E-09
62;8.357142857;0.901642857;282.1642857;593136;0.995113419;414.2923665;2.67E-05;0.901616115;0.004405951;7.42823E-09
511;32.92857143;0.663785714;278.5071429;443664;0.995106768;414.2316348;2.64E-05;0.663759358;0.003248057;7.32099E-09
529;17.21428571;0.762785714;281.2785714;507600;0.99508844;414.2686194;2.66E-05;0.762759143;0.003746468;7.38075E-09
174;47.35714286;0.438785714;289.3357143;298512;0.995074323;414.3907784;2.61E-05;0.438759649;0.002161317;7.2403E-09
499;97.21428571;0.721642857;282.5928571;482544;0.995068483;414.2818487;2.66E-05;0.721616307;0.003558794;7.37507E-09
182;48.5;0.602071429;298.05;403920;0.995018872;414.5078614;2.67E-05;0.6020447;0.002998995;7.42472E-09
247;13.64285714;0.389928571;281.8214286;272592;0.995008415;414.2462582;2.57E-05;0.389902866;0.001946362;7.1402E-09
363;32.78571429;0.805214286;279.7071429;547344;0.994978816;414.2003021;2.66E-05;0.805187693;0.004043129;7.38682E-09
233;13.92857143;0.449071429;293.7357143;309744;0.994975186;414.4250096;2.62E-05;0.449045203;0.0022565;7.28505E-09
381;36.21428571;0.821928571;292.1357143;552528;0.99497291;414.398748;2.69E-05;0.82190165;0.004131909;7.47819E-09
263;30.5;0.794928571;294.85;534384;0.994966037;414.4395294;2.70E-05;0.794901613;0.004001641;7.48832E-09
125;12.5;0.571214286;279.8785714;395280;0.994957274;414.1946181;2.62E-05;0.571188052;0.002880477;7.28718E-09
193;42.35714286;0.699785714;279.6214286;481680;0.994941073;414.1840005;2.65E-05;0.699759255;0.003540165;7.34962E-09
180;17.07142857;0.252357143;297.7071429;182736;0.994940718;414.476245;2.52E-05;0.25233199;0.001276746;6.98683E-09
591;20.07142857;0.769214286;286.2785714;525744;0.994927177;414.2877306;2.67E-05;0.769187567;0.003902088;7.42203E-09
545;48.92857143;0.625214286;293.8785714;428112;0.994923777;414.4093712;2.67E-05;0.625187598;0.003173727;7.41331E-09
618;83.64285714;0.675357143;296.5357143;460944;0.994911394;414.4476751;2.68E-05;0.675330303;0.003436626;7.45563E-09
277;67.35714286;0.578928571;291.3357143;401328;0.994889536;414.3562571;2.65E-05;0.578902032;0.002958594;7.37201E-09
18;3.071428571;0.576357143;285.1642857;402192;0.994885685;414.2539311;2.64E-05;0.576330759;0.002947672;7.32902E-09
683;75.92857143;0.757642857;297.1928571;518832;0.994867993;414.4435189;2.70E-05;0.757615878;0.003888228;7.4942E-09
165;76.78571429;0.882357143;293.5071429;603504;0.994865234;414.3829452;2.70E-05;0.882330117;0.004530697;7.50732E-09
418;96.92857143;0.546785714;291.6785714;383184;0.994844888;414.3459517;2.65E-05;0.546759232;0.002818742;7.3561E-09
429;20.35714286;0.666357143;278.9642857;468720;0.994841313;414.1335602;2.64E-05;0.666330741;0.003437528;7.33386E-09
33;81.35714286;0.512071429;282.7928571;365040;0.994814806;414.1875414;2.62E-05;0.512045244;0.00265519;7.2737E-09
440;22.5;0.697214286;290.5357143;487728;0.994803999;414.312531;2.67E-05;0.697187546;0.003622726;7.42776E-09
662;78.35714286;0.499214286;289.3928571;356400;0.994781347;414.2853808;2.63E-05;0.499187971;0.002605226;7.30984E-09
530;80.07142857;0.431071429;281.0214286;314064;0.994757638;414.1354476;2.59E-05;0.431045525;0.002259832;7.19545E-09
435;71.92857143;0.658642857;288.9642857;467856;0.994741886;414.2638618;2.66E-05;0.658616209;0.003463219;7.40232E-09
468;12.78571429;0.540357143;292.7071429;389232;0.994694895;414.3099411;2.65E-05;0.540330629;0.002866651;7.36489E-09
352;86.78571429;0.584071429;279.9357143;425520;0.99467793;414.0855337;2.63E-05;0.584045131;0.003108469;7.30511E-09
542;78.5;0.690785714;286.6214286;498096;0.994662587;414.1949058;2.66E-05;0.690759066;0.003687009;7.4022E-09
678;79.92857143;0.370642857;278.7357143;279504;0.99463194;414.0464022;2.56E-05;0.370617231;0.001989633;7.11844E-09
262;56.64285714;0.816785714;286.8785714;592272;0.994598791;414.1756298;2.68E-05;0.816758899;0.00441163;7.44866E-09
218;99.78571429;0.598214286;291.5642857;437616;0.994590141;414.2534018;2.66E-05;0.598187663;0.003236255;7.39519E-09
21;74.92857143;0.827071429;284.2214286;604368;0.994568078;414.1177559;2.68E-05;0.827044668;0.004492587;7.43353E-09
494;73.78571429;0.702357143;281.6214286;519696;0.994543034;414.0623004;2.65E-05;0.702330593;0.003832739;7.37496E-09
320;99.07142857;0.368071429;298.0214286;278640;0.994513466;414.3379908;2.61E-05;0.368045338;0.002019436;7.24747E-09
476;0.214285714;0.548071429;280.3357143;416016;0.994463472;414.0082372;2.63E-05;0.548045171;0.003034413;7.29398E-09
559;57.21428571;0.388642857;279.3642857;301104;0.994457373;413.988289;2.58E-05;0.388617103;0.002154102;7.15401E-09
173;40.21428571;0.407928571;281.5071429;316656;0.994417488;414.0114433;2.59E-05;0.407902681;0.002277266;7.19161E-09
617;61.78571429;0.731928571;288.65;549936;0.994411688;414.1378926;2.68E-05;0.731901795;0.004090245;7.43767E-09
391;16.78571429;0.5635;280.6785714;433296;0.994380642;413.9819685;2.63E-05;0.563473691;0.003166508;7.30796E-09
579;55.07142857;0.776928571;282.45;589680;0.994376121;414.0125618;2.67E-05;0.776901896;0.004369352;7.4097E-09
571;37.78571429;0.5095;289.2785714;390960;0.994373082;414.1350884;2.64E-05;0.509473601;0.002866915;7.33301E-09
393;90.5;0.4465;295.9928571;344304;0.994348652;414.2466436;2.64E-05;0.446473616;0.002523327;7.32878E-09
611;38.5;0.272928571;295.0785714;218160;0.994344317;414.2288476;2.55E-05;0.272903099;0.001543597;7.07553E-09
684;36.07142857;0.793642857;295.4214286;598320;0.994341302;414.233932;2.70E-05;0.793615835;0.004490985;7.50599E-09
246;91.64285714;0.755071429;292.3928571;574128;0.994317517;414.1712697;2.69E-05;0.755044525;0.004290681;7.47339E-09
312;80.5;0.7615;283.9928571;583632;0.994315588;414.0175949;2.67E-05;0.7614733;0.00432868;7.4168E-09
242;87.5;0.686928571;279.4785714;530928;0.994312207;413.9329076;2.65E-05;0.686902079;0.003907108;7.35902E-09
549;35.78571429;0.477357143;288.0214286;371952;0.994309518;414.0890743;2.63E-05;0.477330852;0.002716392;7.30307E-09
252;53.07142857;0.580214286;297.0785714;447984;0.994260993;414.2362818;2.68E-05;0.580187527;0.003329854;7.43297E-09
47;27.64285714;0.440071429;278.2785714;352080;0.994232621;413.878783;2.60E-05;0.440045477;0.002538059;7.20876E-09
124;64.07142857;0.472214286;287.6214286;373680;0.994223657;414.050085;2.63E-05;0.472188008;0.002727672;7.29949E-09
236;79.78571429;0.328214286;292.5071429;264816;0.994213448;414.136568;2.58E-05;0.328188467;0.001899229;7.17188E-09
414;6.5;0.744785714;295.5642857;576720;0.994196914;414.1868943;2.70E-05;0.744758735;0.004322056;7.4942E-09
603;1.071428571;0.7345;292.3357143;572400;0.994179599;414.121439;2.69E-05;0.734473113;0.004275085;7.4687E-09
478;94.07142857;0.362928571;290.85;294192;0.99415245;414.0841815;2.60E-05;0.362902601;0.002122243;7.2138E-09
685;14.92857143;0.528785714;297.2214286;419472;0.994123597;414.1923933;2.67E-05;0.528759046;0.003107358;7.40778E-09
279;31.07142857;0.564785714;279.0785714;454896;0.994116537;413.8477558;2.63E-05;0.564759417;0.003322896;7.30474E-09
497;21.78571429;0.728071429;285.5357143;580176;0.99408678;413.9598775;2.67E-05;0.728044715;0.004305247;7.42059E-09
83;73.07142857;0.341071429;294.3071429;280368;0.994072736;414.1206798;2.60E-05;0.341045471;0.00202162;7.2106E-09
691;88.07142857;0.7255;285.05;581904;0.99405112;413.9371461;2.67E-05;0.725473299;0.004315912;7.41688E-09
56;84.21428571;0.4105;285.6214286;338256;0.994035587;413.9422736;2.61E-05;0.410473942;0.002448392;7.23828E-09
665;72.78571429;0.497928571;294.05;404784;0.994009219;414.0937202;2.65E-05;0.497902041;0.002982981;7.36932E-09
208;68.07142857;0.620071429;289.9357143;504144;0.993974442;414.0027316;2.67E-05;0.620044749;0.003736276;7.41113E-09
224;12.64285714;0.603357143;295.9071429;489456;0.993960689;414.1122678;2.68E-05;0.603330342;0.003643861;7.44472E-09
215;51.5;0.216357143;292.9928571;188784;0.993944024;414.050695;2.50E-05;0.216332157;0.001310254;6.94049E-09
309;73.92857143;0.586642857;283.65;488592;0.993875501;413.8430802;2.65E-05;0.586616384;0.003592894;7.35357E-09
1;74.64285714;0.488928571;293.25;407376;0.993866057;414.02826;2.65E-05;0.488902068;0.00299906;7.3619E-09
524;38.64285714;0.575071429;289.45;478224;0.993855808;413.9502606;2.66E-05;0.57504483;0.003533349;7.38848E-09
600;99.21428571;0.317928571;287.8785714;273456;0.993854574;413.9188648;2.57E-05;0.317902849;0.001953807;7.14487E-09
491;81.64285714;0.1855;283.7071429;168912;0.993826364;413.8254315;2.44E-05;0.185475592;0.001145209;6.77992E-09
516;49.35714286;0.639357143;282.9357143;536976;0.993806989;413.8025397;2.65E-05;0.639330597;0.003959546;7.37379E-09
156;50.5;0.616214286;284.7928571;520560;0.993767637;413.8248727;2.66E-05;0.616187727;0.003840471;7.37758E-09
658;93.5;0.316642857;282.8785714;282096;0.993657409;413.7437934;2.56E-05;0.316617227;0.002008336;7.11934E-09
315;9.785714286;0.630357143;283.1928571;543888;0.993636975;413.7424119;2.65E-05;0.630330594;0.004010978;7.37464E-09
107;9.071428571;0.656071429;294.45;562896;0.993595459;413.9575808;2.69E-05;0.656044556;0.004201836;7.46468E-09
565;80.21428571;0.562214286;295.45;485136;0.993589599;413.9758311;2.67E-05;0.562187542;0.003604019;7.42888E-09
37;52.92857143;0.569928571;289.4214286;495504;0.993573716;413.8471074;2.66E-05;0.569901962;0.003662523;7.39151E-09
398;19.78571429;0.513357143;287.5357143;450576;0.993551404;413.7999785;2.64E-05;0.513330693;0.003310433;7.34711E-09
616;51.07142857;0.298642857;286.3357143;270864;0.993543989;413.7722995;2.56E-05;0.298617232;0.001928042;7.11812E-09
141;29.07142857;0.414357143;286.3642857;368496;0.993539653;413.7712732;2.62E-05;0.414330991;0.002676891;7.26437E-09
560;5.357142857;0.269071429;285.5071429;246672;0.993529843;413.7497181;2.54E-05;0.269046021;0.001740934;7.05769E-09
55;93.07142857;0.4195;292.4785714;372816;0.993501922;413.8843963;2.63E-05;0.419473678;0.002725944;7.31177E-09
649;36.35714286;0.530071429;284.9642857;473040;0.993448535;413.7076039;2.64E-05;0.530045;0.003472744;7.34133E-09
349;64.64285714;0.4375;285.3928571;394416;0.993436061;413.7119735;2.62E-05;0.437473789;0.002871723;7.28095E-09
121;40.07142857;0.427214286;289.8214286;384048;0.993435286;413.8051464;2.63E-05;0.427187997;0.00280454;7.30258E-09
285;82.21428571;0.382214286;280.9928571;348624;0.993433467;413.6172363;2.59E-05;0.382188369;0.002509823;7.19923E-09
525;52.64285714;0.5725;280.1642857;513648;0.993423055;413.5953769;2.64E-05;0.57247361;0.003765301;7.33051E-09
642;32.64285714;0.405357143;278.7071429;371088;0.993401759;413.5555275;2.59E-05;0.405331196;0.002674644;7.20757E-09
472;10.78571429;0.605928571;293.6785714;537840;0.993394736;413.8716471;2.68E-05;0.605901782;0.004002318;7.44147E-09
541;78.78571429;0.6625;294.3928571;587088;0.993380447;413.8816424;2.69E-05;0.662473109;0.004385454;7.46984E-09
594;41.5;0.515928571;294.8214286;466992;0.993297897;413.8620253;2.67E-05;0.515901915;0.003457806;7.40442E-09
596;28.5;0.5185;294.6214286;469584;0.993293897;413.8563897;2.67E-05;0.518473343;0.003477114;7.40467E-09
537;54.35714286;0.537785714;284.85;492048;0.993276904;413.6401534;2.65E-05;0.537759261;0.003615585;7.34803E-09
