#;Phi;SOC_init;T_ambient;t_sp;eta_sp;T_sp;soc_loss_spec_hourly;soc_retained_spec_hourly;soc_loss;soc_loss_spec
485;98.78571429;0.495357143;284.3928571;455760;0.993265126;413.6257256;2.64E-05;0.495330791;0.003336168;7.32001E-09
347;25.92857143;0.650928571;282.5642857;597456;0.993222765;413.569398;2.66E-05;0.650901989;0.004411496;7.3838E-09
446;83.5;0.5005;295.7928571;458352;0.993220281;413.8559688;2.67E-05;0.500473349;0.003393249;7.40315E-09
475;61.92857143;0.661214286;291.8214286;601776;0.993216679;413.7692022;2.68E-05;0.661187454;0.004485229;7.45332E-09
479;8.928571429;0.618785714;287.5928571;568080;0.993199867;413.6711275;2.67E-05;0.618759048;0.004207825;7.4071E-09
50;99.92857143;0.413071429;290.3642857;384912;0.993197333;413.7306577;2.63E-05;0.413045148;0.002809987;7.30034E-09
604;21.64285714;0.657357143;290.8214286;602640;0.99317441;413.7323559;2.68E-05;0.65733034;0.00448685;7.44532E-09
163;24.5;0.5995;281.9642857;557712;0.993153415;413.529225;2.65E-05;0.599473506;0.004104528;7.35958E-09
194;24.35714286;0.2665;296.5642857;256176;0.993132862;413.8426764;2.57E-05;0.266474282;0.001830092;7.14389E-09
623;86.5;0.321785714;281.85;312336;0.99306613;413.4927249;2.57E-05;0.321759997;0.00223122;7.14365E-09
45;56.92857143;0.415642857;287.7642857;396144;0.993053402;413.620751;2.62E-05;0.415616618;0.002887304;7.28852E-09
7;52.78571429;0.474785714;297.2785714;446256;0.993044698;413.8282783;2.66E-05;0.474759074;0.003302278;7.39996E-09
273;78.92857143;0.429785714;285.3642857;411696;0.993021964;413.5551227;2.62E-05;0.429759489;0.00299906;7.28465E-09
240;16.92857143;0.600785714;296.3071429;565488;0.992975026;413.7831245;2.69E-05;0.600758845;0.004220504;7.46347E-09
421;30.64285714;0.614928571;287.7928571;585360;0.992946424;413.5818549;2.67E-05;0.614901895;0.004337445;7.40988E-09
523;72.64285714;0.467071429;286.65;452304;0.992907657;413.5414163;2.64E-05;0.467045063;0.003312631;7.3239E-09
294;7.214285714;0.213785714;294.5928571;217296;0.992870809;413.7087782;2.53E-05;0.213760464;0.001524119;7.01402E-09
149;29.21428571;0.274214286;283.6214286;277776;0.992820154;413.4383764;2.55E-05;0.27418877;0.001968816;7.08778E-09
214;2.928571429;0.297357143;279.5357143;301968;0.99278872;413.3302528;2.56E-05;0.297331579;0.002144326;7.10117E-09
80;93.21428571;0.261357143;288.4214286;265680;0.992786758;413.5374135;2.55E-05;0.261331598;0.001885232;7.09588E-09
501;43.5;0.508214286;287.7071429;500688;0.992749118;413.5069144;2.65E-05;0.50818779;0.003685002;7.35988E-09
25;92.92857143;0.2935;289.05;300240;0.992672667;413.5102553;2.58E-05;0.293474214;0.002150572;7.16284E-09
585;9.5;0.494071429;293.65;492912;0.992622461;413.6003274;2.66E-05;0.494044807;0.003645031;7.39489E-09
304;46.78571429;0.4555;288.45;459216;0.99260648;413.4717954;2.64E-05;0.455473599;0.003367748;7.33369E-09
455;77.21428571;0.541642857;297.3357143;540432;0.992568848;413.6682837;2.68E-05;0.541616045;0.00402503;7.4478E-09
624;38.07142857;0.308928571;291.45;319248;0.992552618;413.523595;2.59E-05;0.308902627;0.002300709;7.20665E-09
411;42.78571429;0.487642857;288.3928571;493776;0.992552246;413.4504821;2.65E-05;0.487616378;0.003631844;7.35525E-09
254;70.35714286;0.290928571;288.9071429;304560;0.992500893;413.4439812;2.58E-05;0.290902783;0.002181704;7.16346E-09
454;16.07142857;0.470928571;294.6785714;480816;0.99245493;413.5661981;2.66E-05;0.470901967;0.003553189;7.38991E-09
89;40.35714286;0.190642857;284.2785714;209520;0.992418815;413.3006173;2.48E-05;0.190618024;0.001445299;6.89814E-09
386;15.64285714;0.423357143;293.3357143;440208;0.992359787;413.5005007;2.65E-05;0.423330691;0.003234539;7.34775E-09
94;41.78571429;0.391214286;291.65;410832;0.992324193;413.4467005;2.63E-05;0.391187973;0.003002885;7.30928E-09
200;18.21428571;0.450357143;282.7642857;474768;0.992309893;413.2212013;2.63E-05;0.450330882;0.003463295;7.29471E-09
276;22.35714286;0.110928571;294.2214286;131760;0.992251901;413.4843449;2.35E-05;0.110905088;0.000859486;6.52311E-09
626;4.357142857;0.280642857;296.25;302832;0.992226409;413.5254567;2.59E-05;0.280616923;0.002181603;7.204E-09
159;36.92857143;0.523642857;287.2785714;559440;0.992123588;413.2644004;2.65E-05;0.523616316;0.004124427;7.37242E-09
388;4.785714286;0.458071429;285.0214286;499824;0.992013293;413.1650684;2.64E-05;0.458045079;0.003658482;7.31954E-09
266;50.78571429;0.103214286;288.05;129168;0.991937862;413.2153589;2.32E-05;0.103191094;0.000832128;6.44221E-09
335;43.21428571;0.481214286;295.1071429;527472;0.991881579;413.3777913;2.67E-05;0.481187623;0.0039067;7.40646E-09
628;64.35714286;0.420785714;279.5071429;472176;0.991857602;412.9595247;2.61E-05;0.420759592;0.003426205;7.2562E-09
613;40.64285714;0.253642857;279.7928571;293328;0.99183964;412.9600263;2.54E-05;0.253617454;0.002069817;7.05632E-09
286;80.78571429;0.402785714;291.7357143;448848;0.991833762;413.2734915;2.64E-05;0.402759333;0.003289244;7.32819E-09
562;65.35714286;0.333357143;292.65;375408;0.991817803;413.2916808;2.62E-05;0.333330987;0.002727594;7.26568E-09
284;26.92857143;0.306357143;290.4785714;349488;0.991766657;413.2163471;2.60E-05;0.306331161;0.002522343;7.21725E-09
187;55.64285714;0.492785714;286.25;554256;0.991731082;413.0908591;2.65E-05;0.492759247;0.004074805;7.35185E-09
405;29.64285714;0.463214286;288.1928571;521424;0.991728379;413.1417283;2.65E-05;0.463187832;0.003831533;7.34821E-09
660;55.5;0.4015;282.1357143;457488;0.991726134;412.97839;2.61E-05;0.401473859;0.003321957;7.2613E-09
694;46.07142857;0.209928571;285.4214286;248400;0.991721691;413.0651212;2.52E-05;0.209903385;0.001737854;6.99619E-09
353;60.78571429;0.465785714;287.1642857;526608;0.991698381;413.1031077;2.64E-05;0.46575928;0.003866776;7.3428E-09
460;31.5;0.4915;287.3357143;560304;0.991609981;413.0748045;2.65E-05;0.491473505;0.004123694;7.35974E-09
477;49.5;0.1945;296.65;233712;0.991553265;413.3052472;2.53E-05;0.194474694;0.00164289;7.02955E-09
528;67.21428571;0.2755;279.3071429;329616;0.991504635;412.813468;2.56E-05;0.275474438;0.002340473;7.10061E-09
592;91.78571429;0.245928571;288.7928571;295056;0.991467224;413.0617538;2.56E-05;0.245902968;0.002098453;7.11205E-09
514;31.21428571;0.460642857;281.7071429;538704;0.991459802;412.8627429;2.63E-05;0.460616567;0.003933981;7.30268E-09
81;53.92857143;0.3025;288.3357143;359856;0.99142961;413.0353089;2.59E-05;0.302474064;0.002592543;7.20439E-09
150;3.5;0.476071429;290.5928571;553392;0.991426729;413.0964598;2.66E-05;0.476044878;0.004081489;7.3754E-09
158;11.5;0.504357143;291.5357143;586224;0.991401373;413.1132671;2.66E-05;0.504330511;0.004336779;7.39782E-09
272;96.5;0.384785714;287.5642857;454032;0.991398736;413.0025122;2.62E-05;0.384759472;0.003309644;7.28945E-09
301;98.64285714;0.3565;291.9642857;421200;0.991382419;413.118287;2.63E-05;0.356473742;0.003072168;7.29385E-09
290;44.64285714;0.319214286;284.1357143;386640;0.991279474;412.8613005;2.59E-05;0.319188367;0.002783716;7.19976E-09
170;3.785714286;0.271642857;284.0785714;334800;0.99120804;412.832306;2.57E-05;0.271617177;0.002388273;7.13343E-09
169;77.78571429;0.2575;279.65;320976;0.991175212;412.6919839;2.55E-05;0.257474513;0.002272383;7.0796E-09
390;55.35714286;0.3385;287.25;414288;0.991131908;412.8943236;2.61E-05;0.338473915;0.003001849;7.2458E-09
354;16.64285714;0.342357143;281.9071429;424656;0.991052379;412.7092747;2.60E-05;0.342331174;0.003063282;7.21356E-09
504;89.21428571;0.175214286;284.6785714;228528;0.990989557;412.7661387;2.49E-05;0.175189416;0.001578758;6.90838E-09
126;35.21428571;0.442642857;294.1357143;551664;0.990797387;412.9729686;2.66E-05;0.442616275;0.004073471;7.38397E-09
441;86.64285714;0.258785714;293.9357143;333936;0.990724096;412.9413496;2.59E-05;0.258759836;0.002400471;7.18842E-09
343;70.07142857;0.400214286;288.25;509328;0.990692754;412.7605716;2.63E-05;0.400187958;0.003724893;7.31335E-09
213;1.357142857;0.454214286;284.3071429;578448;0.99067586;412.6351757;2.64E-05;0.454187928;0.004235158;7.32159E-09
471;75.21428571;0.441357143;285.7928571;568944;0.990557625;412.6354867;2.64E-05;0.441330773;0.00416746;7.3249E-09
651;22.92857143;0.305071429;296.45;398736;0.990486436;412.9339185;2.62E-05;0.305045225;0.002902317;7.27879E-09
593;34.92857143;0.234357143;286.0785714;314928;0.990467209;412.6101311;2.55E-05;0.234331605;0.002234078;7.09393E-09
2;9.642857143;0.436214286;280.1928571;571536;0.990459284;412.4238723;2.62E-05;0.436188072;0.004161797;7.28178E-09
609;76.21428571;0.326928571;281.3071429;435888;0.990400302;412.43556;2.59E-05;0.326902651;0.003138416;7.20005E-09
64;25.21428571;0.254928571;295.1928571;342576;0.990328002;412.8408486;2.59E-05;0.25490266;0.002465669;7.19744E-09
371;70.5;0.288357143;289.8785714;387504;0.990306046;412.6683466;2.60E-05;0.288331174;0.002795321;7.21366E-09
39;89.35714286;0.145642857;284.6214286;208656;0.990241102;412.4786011;2.45E-05;0.145618335;0.001421314;6.81176E-09
129;49.21428571;0.371928571;293.3642857;505872;0.990029107;412.6787452;2.64E-05;0.37190218;0.00370846;7.33083E-09
612;84.64285714;0.3205;289.3071429;441936;0.989999158;412.5379065;2.61E-05;0.32047389;0.00320527;7.25279E-09
103;85.64285714;0.3745;287.5071429;517968;0.989914398;412.4481514;2.63E-05;0.374473749;0.003777058;7.29207E-09
470;83.07142857;0.433642857;288.9357143;595728;0.989910575;412.4933023;2.64E-05;0.433616418;0.004375207;7.3443E-09
620;79.07142857;0.353928571;287.9928571;496368;0.989792358;412.4186628;2.62E-05;0.353902369;0.003612776;7.27842E-09
574;4.071428571;0.379642857;292.5928571;533520;0.989694593;412.5349101;2.64E-05;0.379616458;0.003912374;7.33313E-09
461;62.92857143;0.325642857;296.1928571;460080;0.989673603;412.6460513;2.63E-05;0.325616545;0.003362717;7.30898E-09
15;18.78571429;0.150785714;294.7071429;225936;0.989630659;412.5821839;2.49E-05;0.150760801;0.001563548;6.92032E-09
308;98.5;0.3925;279.05;566352;0.989544037;412.0210129;2.61E-05;0.392473913;0.004103965;7.24632E-09
467;52.07142857;0.343642857;282.0785714;505008;0.989376843;412.0596467;2.60E-05;0.343616834;0.003650572;7.22874E-09
413;33.07142857;0.168785714;289.25;258768;0.989323111;412.2876135;2.51E-05;0.168760643;0.001802106;6.96418E-09
661;26.21428571;0.315357143;291.8785714;463536;0.989314016;412.3746722;2.62E-05;0.315330971;0.003369901;7.26999E-09
212;37.07142857;0.136642857;287.1071429;215568;0.989246926;412.1850483;2.45E-05;0.136618319;0.001469331;6.81609E-09
179;69.92857143;0.397642857;295.6214286;581040;0.989232264;412.474168;2.65E-05;0.397616328;0.004281713;7.36905E-09
330;59.92857143;0.292214286;292.7642857;435024;0.989207439;412.3670435;2.61E-05;0.292188188;0.003153741;7.24958E-09
425;52.5;0.281928571;289.6214286;426384;0.989087941;412.2141796;2.60E-05;0.281902596;0.003076421;7.21514E-09
198;44.5;0.166214286;293.5642857;259632;0.98908331;412.3507633;2.52E-05;0.166189126;0.00181451;6.98878E-09
640;99.64285714;0.2305;297.7928571;354672;0.988937008;412.44802;2.59E-05;0.230474117;0.00255002;7.1898E-09
538;19.5;0.184214286;289.4785714;290736;0.988915316;412.1457459;2.53E-05;0.184189002;0.002041957;7.02341E-09
635;8.214285714;0.387357143;297.5357143;584496;0.988870896;412.4164391;2.66E-05;0.387330591;0.004310938;7.37548E-09
328;11.21428571;0.380928571;285.7357143;582768;0.988852622;411.9874943;2.62E-05;0.38090234;0.004246355;7.28653E-09
196;89.92857143;0.2845;283.4785714;442800;0.988829605;411.8965176;2.58E-05;0.284474163;0.003177977;7.177E-09
19;7.5;0.294785714;278.8214286;462672;0.988766982;411.7003602;2.58E-05;0.294759949;0.003311333;7.15698E-09
297;94.21428571;0.267785714;280.7642857;422928;0.98872978;411.7575374;2.57E-05;0.267760024;0.003018004;7.13598E-09
358;45.21428571;0.256214286;283.7642857;406512;0.988671161;411.8457317;2.57E-05;0.256188581;0.00290261;7.14028E-09
443;81.21428571;0.243357143;283.6785714;390096;0.988587551;411.8102214;2.56E-05;0.243331513;0.002777301;7.11953E-09
168;55.78571429;0.355214286;280.1071429;567216;0.988461406;411.6261626;2.60E-05;0.355188273;0.004098673;7.22595E-09
464;71.78571429;0.3475;290.2214286;550800;0.988441855;411.9994318;2.63E-05;0.347473749;0.004016455;7.29204E-09
614;75.64285714;0.323071429;290.7928571;517104;0.988358004;411.9902402;2.62E-05;0.323045244;0.003761196;7.27358E-09
356;96.78571429;0.351357143;293.6214286;562032;0.988291651;412.0724984;2.64E-05;0.351330793;0.004113812;7.31953E-09
151;68.21428571;0.307642857;283.45;511920;0.988009097;411.5773671;2.59E-05;0.307616915;0.003688916;7.20604E-09
566;34.35714286;0.224071429;289.65;379728;0.987914926;411.7845214;2.57E-05;0.224045757;0.00270792;7.13121E-09
203;11.07142857;0.283214286;285.1928571;486864;0.987637683;411.5036165;2.59E-05;0.283188397;0.003501185;7.1913E-09
645;40.5;0.227928571;285.7071429;399600;0.987528702;411.4828385;2.56E-05;0.227902962;0.002842565;7.11353E-09
324;2.5;0.330785714;296.7357143;579312;0.987176151;411.8044311;2.64E-05;0.330759353;0.004241946;7.32239E-09
54;39.21428571;0.143071429;291.2214286;270000;0.986936531;411.4907546;2.49E-05;0.143046509;0.001869009;6.92226E-09
572;64.78571429;0.244642857;290.1357143;447120;0.98688747;411.4269658;2.58E-05;0.244617029;0.003207887;7.17455E-09
666;47.64285714;0.285785714;281.8785714;529200;0.986722251;411.0087517;2.58E-05;0.2857599;0.003794591;7.17043E-09
532;19.64285714;0.235642857;283.4214286;445392;0.986554349;411.0106747;2.56E-05;0.235617248;0.003168372;7.11367E-09
404;49.78571429;0.1225;284.5071429;244080;0.986476936;411.0286369;2.44E-05;0.122475567;0.001656575;6.78702E-09
577;84.92857143;0.195785714;283.5928571;376272;0.986472913;410.9865657;2.53E-05;0.195760375;0.00264841;7.03855E-09
486;23.21428571;0.206071429;290.7071429;392688;0.986450634;411.2916491;2.56E-05;0.206045832;0.002792137;7.11032E-09
175;66.07142857;0.251071429;283.2785714;483408;0.986260389;410.889724;2.57E-05;0.251045739;0.003449624;7.13605E-09
364;13.78571429;0.287071429;287.45;548208;0.986230089;411.0656237;2.60E-05;0.287045471;0.003952948;7.21067E-09
334;76.07142857;0.189357143;288.2214286;374544;0.986040841;411.0294138;2.54E-05;0.189331737;0.002643266;7.05729E-09
82;25.78571429;0.276785714;290.7642857;545616;0.985765175;411.0436485;2.60E-05;0.276759718;0.003939996;7.22119E-09
318;58.92857143;0.270357143;287.4214286;544752;0.985514438;410.7947656;2.59E-05;0.270331262;0.003916275;7.1891E-09
578;26.5;0.141785714;281.25;315792;0.984694481;410.1753708;2.47E-05;0.141760975;0.002170104;6.87194E-09
548;30.78571429;0.118642857;286.7928571;269136;0.984563051;410.4040504;2.45E-05;0.118618359;0.001831484;6.80505E-09
333;56.35714286;0.139214286;286.7071429;313200;0.984476929;410.3669843;2.48E-05;0.139189447;0.002161033;6.89985E-09
376;80.35714286;0.2125;282.6785714;479952;0.984039284;409.9894548;2.54E-05;0.21247456;0.003391652;7.06665E-09
300;21.5;0.130214286;285.1071429;307152;0.983830431;410.0362555;2.47E-05;0.130189608;0.002105509;6.85494E-09
43;90.64285714;0.233071429;280.5071429;535248;0.983733897;409.7523173;2.55E-05;0.23304593;0.003791164;7.083E-09
188;62.07142857;0.144357143;285.5928571;339984;0.983714417;410.0173848;2.49E-05;0.14433225;0.00235094;6.91486E-09
583;92.21428571;0.2215;295.2214286;510192;0.983489161;410.4465599;2.58E-05;0.221474195;0.003657151;7.16819E-09
699;35.92857143;0.162357143;278.5642857;388368;0.983435861;409.5256792;2.49E-05;0.162332214;0.002689306;6.92463E-09
167;91.5;0.217642857;291.7928571;515376;0.983102093;410.1230322;2.57E-05;0.217617168;0.003677709;7.13597E-09
36;14.07142857;0.128928571;280.7357143;322704;0.982921363;409.4385493;2.46E-05;0.128904007;0.002201924;6.82336E-09
520;23.07142857;0.211214286;283.1642857;512784;0.982852549;409.5485846;2.54E-05;0.211188859;0.003621787;7.06299E-09
75;5.071428571;0.240785714;297.25;590544;0.982331059;410.1522979;2.59E-05;0.240759779;0.004254429;7.20425E-09
87;39.35714286;0.112214286;281.9928571;296784;0.982138074;409.1980289;2.43E-05;0.112189973;0.002004363;6.75361E-09
340;42.64285714;0.218928571;285.85;555120;0.982023024;409.3807286;2.55E-05;0.218903048;0.003935674;7.08977E-09
518;88.21428571;0.173928571;286.05;449712;0.981891831;409.3420627;2.52E-05;0.173903359;0.003149528;7.00343E-09
580;35.5;0.155928571;295.3928571;409104;0.981584624;409.7830244;2.53E-05;0.155903303;0.002871483;7.01896E-09
370;53.64285714;0.222785714;285.9357143;587952;0.981286432;409.1019741;2.55E-05;0.222760187;0.004169116;7.09091E-09
172;92.5;0.215071429;289.0214286;573264;0.981076631;409.2122484;2.56E-05;0.215045871;0.004069876;7.09948E-09
176;17.5;0.188071429;298.1357143;501552;0.981026634;409.7525097;2.56E-05;0.188045816;0.003568348;7.11461E-09
629;81.07142857;0.117357143;279.8214286;347760;0.979949605;408.1797358;2.44E-05;0.117332784;0.002353057;6.76632E-09
505;87.35714286;0.199642857;279.3357143;575856;0.979822623;408.0952915;2.52E-05;0.199617674;0.004028269;6.99527E-09
256;73.5;0.191928571;293.5357143;558576;0.979399709;408.8840303;2.55E-05;0.191903089;0.003953784;7.07833E-09
373;2.071428571;0.159785714;283.1071429;476496;0.979322364;408.1497284;2.50E-05;0.159760752;0.003303991;6.93393E-09
280;17.92857143;0.171357143;279.1928571;511056;0.979318466;407.8789419;2.50E-05;0.171332179;0.003543929;6.93452E-09
8;21.35714286;0.152071429;294.2785714;453168;0.979172222;408.851771;2.52E-05;0.152046268;0.00316731;6.98926E-09
589;4.928571429;0.134071429;278.6214286;415152;0.978874742;407.6564301;2.46E-05;0.134046869;0.002832294;6.8223E-09
319;47.92857143;0.186785714;290.2785714;570672;0.978497457;408.3292794;2.53E-05;0.186760377;0.004016368;7.03796E-09
181;97.92857143;0.116071429;292.05;366768;0.978391513;408.4144566;2.46E-05;0.116046811;0.002508128;6.83846E-09
459;60.5;0.172642857;282.5071429;542160;0.978169622;407.648067;2.50E-05;0.172617831;0.003768859;6.95156E-09
138;96.21428571;0.153357143;297.1642857;479088;0.978114101;408.6747068;2.52E-05;0.153331922;0.003356359;7.00573E-09
202;31.92857143;0.179071429;281.5357143;564624;0.978063303;407.5346834;2.50E-05;0.179046383;0.003928236;6.95726E-09
4;81.78571429;0.127642857;290.9642857;412560;0.977771982;408.1078323;2.48E-05;0.127618099;0.002837248;6.87718E-09
693;34.5;0.180357143;283.9642857;574992;0.977765536;407.5937998;2.51E-05;0.180332036;0.004010144;6.97426E-09
506;87.21428571;0.123785714;286.1357143;405648;0.977623394;407.69815;2.46E-05;0.123761132;0.002769904;6.82834E-09
500;75.35714286;0.1045;279.5642857;355536;0.977231267;407.0488147;2.41E-05;0.104475908;0.002379333;6.69224E-09
88;48.78571429;0.1315;294.7357143;436752;0.977041083;408.1174446;2.49E-05;0.131475115;0.003019098;6.91261E-09
564;6.071428571;0.105785714;292.85;358128;0.977022881;407.9702357;2.44E-05;0.10576128;0.002430651;6.7871E-09
321;38.78571429;0.163642857;287.7357143;543024;0.976914995;407.5445604;2.50E-05;0.163617813;0.003777696;6.95678E-09
264;19.35714286;0.148214286;294.9357143;494640;0.976754376;408.0292823;2.51E-05;0.148189211;0.003445334;6.96534E-09
79;32.21428571;0.170071429;297.45;594864;0.975431008;407.7526765;2.53E-05;0.170046142;0.004178484;7.02427E-09
95;71.07142857;0.137928571;292.9357143;498960;0.975018366;407.2413795;2.49E-05;0.13790371;0.003445681;6.90573E-09
275;83.21428571;0.1495;278.9071429;556848;0.974534451;405.8807023;2.46E-05;0.149475387;0.0038071;6.83687E-09
652;25.64285714;0.1585;289.5357143;600048;0.973782152;406.4941591;2.49E-05;0.158475069;0.004155529;6.92533E-09
581;92.78571429;0.119928571;294.1642857;464400;0.973523987;406.7970145;2.46E-05;0.119903957;0.00317523;6.83727E-09
102;68.64285714;0.1405;296.7071429;561168;0.972390246;406.6111063;2.49E-05;0.140475114;0.00387917;6.91267E-09
230;57.64285714;0.125071429;291.05;508464;0.972261046;406.0528358;2.46E-05;0.125046865;0.003469351;6.8232E-09
71;16.35714286;0.135357143;286.1928571;596592;0.970037243;404.7318969;2.45E-05;0.13533267;0.004055673;6.79807E-09
351;90.78571429;0.107071429;297.6785714;497232;0.968620826;405.3570784;2.43E-05;0.107047104;0.003359813;6.75703E-09
57;39.78571429;0.108357143;283.3928571;516240;0.968258604;403.7305594;2.40E-05;0.108333158;0.003439407;6.66242E-09
419;12.35714286;0.109642857;288.5928571;523152;0.96802936;404.1916051;2.41E-05;0.109618735;0.003505352;6.70045E-09
447;60.64285714;0.114785714;283.3642857;599184;0.965280547;402.5120494;2.39E-05;0.11476177;0.003985297;6.65121E-09
