P_in_rel;P_in_stor;eta_in
0.1023;0.0709;0.6928
0.1026;0.0709;0.6906
0.1027;0.071;0.691
0.1029;0.0712;0.6915
0.1032;0.0716;0.6937
0.1035;0.0713;0.6893
0.1037;0.0716;0.6905
0.104;0.0723;0.6955
0.1041;0.0722;0.6939
0.1043;0.0721;0.6916
0.1044;0.0721;0.6904
0.1047;0.0724;0.6915
0.1049;0.0725;0.6907
0.1051;0.0727;0.6915
0.1052;0.073;0.6935
0.1054;0.0728;0.6904
0.1055;0.073;0.6921
0.1057;0.0734;0.6946
0.106;0.0737;0.6953
0.1061;0.074;0.6972
0.1065;0.0741;0.696
0.1066;0.0738;0.6925
0.1069;0.0741;0.6931
0.1075;0.0748;0.6955
0.1079;0.0748;0.6934
0.1086;0.0754;0.6947
0.1088;0.0753;0.6924
0.1094;0.076;0.695
0.1099;0.0767;0.6979
0.1102;0.077;0.6991
0.1107;0.0769;0.6945
0.1111;0.0777;0.6991
0.1113;0.0775;0.6963
0.1114;0.0779;0.6993
0.1116;0.0775;0.6945
0.1117;0.0783;0.7006
0.1119;0.0782;0.6986
0.1124;0.0786;0.6989
0.1125;0.0782;0.6947
0.113;0.0791;0.6998
0.1131;0.0791;0.6994
0.1133;0.0789;0.6966
0.1135;0.079;0.6961
0.1138;0.0792;0.6963
0.1139;0.0797;0.6997
0.1145;0.0802;0.7008
0.1147;0.0804;0.7009
0.115;0.0807;0.7021
0.1152;0.0803;0.6973
0.1155;0.0807;0.6991
0.1161;0.0817;0.7037
0.1167;0.0815;0.6987
0.1169;0.0819;0.7002
0.1172;0.0819;0.6985
0.1177;0.083;0.7048
0.1178;0.0824;0.6994
0.1181;0.0828;0.701
0.1191;0.0835;0.7014
0.1192;0.0835;0.7008
0.1194;0.0842;0.7056
0.1198;0.0843;0.7039
0.12;0.0847;0.7061
0.1201;0.0845;0.7034
0.1206;0.0855;0.7093
0.1209;0.0849;0.7019
0.1211;0.085;0.7019
0.1212;0.0856;0.7063
0.122;0.0858;0.7036
0.1228;0.0863;0.7031
0.1233;0.0871;0.7061
0.1236;0.0872;0.7056
0.1239;0.0872;0.7038
0.1243;0.0876;0.7051
0.1245;0.0876;0.7035
0.1247;0.0877;0.7035
0.125;0.0887;0.7098
0.1251;0.0881;0.704
0.1253;0.0889;0.7094
0.1254;0.0892;0.711
0.1256;0.0892;0.7103
0.1257;0.0884;0.7036
0.1259;0.0894;0.71
0.1261;0.089;0.7055
0.1262;0.0898;0.7114
0.1268;0.0903;0.7121
0.1271;0.0899;0.7074
0.1273;0.0901;0.708
0.1278;0.0911;0.7128
0.1279;0.0906;0.7081
0.1282;0.0907;0.7077
0.1284;0.0914;0.7121
0.1287;0.0909;0.706
0.1289;0.0916;0.711
0.129;0.092;0.7129
0.1295;0.0918;0.7091
0.1299;0.0926;0.7125
0.1301;0.093;0.7152
0.1303;0.0925;0.7096
0.1306;0.0929;0.7112
0.131;0.0929;0.7089
0.1312;0.0934;0.712
0.1315;0.0933;0.7097
0.1318;0.0943;0.7154
0.132;0.0942;0.7138
0.1321;0.0941;0.7125
0.1323;0.0942;0.7117
0.1324;0.094;0.7096
0.1329;0.0951;0.7157
0.1334;0.0951;0.7126
0.1335;0.0951;0.7121
0.1338;0.0955;0.7135
0.134;0.0955;0.7124
0.1345;0.0958;0.7124
0.136;0.0978;0.7191
0.1363;0.0973;0.7139
0.1365;0.0974;0.7132
0.1366;0.0983;0.7199
0.1374;0.0988;0.719
0.1377;0.0986;0.7164
0.1379;0.0992;0.7196
0.138;0.0988;0.7159
0.1383;0.0988;0.7146
0.1385;0.0998;0.7207
0.1387;0.0998;0.7192
0.139;0.1;0.7195
0.1393;0.1004;0.7204
0.1394;0.1001;0.718
0.1396;0.1006;0.7209
0.1397;0.1008;0.7214
0.1399;0.1007;0.7196
0.1401;0.1007;0.7187
0.1402;0.1011;0.721
0.1408;0.1015;0.7211
0.141;0.1012;0.7174
0.1413;0.1019;0.7209
0.1416;0.1025;0.7236
0.1419;0.1018;0.7177
0.1421;0.1021;0.7186
0.1429;0.1026;0.7177
0.143;0.1035;0.7235
0.1435;0.1046;0.7287
0.1439;0.1046;0.7266
0.1444;0.1041;0.7207
0.1446;0.1044;0.722
0.1449;0.1047;0.7224
0.1452;0.1053;0.7249
0.1455;0.1056;0.7255
0.1457;0.1057;0.7253
0.146;0.1054;0.7219
0.1464;0.1054;0.7201
0.1466;0.1065;0.7263
0.1467;0.1058;0.7215
0.1472;0.1069;0.7262
0.1474;0.1067;0.7242
0.1481;0.1071;0.7232
0.1486;0.1081;0.7274
0.1488;0.1076;0.7231
0.1489;0.1091;0.7329
0.1494;0.108;0.7227
0.1495;0.1087;0.7272
0.1497;0.1086;0.7256
0.15;0.1084;0.7224
0.1503;0.1091;0.7258
0.1509;0.1102;0.7303
0.1511;0.1095;0.7246
0.1513;0.1103;0.7287
0.1517;0.111;0.732
0.1523;0.1109;0.728
0.1525;0.1118;0.7333
0.1528;0.1107;0.7242
0.1534;0.1119;0.7297
0.1537;0.1121;0.7292
0.1542;0.1131;0.7336
0.1545;0.1128;0.7298
0.1547;0.1135;0.7338
0.1548;0.1132;0.7314
0.155;0.1132;0.7302
0.1551;0.1128;0.7271
0.1555;0.113;0.7264
0.1556;0.1133;0.7283
0.1562;0.1147;0.7341
0.1564;0.1143;0.7305
0.1567;0.1143;0.7294
0.1569;0.1146;0.7301
0.157;0.1155;0.7356
0.1572;0.1154;0.7341
0.1575;0.1152;0.7313
0.1576;0.1153;0.7317
0.1587;0.1161;0.7315
0.1592;0.1166;0.7327
0.1593;0.1163;0.7302
0.1595;0.1171;0.7341
0.1597;0.1175;0.7358
0.16;0.117;0.7315
0.1606;0.1177;0.7326
0.1609;0.1181;0.7339
0.1611;0.1181;0.7332
0.1612;0.118;0.7321
0.1614;0.1187;0.7353
0.1615;0.1194;0.7395
0.1617;0.1199;0.7417
0.1618;0.1194;0.7382
0.162;0.1189;0.7339
0.1625;0.1197;0.7369
0.1626;0.1197;0.7363
0.1628;0.1199;0.7365
0.1632;0.1204;0.7376
0.1634;0.121;0.7403
0.1637;0.1203;0.7346
0.1639;0.1206;0.7357
0.164;0.121;0.7381
0.1646;0.1216;0.7389
0.1648;0.1213;0.7361
0.1654;0.1226;0.7411
0.1656;0.1224;0.7391
0.1657;0.1231;0.7428
0.1659;0.1226;0.7387
0.1662;0.1232;0.7415
0.1667;0.1243;0.7454
0.1668;0.1249;0.7489
0.1671;0.1248;0.7471
0.1673;0.1248;0.7461
0.1677;0.1248;0.7442
0.1695;0.1255;0.7402
0.1696;0.1272;0.7502
0.1701;0.1256;0.7381
0.1702;0.1274;0.7483
0.1705;0.1277;0.7492
0.1707;0.1282;0.751
0.1712;0.1279;0.7471
0.1713;0.127;0.7415
0.1715;0.1281;0.7472
0.1718;0.1287;0.7492
0.1723;0.1283;0.7444
0.1726;0.1286;0.7449
0.1727;0.1286;0.7449
0.173;0.1289;0.7451
0.1732;0.1284;0.7411
0.1733;0.1287;0.7429
0.1735;0.1299;0.7488
0.1737;0.13;0.7485
0.1741;0.1296;0.7443
0.1743;0.1298;0.7449
0.1744;0.1299;0.7448
0.1747;0.1308;0.7489
0.1749;0.1315;0.752
0.1754;0.1302;0.7424
0.1757;0.1312;0.7468
0.1758;0.1323;0.7525
0.176;0.1325;0.753
0.1763;0.1317;0.7473
0.1765;0.1329;0.7532
0.1772;0.1332;0.7518
0.1777;0.1326;0.746
0.1779;0.1335;0.7505
0.178;0.1331;0.748
0.1786;0.1341;0.751
0.1788;0.1347;0.7536
0.1791;0.1355;0.7565
0.1793;0.1363;0.76
0.1794;0.1347;0.7508
0.1797;0.1363;0.7583
0.18;0.1358;0.7542
0.1807;0.1377;0.7618
0.181;0.1367;0.7551
0.1814;0.1359;0.7494
0.1816;0.1359;0.7483
0.1819;0.137;0.7532
0.1821;0.1368;0.7513
0.1822;0.1383;0.7593
0.1827;0.138;0.7556
0.183;0.1371;0.7493
0.1831;0.1382;0.7549
0.1833;0.1384;0.7552
0.1838;0.1386;0.7542
0.1841;0.1385;0.7522
0.1842;0.1388;0.7536
0.1844;0.1401;0.7595
0.1847;0.14;0.758
0.185;0.1396;0.7545
0.1852;0.1411;0.7619
0.1853;0.1407;0.7593
0.1866;0.1414;0.7579
0.1867;0.1405;0.7526
0.1869;0.1407;0.7527
0.187;0.1415;0.7569
0.1873;0.1421;0.7588
0.1875;0.1414;0.7539
0.1878;0.1429;0.7608
0.1883;0.1421;0.7548
0.1884;0.1437;0.7628
0.1886;0.1437;0.762
0.1891;0.1446;0.7649
0.1894;0.1436;0.758
0.1895;0.1458;0.7694
0.1898;0.1433;0.7549
0.1901;0.1446;0.7608
0.1908;0.1452;0.7609
0.1909;0.1453;0.7609
0.1911;0.1456;0.7619
0.1914;0.1456;0.7608
0.1917;0.146;0.7616
0.192;0.1463;0.7621
0.1923;0.147;0.7646
0.1928;0.1472;0.7634
0.1933;0.1473;0.7619
0.1934;0.1483;0.7668
0.1936;0.1472;0.7603
0.1937;0.1489;0.7687
0.1939;0.1485;0.7658
0.194;0.1471;0.7583
0.1942;0.1474;0.7591
0.1943;0.1482;0.7628
0.1945;0.1484;0.7631
0.1947;0.1492;0.7665
0.1951;0.1495;0.7665
0.1953;0.1516;0.7764
0.1957;0.1489;0.7608
0.1959;0.1507;0.7691
0.1962;0.1498;0.7634
0.1964;0.1495;0.7613
0.1968;0.1512;0.7681
0.197;0.1526;0.7746
0.1975;0.1503;0.7611
0.1976;0.1505;0.7617
0.1978;0.1531;0.7742
0.1979;0.1535;0.7754
0.1981;0.1518;0.7662
0.1984;0.1527;0.7695
0.1985;0.1546;0.7788
0.1993;0.1527;0.7663
0.1995;0.1527;0.7654
0.2001;0.1533;0.7661
0.2004;0.1532;0.7644
0.2006;0.1569;0.7823
0.2007;0.154;0.7672
0.201;0.1547;0.7696
0.2012;0.155;0.7704
0.2017;0.1568;0.7774
0.2018;0.1566;0.776
0.2021;0.1548;0.7661
0.2024;0.1552;0.7668
0.2027;0.157;0.7745
0.2031;0.1568;0.7719
0.2032;0.1562;0.7689
0.204;0.1581;0.7748
0.2045;0.1583;0.7741
0.2046;0.1578;0.7712
0.2049;0.1593;0.7775
0.2069;0.1617;0.7813
0.2071;0.1604;0.7746
0.2074;0.1606;0.7742
0.2076;0.1604;0.7726
0.2082;0.1607;0.7719
0.2085;0.1618;0.7758
0.2087;0.1621;0.7769
0.2088;0.1626;0.7789
0.209;0.1622;0.7759
0.2096;0.1646;0.7854
0.2102;0.163;0.7755
0.2107;0.1632;0.7745
0.2108;0.1663;0.7888
0.211;0.165;0.782
0.2111;0.1647;0.7802
0.2115;0.1656;0.7832
0.2116;0.1649;0.7793
0.2119;0.1652;0.7798
0.2122;0.1662;0.7834
0.2124;0.1643;0.7735
0.2129;0.1665;0.7821
0.2132;0.1669;0.783
0.2133;0.1678;0.7868
0.2144;0.1683;0.785
0.2146;0.1691;0.7882
0.2149;0.1688;0.7854
0.2153;0.1675;0.778
0.2158;0.1696;0.7861
0.216;0.1691;0.7828
0.2163;0.1708;0.7895
0.2167;0.1697;0.783
0.2171;0.1694;0.7801
0.2172;0.1706;0.7856
0.2174;0.1699;0.7816
0.2178;0.1719;0.7893
0.2186;0.172;0.7869
0.2191;0.1735;0.7917
0.2195;0.1749;0.7966
0.2197;0.1728;0.7863
0.2203;0.1731;0.7856
0.2206;0.1764;0.7997
0.2209;0.174;0.7878
0.2213;0.1741;0.7866
0.2216;0.1747;0.7883
0.2219;0.1741;0.7844
0.222;0.1756;0.7911
0.2227;0.1758;0.7893
0.223;0.1772;0.7947
0.2231;0.1757;0.7875
0.2233;0.1755;0.786
0.2234;0.1776;0.7951
0.2241;0.1779;0.7938
0.2242;0.178;0.7938
0.2247;0.1776;0.7903
0.2248;0.1785;0.794
0.225;0.1787;0.7944
0.2251;0.1791;0.7958
0.2255;0.179;0.7939
0.2256;0.1774;0.7862
0.2258;0.1802;0.7982
0.2261;0.1817;0.8037
0.2262;0.1799;0.7951
0.2269;0.1804;0.7949
0.2275;0.18;0.7913
0.2283;0.1826;0.7997
0.2284;0.1805;0.7901
0.2286;0.1808;0.7908
0.2287;0.1831;0.8008
0.2289;0.1812;0.7914
0.229;0.1811;0.791
0.2292;0.1825;0.7963
0.2293;0.1815;0.7917
0.2295;0.1836;0.7998
0.2301;0.1825;0.7933
0.2309;0.1865;0.8075
0.2311;0.1849;0.8001
0.2314;0.1857;0.8026
0.2315;0.1854;0.801
0.2317;0.1835;0.7918
0.2318;0.186;0.8026
0.232;0.1853;0.7989
0.2321;0.1843;0.7939
0.2331;0.1868;0.8013
0.2332;0.1864;0.7993
0.2337;0.1896;0.8113
0.2339;0.1875;0.8016
0.2342;0.1883;0.8042
0.2343;0.1887;0.8055
0.2351;0.1875;0.7976
0.2353;0.1875;0.797
0.236;0.1882;0.7975
0.2362;0.1908;0.8078
0.2365;0.1886;0.7976
0.2367;0.1885;0.7962
0.2368;0.1898;0.8016
0.237;0.1914;0.8078
0.2373;0.19;0.8006
0.2376;0.1895;0.7974
0.2382;0.1907;0.8006
0.2384;0.1916;0.8038
0.2388;0.1924;0.8056
0.2391;0.1924;0.8048
0.2398;0.1943;0.8101
0.2401;0.1941;0.8085
0.2402;0.1921;0.7998
0.2405;0.193;0.8024
0.2407;0.1935;0.8037
0.2412;0.1958;0.8117
0.2419;0.1935;0.7999
0.2421;0.1955;0.8074
0.2423;0.1963;0.8102
0.2424;0.1957;0.8073
0.2426;0.1951;0.8043
0.2429;0.1947;0.8017
0.243;0.1964;0.8081
0.2432;0.1951;0.8022
0.2435;0.1962;0.8058
0.2447;0.1986;0.8115
0.2452;0.1989;0.8111
0.2455;0.1968;0.8017
0.2457;0.198;0.8058
0.246;0.1993;0.8103
0.2468;0.2;0.8104
0.2472;0.1988;0.8042
0.2482;0.201;0.8097
0.2485;0.2028;0.8161
0.2486;0.2006;0.8068
0.2488;0.2027;0.8147
0.2489;0.2015;0.8096
0.2491;0.2036;0.8175
0.2494;0.203;0.8139
0.2497;0.202;0.8088
0.2499;0.2032;0.813
0.25;0.2022;0.8087
0.2507;0.2037;0.8126
0.2513;0.2037;0.8106
0.2517;0.2051;0.8149
0.2525;0.2057;0.8147
0.253;0.2046;0.8087
0.2533;0.2082;0.8221
0.2538;0.2074;0.817
0.2541;0.2078;0.8179
0.2544;0.208;0.8177
0.2545;0.2062;0.8103
0.2547;0.2106;0.827
0.2549;0.2097;0.8225
0.255;0.209;0.8196
0.2553;0.2066;0.8094
0.2555;0.2098;0.8212
0.2558;0.2102;0.8216
0.2561;0.2098;0.8192
0.2562;0.2101;0.8202
0.2566;0.2098;0.8176
0.2567;0.2108;0.8213
0.2573;0.2119;0.8234
0.2575;0.2103;0.8167
0.2578;0.2101;0.8148
0.258;0.2108;0.8172
0.2584;0.2117;0.8194
0.2587;0.2121;0.8198
0.2592;0.2135;0.8236
0.2594;0.213;0.8213
0.2595;0.2157;0.8313
0.2597;0.2116;0.8148
0.26;0.2127;0.8181
0.2603;0.2148;0.8252
0.2604;0.215;0.8256
0.2606;0.214;0.8213
0.2609;0.2138;0.8194
0.2615;0.2171;0.8304
0.2617;0.2137;0.8164
0.2618;0.2135;0.8154
0.2629;0.2181;0.8297
0.2631;0.2189;0.8319
0.2639;0.219;0.83
0.264;0.2173;0.8232
0.2645;0.2211;0.8358
0.265;0.2199;0.8297
0.2653;0.2177;0.8205
0.2659;0.2184;0.8212
0.266;0.2185;0.8214
0.2665;0.222;0.8331
0.2667;0.2194;0.8227
0.267;0.2197;0.8228
0.2674;0.2208;0.8258
0.2678;0.2202;0.8223
0.2681;0.2216;0.8265
0.2682;0.2217;0.8268
0.2685;0.2204;0.821
0.2695;0.2216;0.8222
0.2698;0.2236;0.8286
0.2699;0.224;0.83
0.2707;0.2233;0.8248
0.271;0.2246;0.8288
0.2713;0.2252;0.83
0.2716;0.2254;0.8298
0.2718;0.2274;0.8365
0.2724;0.2275;0.8351
0.2726;0.226;0.8292
0.2727;0.2252;0.8258
0.273;0.2274;0.833
0.2734;0.2251;0.8235
0.2737;0.228;0.833
0.2738;0.2261;0.8259
0.274;0.2256;0.8234
0.2746;0.2281;0.8307
0.2749;0.2268;0.8249
0.2754;0.2278;0.8271
0.2757;0.2311;0.8382
0.2763;0.2283;0.8262
0.2765;0.2317;0.838
0.2768;0.2298;0.8301
0.2769;0.2298;0.83
0.2774;0.2298;0.8284
0.2777;0.2322;0.8363
0.2779;0.2332;0.839
0.2782;0.2338;0.8403
0.2785;0.2308;0.8289
0.2786;0.2322;0.8336
0.2788;0.2344;0.8408
0.2791;0.2308;0.8269
0.2796;0.2336;0.8355
0.2797;0.2322;0.83
0.2799;0.2349;0.8393
0.2802;0.2347;0.8376
0.2805;0.2356;0.84
0.2807;0.2344;0.8352
0.2808;0.2347;0.836
0.2811;0.2353;0.8372
0.2814;0.2349;0.8349
0.2818;0.234;0.8304
0.2819;0.237;0.8409
0.2821;0.2358;0.8359
0.2822;0.2372;0.8404
0.2824;0.2363;0.8367
0.2828;0.2389;0.8449
0.283;0.2359;0.8335
0.2833;0.2365;0.8349
0.2835;0.2381;0.84
0.2836;0.2399;0.8459
0.2839;0.2369;0.8343
0.2841;0.236;0.8308
0.2842;0.2391;0.8414
0.2846;0.2401;0.8438
0.2849;0.2393;0.84
0.2852;0.2381;0.8348
0.2853;0.2371;0.831
0.2858;0.2376;0.8314
0.286;0.2392;0.8362
0.2861;0.2386;0.8341
0.287;0.239;0.8328
0.2872;0.241;0.8391
0.2874;0.2415;0.8404
0.2877;0.2401;0.8347
0.2881;0.2432;0.8441
0.2883;0.2421;0.8397
0.2884;0.2415;0.8374
0.2886;0.2429;0.8418
0.2894;0.2427;0.8388
0.2898;0.2435;0.8403
0.29;0.2465;0.8501
0.2903;0.243;0.837
0.2905;0.2425;0.8349
0.2908;0.2456;0.8444
0.2909;0.2439;0.8383
0.2911;0.245;0.8418
0.2912;0.2434;0.836
0.2914;0.2461;0.8444
0.2917;0.2455;0.8416
0.292;0.2447;0.8381
0.2922;0.2455;0.8401
0.2923;0.248;0.8483
0.2928;0.2447;0.8356
0.2931;0.2457;0.8384
0.2933;0.2453;0.8363
0.2934;0.2487;0.8478
0.2937;0.2457;0.8365
0.2939;0.2481;0.844
0.2947;0.2483;0.8426
0.2951;0.2491;0.8442
0.2953;0.25;0.8465
0.2954;0.2501;0.8468
0.2956;0.2488;0.8418
0.2958;0.2506;0.8472
0.2964;0.2517;0.8493
0.2967;0.2497;0.8415
0.2972;0.2519;0.8475
0.2973;0.2522;0.8484
0.2982;0.2523;0.846
0.2984;0.2536;0.85
0.2986;0.2522;0.8445
0.2987;0.254;0.8505
0.2992;0.2518;0.8415
0.2995;0.255;0.8514
0.2998;0.2549;0.8503
0.3003;0.2544;0.8473
0.3004;0.2535;0.844
0.3009;0.2531;0.8411
0.3012;0.2555;0.8483
0.3014;0.2536;0.8415
0.3015;0.2547;0.8448
0.302;0.2574;0.8524
0.3028;0.2546;0.8409
0.3032;0.2601;0.8577
0.3034;0.2555;0.8422
0.3035;0.2564;0.8448
0.3037;0.2588;0.8523
0.3038;0.2568;0.8453
0.3042;0.2596;0.8534
0.3045;0.2585;0.8489
0.3046;0.2591;0.8506
0.3048;0.2573;0.8443
0.3049;0.2612;0.8566
0.3051;0.2588;0.8484
0.3052;0.2599;0.8517
0.3054;0.26;0.8512
0.3057;0.2588;0.8466
0.3059;0.2597;0.8489
0.3063;0.2605;0.8504
0.3065;0.2603;0.8492
0.3066;0.262;0.8546
0.3071;0.2601;0.8468
0.3076;0.2604;0.8466
0.3079;0.26;0.8445
0.3082;0.2605;0.8452
0.3084;0.2631;0.853
0.3085;0.2639;0.8553
0.3088;0.2633;0.8526
0.3091;0.2628;0.8503
0.3094;0.2617;0.8457
0.3101;0.2624;0.8463
0.3102;0.2635;0.8496
0.3104;0.2626;0.8459
0.3105;0.263;0.847
0.3107;0.2652;0.8535
0.3108;0.2654;0.8538
0.3112;0.2662;0.8553
0.3115;0.2657;0.853
0.3116;0.2662;0.8544
0.3119;0.2666;0.8549
0.3121;0.2645;0.8476
0.3126;0.2684;0.8586
0.3132;0.2654;0.8474
0.3133;0.2656;0.8478
0.3135;0.2664;0.8499
0.3138;0.2685;0.8556
0.314;0.2682;0.854
0.3144;0.2676;0.8511
0.3146;0.2684;0.8532
0.3147;0.2684;0.853
0.3149;0.2678;0.8503
0.3152;0.2685;0.8519
0.3157;0.2706;0.8572
0.3158;0.269;0.8517
0.3163;0.2686;0.8491
0.3164;0.2706;0.8553
0.3166;0.2685;0.8481
0.3169;0.2698;0.8513
0.3171;0.2713;0.8556
0.3174;0.2707;0.8529
0.3175;0.2707;0.8525
0.3178;0.2722;0.8565
0.3185;0.2712;0.8516
0.3188;0.2718;0.8525
0.3189;0.2714;0.8511
0.3191;0.2715;0.8508
0.3192;0.275;0.8616
0.3196;0.2751;0.8609
0.32;0.2723;0.8508
0.3203;0.2739;0.8551
0.3205;0.2746;0.8569
0.3208;0.2756;0.8591
0.3211;0.2752;0.857
0.3213;0.2745;0.8544
0.3217;0.2746;0.8537
0.322;0.2754;0.8554
0.3224;0.2748;0.8524
0.3227;0.275;0.8523
0.3228;0.2768;0.8576
0.323;0.2754;0.8525
0.3234;0.276;0.8535
0.3236;0.2752;0.8503
0.3238;0.2783;0.8595
0.3241;0.2779;0.8576
0.3252;0.2786;0.8567
0.3253;0.2785;0.8561
0.3255;0.2795;0.8586
0.3256;0.278;0.8538
0.3269;0.2791;0.8538
0.3273;0.2816;0.8603
0.3276;0.2816;0.8595
0.328;0.2805;0.8553
0.3281;0.2814;0.8576
0.3286;0.282;0.8582
0.3287;0.2817;0.8569
0.3289;0.283;0.8604
0.3292;0.282;0.8567
0.3295;0.2819;0.8555
0.3297;0.282;0.8553
0.3301;0.2837;0.8595
0.3308;0.2836;0.8573
0.3309;0.2838;0.8578
0.3311;0.2846;0.8595
0.3314;0.2837;0.8561
