#;Phi;R_n;SOC_init;T_U;pskw.I;t_sp;u_2;SOC;eta_Sp
1;0.214285714;175;0.725;307.5357143;7.36E-07;385776;13.39;0.543690931;1.087061169
2;10.92857143;689.2857143;0.697857143;302.7357143;3.54E-07;9072;5.11;0.514452251;1.028601057
3;64.92857143;417.8571429;0.620714286;304.2785714;9.52E-08;42768;13.59;0.489981396;0.97967378
4;37.78571429;20.71428571;0.442142857;312.7642857;7.52E-07;100656;4.13;0.548254859;1.096186334
5;79.64285714;579.2857143;0.473571429;304.7928571;1.06E-06;504144;3.81;0.573857162;1.147375837
6;21.92857143;819.2857143;0.686428571;258.6785714;2.58E-07;283824;0.69;0.508895297;1.017490426
7;11.92857143;117.8571429;0.793571429;263.8214286;6.31E-07;410832;7.49;0.536716682;1.073116785
8;64.07142857;543.5714286;0.713571429;273.85;4.43E-07;70416;9.35;0.520275423;1.040243964
9;66.21428571;77.85714286;0.816428571;287.3071429;5.77E-07;139536;11.19;0.530971663;1.061630137
10;6.357142857;939.2857143;0.363571429;286.6214286;5.54E-07;423792;5.63;0.531035114;1.061757
11;9.357142857;635;0.975;295.1928571;6.28E-07;44496;13.65;0.534561781;1.068808254
12;68.35714286;595;0.787857143;298.1071429;3.80E-07;162864;13.69;0.513789748;1.027276441
13;60.92857143;352.1428571;0.763571429;307.2785714;7.11E-07;554256;4.15;0.544882032;1.089442669
14;18.21428571;186.4285714;0.000714286;305.9928571;6.10E-07;251856;10.87;0.533842373;1.067369862
15;1.642857143;727.8571429;0.322142857;296.7357143;6.17E-07;129168;7.79;0.535435801;1.070555778
16;24.21428571;763.5714286;0.196428571;288.7642857;1.02E-06;547344;10.21;0.568692661;1.137049882
17;78.64285714;512.1428571;0.945;287.8214286;7.99E-07;177552;3.11;0.552733175;1.105140324
18;35.35714286;799.2857143;0.283571429;267.3357143;4.64E-07;519696;12.33;0.521153511;1.041999622
19;57.78571429;92.14285714;0.346428571;302.65;9.86E-08;323568;6.67;0.49243921;0.984587958
20;16.92857143;627.8571429;0.457857143;307.6214286;1.21E-07;500688;0.09;0.497920664;0.995547633
21;32.07142857;390.7142857;0.889285714;273.3357143;5.44E-07;506736;9.09;0.528841351;1.057370768
22;32.64285714;155;0.512142857;259.0214286;4.71E-07;73872;6.53;0.523638954;1.046969042
23;27.07142857;999.2857143;0.997857143;274.1071429;4.11E-07;2160;8.41;0.517960818;1.035616119
24;99.5;76.42857143;0.723571429;302.5642857;2.12E-07;389232;5.61;0.502386034;1.004475739
25;38.5;985;0.566428571;284.3071429;4.45E-08;358128;2.99;0.489634807;0.978980806
26;19.92857143;476.4285714;0.640714286;301.7071429;6.91E-07;305424;3.13;0.54365705;1.086993427
27;48.92857143;116.4285714;0.145;261.5071429;4.95E-07;309744;13.55;0.523474027;1.046639286
28;69.35714286;345;0.060714286;285.85;5.61E-07;524016;5.51;0.531672527;1.06303145
29;44.35714286;12.14285714;0.717857143;298.8785714;7.31E-07;512784;6.23;0.545547624;1.09077346
30;67.21428571;780.7142857;0.947857143;290.5642857;2.84E-07;544752;9.33;0.506976539;1.013654042
31;93.21428571;717.8571429;0.843571429;253.2785714;9.80E-07;526608;12.91;0.56428163;1.128230421
32;37.21428571;852.1428571;0.120714286;261.0785714;4.57E-07;537840;9.15;0.521510798;1.042713986
33;73.21428571;675;0.817857143;298.3642857;3.24E-07;394416;10.43;0.509994175;1.019687533
34;15.92857143;359.2857143;0.877857143;273.5928571;4.63E-08;388368;3.85;0.48932544;0.978362255
35;21.07142857;865;0.300714286;259.7928571;7.74E-07;380592;0.79;0.552105431;1.103885207
36;94.07142857;976.4285714;0.647857143;284.05;3.64E-07;511056;12.37;0.512808751;1.025315026
37;9.5;293.5714286;0.509285714;281.1357143;4.80E-08;26352;11.71;0.486522719;0.972758467
38;7.214285714;699.2857143;0.690714286;264.9357143;1.08E-06;238896;3.07;0.576587824;1.15283555
39;83.35714286;937.8571429;0.502142857;264.6785714;9.30E-07;146448;5.95;0.562333401;1.124335113
40;65.64285714;656.4285714;0.287857143;311.3071429;1.44E-07;375408;1.97;0.498559718;0.996825364
41;56.35714286;919.2857143;0.455;283.9642857;4.97E-07;510192;12.05;0.52400656;1.047704039
42;84.07142857;953.5714286;0.259285714;286.1071429;5.23E-07;560304;4.35;0.528992773;1.057673523
43;48.5;822.1428571;0.323571429;281.9071429;1.02E-06;130896;7.71;0.568801867;1.137268229
44;32.35714286;150.7142857;0.477857143;296.9071429;1.09E-06;250128;8.71;0.574587977;1.148837036
45;18.07142857;760.7142857;0.093571429;291.3357143;1.31E-08;486000;13.81;0.483055905;0.965826882
46;21.35714286;123.5714286;0.417857143;269.1357143;5.56E-07;63504;13.57;0.528586588;1.056861394
47;27.21428571;600.7142857;0.075;287.2214286;8.77E-07;486864;4.25;0.558722987;1.117116414
48;33.35714286;255;0.873571429;277.3642857;9.18E-07;4752;3.93;0.562245313;1.12415899
49;50.92857143;45;0.303571429;257.4785714;5.26E-07;397008;0.57;0.531495942;1.062678385
50;47.64285714;305;0.005;278.5642857;7.42E-08;132624;1.47;0.493023184;0.985755563
51;1.357142857;437.8571429;0.082142857;293.65;4.23E-07;581040;0.67;0.522799452;1.045290535
52;22.07142857;80.71428571;0.855;297.9357143;3.55E-07;378864;9.75;0.512836243;1.025369993
53;98.64285714;502.1428571;0.107857143;312.1642857;1.19E-06;502416;2.43;0.586014107;1.171682556
54;34.07142857;300.7142857;0.316428571;263.9071429;7.57E-07;147312;1.49;0.550179803;1.100035085
55;18.64285714;625;0.350714286;294.85;1.08E-06;437616;2.89;0.576394723;1.152449462
56;91.78571429;915;0.719285714;256.9642857;4.58E-07;256176;5.33;0.523125785;1.045943007
57;82.21428571;483.5714286;0.299285714;284.9928571;5.33E-07;286416;6.43;0.528943261;1.057574528
58;81.92857143;375;0.989285714;300.3357143;2.71E-08;202608;7.05;0.486294735;0.972302633
59;59.07142857;407.8571429;0.523571429;271.5357143;1.95E-07;365040;1.67;0.50298521;1.005673738
60;14.64285714;960.7142857;0.239285714;289.5357143;3.92E-07;403920;1.59;0.519557673;1.038808888
61;34.64285714;163.5714286;0.302142857;280.45;8.84E-07;55728;1.57;0.560802509;1.121274232
62;1.214285714;626.4285714;0.070714286;303.4214286;5.11E-07;498960;0.85;0.529986142;1.059659675
63;84.35714286;99.28571429;0.007857143;299.1357143;5.95E-07;558576;5.79;0.534328762;1.068342353
64;45.21428571;725;0.242142857;310.7928571;4.98E-08;50544;4.59;0.489253404;0.978218225
65;28.5;823.5714286;0.677857143;277.6214286;1.30E-07;257040;13.05;0.49304011;0.985789403
66;63.21428571;423.5714286;0.749285714;312.85;1.01E-06;22032;2.53;0.570750008;1.141163362
67;66.35714286;830.7142857;0.852142857;307.8785714;9.19E-07;223344;10.53;0.559822861;1.119315515
68;16.35714286;903.5714286;0.859285714;256.1071429;8.46E-07;81648;2.95;0.556768811;1.113209215
69;32.21428571;405;0.396428571;270.1642857;6.64E-07;308880;4.51;0.540758729;1.081198495
70;92.35714286;623.5714286;0.409285714;304.8785714;7.76E-07;84240;11.35;0.547594417;1.094865839
71;95.78571429;180.7142857;0.129285714;263.5642857;4.15E-07;433296;9.69;0.517826535;1.035347635
72;47.92857143;79.28571429;0.126428571;300.5071429;2.21E-07;300240;5.35;0.503231849;1.006166871
73;20.64285714;506.4285714;0.247857143;275.65;7.06E-07;532656;9.99;0.542149766;1.083979748
74;9.071428571;546.4285714;0.826428571;285.9357143;6.50E-07;255312;5.15;0.539290331;1.078262565
75;0.357142857;862.1428571;0.269285714;311.7357143;9.21E-07;369360;1.09;0.564184601;1.128036422
76;70.92857143;102.1428571;0.002142857;293.4785714;8.95E-07;98928;11.37;0.557531271;1.114733686
77;40.35714286;27.85714286;0.137857143;271.2785714;3.40E-08;543024;7.81;0.486593255;0.972899497
78;90.07142857;330.7142857;0.037857143;277.5357143;6.29E-07;357264;0.53;0.540150703;1.079982802
79;6.071428571;996.4285714;0.632142857;288.3357143;1.20E-07;431568;10.81;0.492774047;0.985257434
80;24.5;242.1428571;0.623571429;268.7928571;4.78E-07;450576;9.19;0.523252147;1.046195657
81;19.5;682.1428571;0.027857143;259.8785714;1.21E-06;306288;13.73;0.583670062;1.166995849
82;98.07142857;933.5714286;0.745;257.3928571;6.71E-07;438480;9.37;0.539422857;1.078527539
83;50.5;872.1428571;0.185;293.8214286;9.37E-07;163728;9.67;0.561550707;1.122770187
84;18.78571429;696.4285714;0.220714286;313.0214286;6.92E-07;200880;10.57;0.54080314;1.08128729
85;15.64285714;723.5714286;0.645;307.1928571;1.13E-06;101520;11.49;0.576943861;1.153547414
86;58.07142857;387.8571429;0.605;296.3071429;1.01E-06;7344;8.85;0.568253208;1.136171236
87;74.35714286;853.5714286;0.545;271.6214286;7.92E-07;457488;1.77;0.552927783;1.105529425
88;14.35714286;769.2857143;0.543571429;255.85;6.52E-07;371952;12.81;0.536819138;1.073321637
89;65.07142857;975;0.309285714;311.65;8.44E-07;432;5.13;0.555529109;1.110730543
90;87.35714286;592.1428571;0.739285714;257.8214286;4.01E-07;360720;13.51;0.515588335;1.030872555
91;72.92857143;842.1428571;0.017857143;304.7071429;2.47E-07;82512;10.17;0.503639984;1.0069829
92;4.357142857;327.8571429;0.720714286;307.0214286;4.27E-07;534384;2.63;0.521857392;1.04340697
93;25.07142857;179.2857143;0.260714286;283.45;1.11E-06;428976;8.67;0.576063798;1.151787809
94;66.92857143;246.4285714;0.522142857;300.4214286;9.33E-07;75600;11.59;0.560686181;1.121041644
95;86.78571429;662.1428571;0.123571429;254.7357143;4.20E-07;143856;5.45;0.519855727;1.03940482
96;39.78571429;67.85714286;0.742142857;294.6785714;3.27E-07;185328;7.27;0.511358757;1.022415893
97;18.5;272.1428571;0.776428571;305.1357143;9.26E-07;23760;7.31;0.561494715;1.122658236
98;19.07142857;832.1428571;0.347857143;261.1642857;1.14E-06;340848;5.57;0.580335272;1.160328236
99;62.5;97.85714286;0.573571429;275.8214286;2.73E-07;496368;12.35;0.505210961;1.010123927
100;62.35714286;69.28571429;0.127857143;303.5928571;1.12E-06;112752;1.69;0.580319579;1.160296858
101;57.07142857;169.2857143;0.692142857;295.3642857;4.50E-07;115344;4.33;0.522861556;1.045414706
102;49.5;287.8571429;0.985;255.4214286;1.20E-06;149040;6.63;0.58500832;1.169671575
103;2.357142857;319.2857143;0.683571429;272.1357143;7.03E-07;124848;4.49;0.543985032;1.087649198
104;89.92857143;416.4285714;0.023571429;303.6785714;1.06E-06;324432;8.79;0.572367521;1.144397435
105;54.5;132.1428571;0.490714286;302.8214286;5.98E-07;108432;0.33;0.537661547;1.075005958
106;87.64285714;142.1428571;0.755;260.05;1.62E-07;299376;2.61;0.4996444;0.998994088
107;86.21428571;119.2857143;0.272142857;311.05;1.48E-08;354672;12.13;0.483630145;0.966975025
108;30.78571429;856.4285714;0.076428571;268.5357143;1.22E-06;348624;13.27;0.584368151;1.168391615
109;21.78571429;646.4285714;0.660714286;274.6214286;7.05E-07;170640;11.97;0.541427635;1.082535912
110;42.35714286;216.4285714;0.842142857;284.9071429;4.02E-07;533520;10.93;0.516425457;1.032546305
111;30.07142857;555;0.273571429;278.65;1.18E-07;260496;11.51;0.492426921;0.984563387
112;14.07142857;323.5714286;0.373571429;259.45;5.84E-07;144720;9.73;0.531996523;1.063679251
113;76.64285714;245;0.159285714;277.2785714;2.05E-07;211248;1.93;0.503701568;1.007106032
114;81.5;86.42857143;0.823571429;261.5928571;6.55E-08;363312;12.55;0.487758931;0.97523016
115;65.5;530.7142857;0.149285714;296.9928571;8.98E-07;104976;13.71;0.557210263;1.114091858
116;23.35714286;313.5714286;0.786428571;296.5642857;1.13E-06;38448;13.09;0.577102685;1.15386497
117;89.64285714;275;0.600714286;257.2214286;8.21E-07;60912;12.23;0.551153881;1.101982667
118;91.5;466.4285714;0.189285714;266.4785714;8.83E-07;470448;0.93;0.561075252;1.121819556
119;63.5;460.7142857;0.547857143;312.25;2.03E-07;69552;8.77;0.500437333;1.000579487
120;82.78571429;889.2857143;0.155;255.0785714;1.28E-07;588816;7.37;0.49465246;0.989013153
121;99.64285714;749.2857143;0.869285714;266.65;5.53E-07;62640;7.93;0.529974899;1.059637196
122;38.64285714;605;0.026428571;309.9357143;3.47E-07;475632;7.91;0.512728982;1.025155535
123;40.07142857;266.4285714;0.799285714;276.85;9.59E-07;294192;7.59;0.564167467;1.128002164
124;60.78571429;685;0.597857143;304.45;1.16E-06;155088;13.07;0.579447159;1.158552534
125;57.64285714;95;0.702142857;275.3928571;3.31E-07;72144;3.91;0.51312773;1.025952796
126;76.21428571;232.1428571;0.320714286;301.5357143;7.95E-07;479952;2.97;0.552517562;1.104709225
127;9.928571429;897.8571429;0.109285714;298.7071429;1.17E-06;296784;2.19;0.584108349;1.167872165
128;15.35714286;25;0.099285714;284.5642857;5.75E-07;187056;8.21;0.531775281;1.063236898
129;61.35714286;932.1428571;0.585;305.9071429;3.50E-07;156816;2.11;0.515728277;1.031152354
130;81.78571429;73.57142857;0.810714286;286.3642857;1.20E-06;602640;7.97;0.584205633;1.168066676
131;42.64285714;376.4285714;0.225;280.2785714;2.66E-07;207792;13.29;0.504384413;1.008471319
132;94.21428571;173.5714286;0.913571429;264.4214286;6.03E-07;603504;7.53;0.534362295;1.0684094
133;2.214285714;882.1428571;0.172142857;277.0214286;8.12E-08;595728;10.27;0.489719104;0.97914935
134;76.35714286;315;0.286428571;282.5928571;9.79E-07;145584;10.49;0.564806127;1.129279105
135;77.21428571;866.4285714;0.633571429;292.3642857;4.76E-07;407376;2.15;0.526231676;1.052152958
136;97.5;386.4285714;0.133571429;257.1357143;2.54E-07;34128;9.77;0.504349546;1.008401605
137;51.5;973.5714286;0.593571429;303.7642857;3.40E-07;384912;4.93;0.513365167;1.02642753
138;44.92857143;773.5714286;0.319285714;278.1357143;3.62E-07;355536;10.83;0.513091806;1.025880969
139;18.92857143;945;0.170714286;283.1928571;6.90E-08;584496;8.15;0.489394773;0.97850088
140;46.78571429;765;0.693571429;301.8785714;9.34E-08;235440;2.05;0.494271047;0.988250552
141;70.07142857;50.71428571;0.906428571;254.8214286;3.83E-07;263088;11.07;0.514776494;1.02924935
142;96.5;283.5714286;0.293571429;281.9928571;7.78E-07;157680;3.65;0.550691557;1.101058292
143;84.78571429;687.8571429;0.456428571;303.0785714;5.33E-08;199152;11.11;0.487130666;0.973974001
144;83.64285714;573.5714286;0.610714286;293.5642857;9.09E-07;441936;11.91;0.558550947;1.116772436
145;29.5;962.1428571;0.215;301.45;1.15E-06;342576;0.21;0.58439076;1.16843682
146;3.642857143;549.2857143;0.560714286;300.9357143;8.48E-07;368496;5.71;0.555564223;1.110800751
147;37.35714286;735;0.046428571;255.6785714;2.01E-08;230256;9.57;0.484820685;0.969355402
148;30.64285714;693.5714286;0.132142857;259.5357143;6.78E-07;16848;8.89;0.540166714;1.080014815
149;56.07142857;972.1428571;0.595;262.3642857;7.50E-07;447120;11.55;0.545344936;1.090368203
150;88.92857143;786.4285714;0.312142857;277.8785714;2.63E-07;350352;8.65;0.505449582;1.010601027
151;24.92857143;753.5714286;0.806428571;274.7928571;9.52E-07;20304;1.63;0.566466946;1.132599765
152;92.5;303.5714286;0.029285714;287.65;6.84E-07;567216;10.51;0.540090042;1.079861516
153;4.928571429;393.5714286;0.639285714;277.7928571;7.86E-09;142128;4.09;0.485987894;0.971689131
154;88.64285714;399.2857143;0.899285714;288.4214286;2.14E-07;14256;2.91;0.503861753;1.007426307
155;33.78571429;535;0.499285714;267.1642857;9.91E-07;462672;0.97;0.570113487;1.139890695
156;73.07142857;713.5714286;0.687857143;304.1928571;1.10E-06;527472;0.81;0.579726075;1.159110201
157;31.5;177.8571429;0.067857143;284.4785714;1.37E-07;396144;11.61;0.494007334;0.987723282
158;46.5;700.7142857;0.306428571;280.7071429;1.20E-06;219888;11.31;0.582843228;1.165342668
159;40.64285714;875;0.487857143;274.7071429;3.29E-07;167184;3.31;0.51329378;1.026284796
160;19.78571429;906.4285714;0.963571429;261.3357143;1.18E-06;345168;12.49;0.581205005;1.162067189
161;85.21428571;829.2857143;0.619285714;265.8785714;1.19E-06;553392;7.45;0.583520027;1.166695867
162;45.07142857;380.7142857;0.362142857;290.1357143;1.49E-07;203472;12.65;0.494751086;0.989210348
163;65.35714286;709.2857143;0.183571429;282.3357143;8.51E-07;326160;12.79;0.553492619;1.106658763
164;59.92857143;526.4285714;0.262142857;297.4214286;6.14E-07;473040;7.95;0.535085124;1.069854631
165;28.35714286;370.7142857;0.890714286;261.7642857;8.06E-07;228528;13.91;0.549412668;1.098501269
166;48.64285714;563.5714286;0.732142857;259.3642857;5.74E-07;517104;10.63;0.530842734;1.061372354
167;41.5;229.2857143;0.860714286;265.7071429;6.80E-07;79056;8.19;0.540555186;1.080791528
168;88.21428571;105;0.905;291.5071429;3.03E-07;568944;1.81;0.511963259;1.023624539
169;40.5;913.5714286;0.449285714;308.9928571;6.45E-07;137808;7.39;0.537924026;1.075530761
170;24.78571429;492.1428571;0.709285714;285.0785714;9.84E-07;316656;3.25;0.568155996;1.135976869
171;38.07142857;633.5714286;0.290714286;286.45;1.20E-06;224208;13.23;0.582477376;1.16461118
172;82.64285714;130.7142857;0.652142857;258.85;6.33E-07;194832;0.23;0.540658319;1.080997735
173;0.5;587.8571429;0.096428571;290.4785714;1.13E-07;549936;4.19;0.49471109;0.989130378
174;7.928571429;6.428571429;0.646428571;263.05;1.10E-06;236304;3.09;0.577892816;1.155444764
175;25.21428571;816.4285714;0.413571429;270.4214286;1.09E-06;483408;0.99;0.578434199;1.156527211
176;45.92857143;789.2857143;0.437857143;276.6785714;1.12E-06;313200;5.69;0.578382202;1.156423248
177;72.5;182.1428571;0.805;310.1928571;8.99E-08;408240;11.73;0.490026307;0.979763576
178;80.78571429;485;0.330714286;299.4785714;7.64E-07;52272;2.45;0.550180163;1.100035806
179;39.35714286;715;0.995;273.9357143;8.64E-08;32400;6.69;0.491407721;0.982525588
180;12.07142857;46.42857143;0.599285714;297.85;1.66E-08;366768;9.07;0.484691606;0.96909732
181;52.35714286;849.2857143;0.946428571;296.8214286;7.43E-07;599184;8.91;0.545569873;1.090817946
182;2.5;670.7142857;0.666428571;307.1071429;1.12E-06;234576;12.53;0.576223249;1.152106615
183;68.21428571;793.5714286;0.572142857;294.0785714;1.02E-06;231120;0.91;0.572785882;1.145233909
184;70.35714286;42.14285714;0.089285714;281.5642857;1.07E-06;481680;10.45;0.57242127;1.144504901
185;22.35714286;432.1428571;0.942142857;295.5357143;6.49E-07;523152;8.57;0.537790258;1.075263305
186;27.64285714;659.2857143;0.769285714;257.5642857;9.31E-07;331344;10.19;0.56094948;1.121568087
187;22.5;720.7142857;0.223571429;268.1071429;3.08E-07;395280;6.35;0.510114485;1.019928082
188;29.21428571;317.8571429;0.440714286;294.7642857;6.87E-07;262224;3.97;0.542924956;1.08552967
189;86.07142857;136.4285714;0.712142857;306.5071429;1.04E-06;43632;5.77;0.571621804;1.14290644
190;69.5;426.4285714;0.760714286;264.7642857;3.06E-08;336528;12.19;0.484929961;0.96957389
191;66.5;703.5714286;0.095;256.0214286;6.85E-07;535248;0.61;0.544773312;1.089225293
192;16.78571429;332.1428571;0.389285714;273.6785714;5.93E-07;125712;6.93;0.533714621;1.067114434
193;82.5;443.5714286;0.949285714;301.2785714;8.97E-07;58320;3.55;0.560686157;1.121041596
194;64.64285714;270.7142857;0.549285714;266.3928571;1.23E-07;349488;4.05;0.495657921;0.991023483
195;95.35714286;297.8571429;0.210714286;258.0785714;4.72E-07;370224;6.75;0.523696938;1.047084977
196;54.07142857;13.57142857;0.602142857;273.5071429;6.00E-07;436752;11.41;0.532809899;1.065305525
197;19.21428571;947.8571429;0.649285714;269.05;2.92E-07;67824;11.47;0.507059465;1.013819844
198;90.5;422.1428571;0.993571429;253.5357143;8.62E-07;168048;12.85;0.554354475;1.108381968
199;9.785714286;403.5714286;0.345;262.5357143;8.04E-07;456624;5.89;0.551831552;1.10333761
200;7.785714286;363.5714286;0.019285714;296.05;1.79E-07;333936;4.75;0.49999747;0.99970002
201;42.92857143;89.28571429;0.813571429;304.6214286;1.63E-07;208656;13.33;0.49574787;0.991203326
202;31.35714286;893.5714286;0.796428571;297.5928571;4.53E-07;427248;8.61;0.521400575;1.042493605
203;20.21428571;425;0.586428571;275.9928571;1.09E-06;442800;13.95;0.572797248;1.145256634
204;52.92857143;335;0.370714286;289.1928571;1.15E-06;362448;6.41;0.580857213;1.161371811
205;97.64285714;497.8571429;0.313571429;290.9928571;8.58E-07;172368;8.39;0.555398438;1.110469278
206;25.35714286;895;0.886428571;262.7928571;9.60E-09;142992;5.73;0.485373186;0.970460078
207;72.64285714;47.85714286;0.996428571;253.9642857;1.01E-06;45360;9.87;0.567774644;1.135214388
208;0.928571429;640.7142857;0.587857143;292.2785714;6.07E-07;539568;12.41;0.533121827;1.065929195
209;71.78571429;369.2857143;0.503571429;279.7642857;1.70E-07;529200;13.19;0.496367711;0.992442644
210;54.78571429;456.4285714;0.520714286;283.2785714;5.28E-07;569808;3.01;0.53012486;1.05993703
211;96.64285714;736.4285714;0.106428571;263.3928571;2.88E-08;39312;13.45;0.484459715;0.968633675
212;71.92857143;955;0.729285714;310.2785714;2.26E-07;188784;11.17;0.501588527;1.002881195
213;25.92857143;367.8571429;0.940714286;310.1071429;2.72E-07;333072;10.01;0.505736428;1.011174551
214;34.78571429;800.7142857;0.433571429;293.9071429;5.09E-07;555120;7.65;0.526422131;1.052533756
215;29.64285714;739.2857143;0.252142857;263.2214286;2.80E-07;587088;5.39;0.50818528;1.01607081
216;81.07142857;565;0.733571429;294.5071429;7.18E-07;507600;1.61;0.546886943;1.093451308
217;72.35714286;385;0.789285714;283.5357143;5.89E-07;473904;6.05;0.533779525;1.067244203
218;0.785714286;353.5714286;0.430714286;296.1357143;6.01E-07;28944;10.67;0.533170259;1.066026031
219;70.21428571;356.4285714;0.926428571;281.3071429;4.09E-07;8208;1.35;0.521173378;1.042039346
220;96.92857143;665;0.367857143;269.65;8.08E-07;22896;5.31;0.552377411;1.104429005
221;78.21428571;365;0.917857143;253.3642857;9.96E-07;386640;12.21;0.565780577;1.131227432
222;47.35714286;420.7142857;0.110714286;254.1357143;1.07E-06;322704;8.97;0.572745433;1.145153035
223;14.92857143;596.4285714;0.907857143;294.25;1.08E-06;88560;2.17;0.576663379;1.152986616
224;40.21428571;157.8571429;0.090714286;266.9071429;2.85E-07;254448;5.29;0.508668579;1.017037124
225;52.07142857;743.5714286;0.879285714;253.1928571;1.02E-06;178416;7.09;0.5691822;1.138028671
226;3.5;452.1428571;0.375;284.7357143;8.25E-07;478224;2.93;0.555025327;1.109723275
227;92.78571429;406.4285714;0.707857143;291.0785714;4.18E-07;225072;0.59;0.522416675;1.044525206
228;41.64285714;925;0.169285714;263.9928571;8.13E-07;371088;5.21;0.552861016;1.105395931
229;2.785714286;615;0.820714286;300.0785714;8.55E-07;487728;5.75;0.556131792;1.111935552
