#;Phi;R_n;SOC_init;T_U;pskw.I;t_sp;u_2;SOC;eta_Sp
230;91.92857143;70.71428571;0.163571429;292.1928571;9.87E-07;358992;6.55;0.566910046;1.133485703
231;19.35714286;282.1428571;0.675;281.4785714;4.81E-07;447984;5.23;0.525071446;1.049833183
232;54.21428571;599.2857143;0.049285714;260.8214286;2.75E-07;158544;11.79;0.50550837;1.01071857
233;13.35714286;750.7142857;0.563571429;305.3071429;6.21E-07;289872;0.11;0.539722878;1.079127403
234;43.92857143;833.5714286;0.716428571;267.0785714;7.71E-07;301968;6.27;0.548893976;1.09746419
235;23.21428571;129.2857143;0.630714286;294.9357143;4.79E-07;226800;10.69;0.522929393;1.04555034
236;10.07142857;922.1428571;0.246428571;305.7357143;4.36E-07;200016;2.35;0.522750381;1.045192421
237;95.07142857;710.7142857;0.979285714;297.1642857;2.00E-07;580176;0.95;0.503892309;1.007487402
238;27.92857143;970.7142857;0.550714286;284.65;9.66E-07;325296;7.17;0.564911154;1.129489098
239;11.07142857;395;0.016428571;268.3642857;5.47E-07;301104;5.43;0.530538156;1.060763377
240;45.35714286;109.2857143;0.850714286;253.45;1.15E-06;96336;13.83;0.578382187;1.156423218
241;28.78571429;795;0.263571429;299.9928571;1.67E-07;282960;5.01;0.498853179;0.997412114
242;61.5;977.8571429;0.822142857;277.7071429;8.82E-08;15120;12.87;0.489576852;0.978864931
243;30.21428571;26.42857143;0.922142857;306.1642857;4.25E-07;290736;11.33;0.518211198;1.036116733
244;62.07142857;419.2857143;0.187857143;293.2214286;6.96E-07;549072;6.57;0.542484321;1.084648661
245;94.5;950.7142857;0.592142857;277.45;2.40E-07;284688;13.13;0.502231328;1.004166419
246;33.64285714;250.7142857;0.980714286;308.9071429;2.33E-07;273456;2.55;0.505673537;1.011048805
247;38.78571429;383.5714286;0.069285714;260.3071429;6.47E-07;160272;6.11;0.538579381;1.076841084
248;44.21428571;430.7142857;0.629285714;278.9928571;1.03E-06;278640;13.31;0.568128462;1.135921816
249;8.214285714;115;0.460714286;279.0785714;5.02E-07;19440;0.41;0.52956237;1.058812381
250;11.35714286;149.2857143;0.229285714;256.8785714;5.96E-07;35856;0.51;0.537386781;1.074456588
251;6.785714286;817.8571429;0.650714286;262.9642857;4.65E-07;414288;0.43;0.526477607;1.052644674
252;39.07142857;469.2857143;0.557857143;274.3642857;3.88E-07;439344;4.55;0.517637861;1.034970397
253;79.21428571;346.4285714;0.160714286;268.8785714;2.70E-07;205200;10.05;0.505577798;1.010857384
254;80.5;926.4285714;0.527857143;282.1642857;4.91E-07;164592;2.57;0.527301615;1.054292205
255;60.35714286;519.2857143;0.953571429;284.8214286;6.38E-07;122256;7.89;0.537153872;1.073990907
256;77.64285714;329.2857143;0.606428571;269.9071429;8.27E-07;128304;10.75;0.552008111;1.103690624
257;54.92857143;493.5714286;0.483571429;299.3928571;1.13E-06;120528;2.21;0.58058733;1.160832203
258;49.64285714;23.57142857;0.923571429;269.2214286;9.65E-07;90288;7.43;0.564666001;1.128998938
259;16.21428571;65;0.423571429;302.1357143;4.55E-07;197424;0.65;0.525445214;1.050580497
260;36.5;312.1428571;0.335;299.65;4.13E-07;225936;13.15;0.516701404;1.033098035
261;26.35714286;590.7142857;0.157857143;273.0785714;5.65E-07;327024;6.85;0.531406654;1.062499862
262;22.92857143;873.5714286;0.727857143;312.5928571;4.83E-07;556848;11.23;0.523064703;1.045820881
263;47.5;515;0.866428571;302.2214286;1.11E-06;314064;7.11;0.577216214;1.15409196
264;94.92857143;673.5714286;0.480714286;265.0214286;1.89E-07;335664;3.59;0.501448855;1.002601934
265;17.21428571;183.5714286;0.613571429;261.6785714;1.03E-06;29808;10.31;0.569246973;1.138158179
266;79.5;796.4285714;0.032142857;264.25;9.44E-07;458352;5.53;0.563684475;1.127036464
267;79.78571429;597.8571429;0.245;257.9071429;3.45E-07;440208;9.17;0.512146538;1.023990989
268;17.5;995;0.392142857;285.3357143;4.39E-07;11664;1.33;0.523671975;1.047035065
269;99.35714286;652.1428571;0.567857143;272.65;1.15E-06;520560;8.11;0.57991513;1.159488199
270;3.785714286;400.7142857;0.179285714;289.1071429;6.56E-07;266544;6.91;0.538986147;1.077654376
271;67.35714286;409.2857143;0.043571429;287.7357143;8.49E-07;379728;13.63;0.553135767;1.105945269
272;58.35714286;382.1428571;0.807857143;275.2214286;4.10E-08;421200;7.73;0.487207455;0.974127535
273;68.92857143;803.5714286;0.349285714;266.9928571;2.44E-07;66960;3.87;0.505837357;1.011376349
274;31.64285714;946.4285714;0.885;299.3071429;5.82E-07;498096;8.01;0.532431624;1.064549197
275;71.64285714;805;0.297857143;270.0785714;1.18E-06;31536;4.53;0.583735919;1.167127525
276;67.92857143;33.57142857;0.486428571;271.8785714;2.59E-07;307152;11.63;0.504236693;1.008175966
277;51.92857143;617.8571429;0.659285714;266.3071429;1.14E-06;521424;10.09;0.578379696;1.156418238
278;49.92857143;402.1428571;0.936428571;277.9642857;5.81E-07;269136;4.45;0.533769357;1.067223874
279;54.35714286;145;0.973571429;293.3928571;6.73E-07;328752;1.91;0.542898968;1.08547771
280;56.64285714;389.2857143;0.152142857;285.1642857;8.73E-10;339120;0.83;0.487305536;0.974323639
281;60.21428571;137.8571429;0.035;311.4785714;3.82E-07;359856;7.69;0.515733773;1.031163344
282;80.35714286;552.1428571;0.699285714;258.5071429;7.08E-07;448848;4.89;0.544234718;1.088148424
283;75.64285714;547.8571429;0.339285714;309.1642857;2.19E-07;543888;2.07;0.504786336;1.009274927
284;26.07142857;56.42857143;0.036428571;276.1642857;1.84E-07;148176;1.23;0.502390081;1.004483832
285;85.78571429;336.4285714;0.332142857;265.6214286;5.39E-07;206928;5.41;0.529815961;1.059319413
286;71.21428571;202.1428571;0.015;280.0214286;4.90E-07;490320;6.25;0.525361891;1.0504139
287;56.5;702.1428571;0.507857143;306.5928571;3.05E-07;98064;9.85;0.508564502;1.01682903
288;86.5;806.4285714;0.150714286;272.3071429;2.89E-07;268272;7.23;0.508157348;1.016014964
289;61.64285714;850.7142857;0.079285714;307.9642857;1.14E-07;240624;4.71;0.494606411;0.988921081
290;49.07142857;997.8571429;0.525;280.5357143;7.97E-07;54000;5.83;0.551272348;1.102219531
291;98.5;836.4285714;0.800714286;289.8785714;4.46E-07;541296;5.49;0.522031258;1.0437546
292;79.92857143;550.7142857;0.453571429;270.5071429;1.81E-07;409968;5.85;0.499650479;0.999006243
293;84.5;653.5714286;0.216428571;279.1642857;2.28E-07;243216;6.99;0.503132591;1.005968414
294;55.5;936.4285714;0.219285714;270.7642857;2.96E-07;239760;4.17;0.510073358;1.019845852
295;83.5;536.4285714;0.265;297.0785714;1.05E-06;590544;3.99;0.57361973;1.146901114
296;12.21428571;207.8571429;0.833571429;278.9071429;1.82E-07;327888;8.43;0.498799901;0.997305588
297;8.5;7.857142857;0.710714286;275.7357143;3.57E-07;426384;4.61;0.514977405;1.029651055
298;64.35714286;777.8571429;0.266428571;256.7928571;5.88E-07;161136;3.63;0.534764672;1.069213917
299;49.35714286;657.8571429;0.165;292.8785714;5.40E-07;95472;1.87;0.531811284;1.063308882
300;14.21428571;959.2857143;0.669285714;292.7071429;6.94E-07;314928;9.31;0.541343203;1.082367099
301;59.21428571;372.1428571;0.285;268.45;1.05E-06;593136;5.19;0.572755095;1.145172354
302;88.07142857;632.1428571;0.146428571;286.0214286;2.16E-07;559440;11.43;0.500637339;1.00097938
303;36.78571429;885;0.415;284.2214286;1.15E-06;484272;5.17;0.580805899;1.161269212
304;52.64285714;256.4285714;0.950714286;267.25;2.30E-07;218160;4.79;0.50421889;1.008140371
305;37.07142857;576.4285714;0.496428571;289.2785714;4.37E-07;501552;12.17;0.519002996;1.037699861
306;12.78571429;655;0.315;276.5071429;2.51E-07;102384;4.87;0.505936119;1.011573816
307;46.35714286;453.5714286;0.436428571;267.5928571;9.40E-07;412560;12.51;0.561022282;1.121713649
308;61.78571429;185;0.047857143;300.7642857;1.02E-06;477360;6.51;0.569704286;1.139072536
309;55.21428571;296.4285714;0.795;263.1357143;6.98E-07;271728;5.27;0.543183903;1.086047412
310;92.07142857;807.8571429;0.426428571;307.3642857;1.04E-06;303696;6.87;0.57131505;1.142293113
311;57.5;660.7142857;0.282142857;288.6785714;1.53E-07;572400;7.75;0.496557744;0.992822597
312;69.78571429;557.8571429;0.383571429;275.3071429;3.34E-07;548208;11.13;0.510665232;1.021029252
313;31.21428571;40.71428571;0.003571429;263.3071429;9.68E-07;217296;1.79;0.567682944;1.135031044
314;57.35714286;695;0.829285714;305.4785714;1.46E-07;432432;8.33;0.495764445;0.991236466
315;87.07142857;585;0.445;260.3928571;1.21E-06;514512;13.01;0.583263921;1.166183806
316;35.64285714;747.8571429;0.863571429;295.8785714;1.19E-06;573264;5.09;0.584790041;1.169235147
317;28.92857143;802.1428571;0.812142857;289.7928571;5.79E-07;190512;3.95;0.533869806;1.067424712
318;44.64285714;39.28571429;0.757857143;291.25;4.85E-07;422064;8.53;0.524060034;1.047810954
319;41.21428571;320.7142857;0.425;257.3071429;8.28E-07;242352;3.41;0.555057556;1.109787714
320;10.35714286;607.8571429;0.952142857;307.7928571;2.53E-08;78192;2.27;0.488437352;0.976586603
321;1.928571429;90.71428571;0.305;287.4785714;1.18E-06;54864;4.81;0.583457211;1.166570272
322;24.64285714;410.7142857;0.887857143;302.05;1.86E-07;582768;1.45;0.502393638;1.004490942
323;46.21428571;770.7142857;0.073571429;304.3642857;4.60E-07;281232;13.61;0.520535066;1.040763098
324;79.35714286;379.2857143;0.066428571;289.3642857;6.77E-07;186192;11.87;0.539115487;1.07791298
325;16.64285714;683.5714286;0.166428571;275.4785714;5.21E-07;515376;13.85;0.525594305;1.050878591
326;84.21428571;755;0.695;310.5357143;4.34E-07;106704;7.03;0.520370182;1.040433426
327;14.78571429;609.2857143;0.030714286;302.3928571;6.12E-07;488592;7.99;0.53492446;1.069533399
328;16.5;263.5714286;0.515;280.8785714;9.75E-07;391824;10.97;0.564371811;1.128410731
329;0.071428571;620.7142857;0.167857143;304.1071429;8.74E-07;179280;10.39;0.556063476;1.111798961
330;11.21428571;899.2857143;0.405;299.9071429;8.35E-07;198288;1.65;0.556658062;1.112987783
331;86.92857143;593.5714286;0.685;276.5928571;7.22E-07;466128;3.69;0.545992025;1.091662
332;17.07142857;197.8571429;0.010714286;301.3642857;2.77E-07;249264;10.61;0.505992431;1.011686407
333;55.07142857;992.1428571;0.059285714;293.05;2.87E-07;133488;12.43;0.506359518;1.012420363
334;3.928571429;355;0.086428571;296.65;1.35E-07;566352;1.99;0.497816494;0.995339355
335;52.78571429;863.5714286;0.759285714;274.2785714;2.68E-07;451440;10.73;0.505225749;1.010153493
336;31.07142857;809.2857143;0.033571429;285.6785714;3.61E-07;83376;9.59;0.513325843;1.026348904
337;25.78571429;215;0.190714286;283.1071429;3.71E-07;265680;2.29;0.517375762;1.034446354
338;58.5;366.4285714;0.317857143;288.0785714;6.68E-07;123984;0.89;0.543118114;1.085915873
339;71.35714286;22.14285714;0.577857143;300.1642857;3.76E-07;246672;3.39;0.517198899;1.034092732
340;3.357142857;103.5714286;0.753571429;282.7642857;1.03E-06;546480;3.21;0.571686681;1.143036156
341;69.64285714;930.7142857;0.359285714;262.1071429;8.67E-07;495504;11.99;0.555020054;1.109712733
342;90.21428571;113.5714286;0.009285714;284.3928571;1.68E-07;93744;3.37;0.499810154;0.999325499
343;13.92857143;479.2857143;0.680714286;271.0214286;1.77E-07;378000;9.51;0.497999158;0.995704576
344;45.5;189.2857143;0.529285714;258.7642857;7.25E-08;114480;6.65;0.49025402;0.980218868
345;43.64285714;539.2857143;0.173571429;298.0214286;9.93E-07;196560;8.83;0.566505413;1.132676676
346;23.78571429;629.2857143;0.900714286;277.1928571;1.06E-06;24624;2.25;0.574861275;1.149383471
347;13.07142857;457.8571429;0.667857143;297.3357143;4.69E-07;312336;7.61;0.52307406;1.045839589
348;89.78571429;980.7142857;0.505;267.6785714;8.60E-07;259632;12.39;0.554328059;1.108329151
349;26.92857143;740.7142857;0.916428571;274.1928571;7.83E-07;508464;1.55;0.552334807;1.104343823
350;2.071428571;712.1428571;0.535;297.6785714;1.98E-07;135216;2.73;0.502646678;1.004996873
351;63.35714286;892.1428571;0.105;260.9071429;8.76E-07;550800;9.49;0.556490924;1.112653606
352;58.92857143;690.7142857;0.992142857;279.6785714;4.48E-07;575856;0.29;0.525116106;1.049922475
353;37.64285714;732.1428571;0.679285714;265.5357143;8.88E-07;489456;9.25;0.557592554;1.114856216
354;42.07142857;247.8571429;0.853571429;282.6785714;7.59E-07;195696;1.07;0.550600067;1.100875366
355;78.92857143;289.2857143;0.326428571;253.8785714;1.13E-08;308016;11.03;0.483644648;0.967004022
356;4.071428571;32.14285714;0.935;313.1071429;2.62E-09;509328;1.03;0.487316437;0.974345433
357;83.21428571;322.1428571;0.830714286;279.5071429;1.18E-06;373680;2.65;0.584864002;1.169383026
358;44.5;269.2857143;0.280714286;272.4785714;1.48E-07;174960;11.75;0.494845824;0.989399766
359;80.07142857;737.8571429;0.420714286;263.65;7.48E-07;33264;0.71;0.549967387;1.099610379
360;7.071428571;886.4285714;0.459285714;253.6214286;7.85E-07;116208;11.93;0.548164338;1.096005344
361;91.07142857;52.14285714;0.999285714;288.25;2.24E-07;460080;8.37;0.502329998;1.0043637
362;22.21428571;847.8571429;0.329285714;271.7928571;1.00E-06;403056;10.23;0.566639546;1.132944864
363;94.64285714;176.4285714;0.055;259.1928571;1.88E-07;104112;7.83;0.499452704;0.998610809
364;60.5;719.2857143;0.530714286;302.3071429;7.53E-07;136080;12.31;0.545430241;1.090538764
365;57.21428571;143.5714286;0.706428571;290.7357143;5.63E-07;311472;2.83;0.533149017;1.06598356
366;42.5;280.7142857;0.562142857;257.05;7.77E-08;253584;9.21;0.489762728;0.979236573
367;29.78571429;5;0.466428571;312.6785714;1.20E-06;536976;11.27;0.583293247;1.166242441
368;70.5;203.5714286;0.957857143;309.6785714;3.23E-08;74736;8.35;0.486253565;0.972220317
369;95.21428571;887.8571429;0.722142857;267.4214286;2.98E-07;30672;2.03;0.511390077;1.022478514
370;93.5;199.2857143;0.380714286;264.0785714;3.69E-07;127440;3.27;0.516678123;1.033051486
371;49.21428571;949.2857143;0.250714286;276.7642857;9.12E-07;334800;7.25;0.560347877;1.120365235
372;69.21428571;859.2857143;0.289285714;284.1357143;1.00E-06;365904;12.93;0.566323511;1.132312979
373;75.92857143;63.57142857;0.140714286;274.45;7.29E-07;261360;1.71;0.547701457;1.095079855
374;51.07142857;983.5714286;0.937857143;288.5928571;6.15E-07;40176;10.47;0.534399742;1.068484273
375;69.92857143;570.7142857;0.775;259.1071429;1.21E-06;182736;0.75;0.588686344;1.177025454
376;75.78571429;93.57142857;0.197857143;271.3642857;8.29E-08;441072;11.45;0.489519507;0.978750275
377;92.21428571;813.5714286;0.987857143;283.6214286;9.45E-07;435888;4.11;0.564494495;1.128656026
378;37.5;843.5714286;0.205;306.3357143;9.04E-07;10800;12.11;0.558058096;1.115787025
379;87.78571429;306.4285714;0.582142857;307.45;5.15E-08;193104;2.01;0.490786129;0.981282771
380;78.07142857;645;0.467857143;292.9642857;1.03E-06;329616;4.63;0.571698709;1.143060204
381;91.35714286;827.8571429;0.875;281.05;3.36E-07;597456;3.75;0.513647967;1.026992963
382;24.07142857;883.5714286;0.636428571;256.5357143;1.07E-07;422928;5.97;0.493458439;0.986625816
383;75.35714286;112.1428571;0.463571429;292.7928571;1.14E-06;343440;6.21;0.58020853;1.160074827
384;85.92857143;429.2857143;0.927857143;281.2214286;1.12E-06;36720;12.73;0.576317413;1.152294889
385;45.64285714;206.4285714;0.087857143;268.6214286;5.37E-07;280368;13.53;0.526988056;1.053665272
386;56.92857143;746.4285714;0.569285714;296.3928571;1.14E-06;241488;5.99;0.579715873;1.159089803
387;61.07142857;239.2857143;0.962142857;291.9357143;9.23E-07;277776;6.61;0.561475966;1.122620749
388;47.21428571;742.1428571;0.797857143;279.4214286;4.06E-07;474768;1.15;0.521011845;1.041716375
389;75.07142857;285;0.625;253.7071429;7.80E-07;173232;6.95;0.549351627;1.098379223
390;95.64285714;900.7142857;0.653571429;289.9642857;1.01E-06;3024;3.35;0.570149438;1.139962577
391;17.78571429;60.71428571;0.400714286;260.5642857;9.73E-07;65232;4.07;0.566853838;1.133373321
392;52.21428571;582.1428571;0.876428571;276.9357143;1.06E-06;384048;8.55;0.572595979;1.144854216
393;61.21428571;212.1428571;0.959285714;298.2785714;5.16E-07;459216;9.81;0.526268905;1.052227395
394;17.35714286;729.2857143;0.397857143;283.7071429;3.90E-07;264816;11.29;0.515298295;1.030292645
395;98.92857143;782.1428571;0.579285714;280.1928571;7.60E-07;455760;4.31;0.548897299;1.097470834
396;69.07142857;273.5714286;0.310714286;259.7071429;4.98E-07;229392;8.31;0.525306556;1.050303264
397;49.78571429;339.2857143;0.209285714;272.9928571;2.38E-07;445392;2.79;0.505975775;1.011653104
398;38.92857143;153.5714286;0.856428571;267.5071429;8.39E-07;545616;0.47;0.557738802;1.115148624
399;63.07142857;722.1428571;0.142142857;303.9357143;3.26E-07;183600;12.29;0.509613292;1.018925992
400;48.07142857;639.2857143;0.020714286;299.05;2.37E-07;140400;9.05;0.503121124;1.005945485
401;20.92857143;459.2857143;0.122142857;300.5928571;3.59E-07;244080;4.57;0.51514268;1.029981506
402;33.92857143;706.4285714;0.462142857;279.25;7.39E-07;390960;6.37;0.546220975;1.092119766
403;34.5;259.2857143;0.895;302.9071429;8.53E-07;398736;8.73;0.554842321;1.109357371
404;10.21428571;152.1428571;0.382142857;270.5928571;3.87E-07;574992;11.77;0.514871522;1.029439351
405;95.92857143;896.4285714;0.342142857;292.45;8.09E-07;216432;7.07;0.551790535;1.1032556
406;39.5;505;0.153571429;259.6214286;7.87E-07;530064;0.87;0.553074231;1.105822234
407;76.5;465;0.903571429;271.1928571;1.16E-07;493776;6.97;0.493782745;0.987274235
408;35.78571429;516.4285714;0.730714286;304.5357143;4.37E-09;321840;2.85;0.486349597;0.972412324
409;53.92857143;227.8571429;0.256428571;308.7357143;4.67E-07;310608;13.67;0.521105281;1.041903192
410;81.35714286;879.2857143;0.115;274.5357143;1.06E-06;415152;8.23;0.572269325;1.1442011
411;92.92857143;826.4285714;0.395;295.45;4.29E-07;252720;9.01;0.519217926;1.038129595
412;19.64285714;482.1428571;0.845;288.85;6.54E-07;429840;6.29;0.539089418;1.077860857
413;39.21428571;162.1428571;0.637857143;254.9071429;5.32E-07;118800;4.85;0.529485765;1.058659217
414;20.5;815;0.910714286;286.7071429;4.28E-08;64368;1.27;0.490520637;0.980751943
415;55.78571429;126.4285714;0.296428571;310.0214286;8.23E-07;92880;10.71;0.551727507;1.103129581
416;29.35714286;347.8571429;0.635;258.25;8.11E-07;393552;3.23;0.553691627;1.107056663
417;11.64285714;869.2857143;0.555;254.65;6.61E-07;351216;5.03;0.540222361;1.080126076
418;43.21428571;286.4285714;0.387857143;266.5642857;8.72E-07;291600;9.23;0.556283203;1.112238286
419;51.78571429;133.5714286;0.537857143;268.9642857;1.41E-07;536112;6.79;0.495900548;0.991508593
420;5.785714286;237.8571429;0.770714286;267.9357143;9.42E-07;332208;7.29;0.562818249;1.125304524
421;35.21428571;220.7142857;0.513571429;278.3928571;9.56E-07;417744;0.63;0.567422421;1.134510151
422;89.07142857;349.2857143;0.626428571;269.3071429;1.06E-07;237168;9.27;0.492082423;0.983874595
423;20.07142857;277.8571429;0.012142857;309.7642857;1.60E-07;138672;2.71;0.4994413;0.998588007
424;65.78571429;643.5714286;0.295;266.7357143;3.48E-07;320976;12.69;0.511409006;1.022516361
425;77.35714286;236.4285714;0.765;297.5071429;9.07E-07;85104;4.47;0.561101632;1.121872301
426;77.5;500.7142857;0.540714286;254.5642857;6.57E-07;206064;2.31;0.54134297;1.082366633
427;24.35714286;940.7142857;0.327857143;257.65;1.19E-06;571536;3.51;0.585124792;1.169904451
428;67.07142857;733.5714286;0.112142857;305.3928571;1.75E-07;361584;2.13;0.501094962;1.001894357
429;65.92857143;445;0.257857143;293.9928571;1.06E-06;258768;4.69;0.573863498;1.147388507
430;83.07142857;187.8571429;0.130714286;308.8214286;6.02E-08;171504;12.03;0.487458665;0.974629806
431;34.35714286;692.1428571;0.929285714;276.3357143;5.67E-08;119664;13.75;0.486725743;0.973164394
432;6.642857143;316.4285714;0.517857143;285.7642857;1.55E-07;374544;3.19;0.498737014;0.997179852
433;56.78571429;252.1428571;0.022142857;255.5928571;8.63E-07;576720;3.73;0.557814694;1.115300365
434;70.78571429;299.2857143;0.377857143;296.2214286;6.43E-07;27216;10.29;0.536793671;1.073270717
435;7.5;969.2857143;0.663571429;278.05;1.05E-06;287280;13.35;0.5701655;1.13999469
436;50.78571429;249.2857143;0.696428571;298.1928571;6.19E-07;460944;7.55;0.535670746;1.071025531
437;95.5;170.7142857;0.353571429;270.9357143;3.52E-07;111888;13.17;0.511578909;1.022856067
438;68.64285714;106.4285714;0.516428571;254.3928571;4.22E-07;117936;1.41;0.522158125;1.044008258
439;64.21428571;759.2857143;0.307857143;290.3928571;1.91E-07;381456;7.57;0.499841034;0.99938724
440;87.5;910.7142857;0.065;269.3928571;1.04E-06;46224;5.37;0.572235654;1.144133778
441;36.21428571;612.1428571;0.915;299.7357143;6.20E-08;304560;12.09;0.48758867;0.974889738
442;58.21428571;265;0.117857143;288.9357143;9.25E-07;405648;9.43;0.560604322;1.120877975
443;18.35714286;360.7142857;0.747857143;257.7357143;8.18E-07;330480;0.39;0.556041313;1.111754649
444;76.78571429;676.4285714;0.232142857;309.4214286;1.58E-07;214704;9.79;0.4963015;0.992310261
445;6.5;350.7142857;0.097857143;300.85;7.10E-07;434160;4.95;0.544353151;1.088385219
446;62.92857143;890.7142857;0.493571429;287.5642857;6.36E-07;176688;0.77;0.540568315;1.08081778
447;46.07142857;240.7142857;0.237857143;263.4785714;2.31E-07;134352;1.19;0.506364124;1.012429572
448;52.5;96.42857143;0.590714286;279.3357143;7.41E-07;109296;9.03;0.545383442;1.090445192
449;25.64285714;135;0.240714286;292.0214286;1.04E-06;594864;3.53;0.572539928;1.144742146
450;99.21428571;260.7142857;0.857857143;307.7071429;6.63E-07;522288;8.09;0.539128714;1.077939426
451;53.07142857;533.5714286;0.039285714;255.7642857;5.25E-07;492048;12.63;0.526192136;1.052073901
452;99.78571429;100.7142857;0.870714286;272.8214286;4.62E-07;276048;12.71;0.520907691;1.041508128
453;55.64285714;963.5714286;0.703571429;285.25;1.11E-07;123120;12.67;0.491529201;0.982768476
454;46.92857143;373.5714286;0.589285714;273.7642857;4.86E-07;413424;11.05;0.523408856;1.046508983
455;82.92857143;87.85714286;0.182142857;269.9928571;6.40E-07;518832;3.05;0.539460548;1.078602899
456;5.5;616.4285714;0.715;274.9642857;7.94E-08;516240;13.03;0.488804999;0.977321679
457;93.78571429;3.571428571;0.815;301.6214286;1.08E-06;401328;6.81;0.574263;1.148187274
458;36.64285714;776.4285714;0.970714286;282.4214286;1.04E-06;542160;9.11;0.570066907;1.139797563
