#;Phi;R_n;SOC_init;T_U;pskw.I;t_sp;u_2;SOC;eta_Sp
459;25.5;196.4285714;0.360714286;287.9071429;8.20E-07;578448;6.33;0.552963218;1.105600273
460;31.78571429;567.8571429;0.612142857;276.4214286;1.42E-07;594000;2.59;0.498047496;0.995801223
461;38.35714286;905;0.435;255.9357143;1.01E-06;41040;10.77;0.567062204;1.133789929
462;72.21428571;107.8571429;0.277857143;311.8214286;8.41E-07;117072;9.39;0.553599056;1.106871575
463;41.92857143;146.4285714;0.057857143;299.5642857;7.20E-07;126576;1.29;0.547238344;1.094153903
464;57.92857143;987.8571429;0.925;306.4214286;7.94E-07;1296;6.39;0.550745401;1.101165948
465;4.785714286;575;0.883571429;253.7928571;1.25E-07;37584;7.15;0.494444013;0.988596381
466;30.35714286;262.1428571;0.255;255.25;3.19E-07;79920;10.41;0.509561576;1.018822591
467;98.78571429;542.1428571;0.372142857;283.8785714;3.94E-07;591408;13.89;0.514911115;1.029518513
468;78.35714286;929.2857143;0.967857143;303.3357143;1.16E-06;479088;10.37;0.57975613;1.159170293
469;78.5;979.2857143;0.882142857;261.25;6.26E-07;430704;0.17;0.540117348;1.079916111
470;28.64285714;362.1428571;0.439285714;273.25;4.30E-07;402192;6.71;0.520203745;1.040100652
471;26.21428571;779.2857143;0.206428571;303.85;1.17E-06;189648;3.83;0.583643263;1.166942267
472;81.21428571;752.1428571;0.779285714;311.1357143;7.66E-07;184464;8.47;0.547621213;1.094919415
473;93.92857143;475;0.972142857;280.6214286;7.55E-07;557712;9.65;0.546350882;1.092379503
474;67.78571429;219.2857143;0.782142857;260.65;9.35E-07;111024;2.39;0.564544019;1.128755044
475;41.78571429;845;0.482142857;264.3357143;9.14E-07;279504;11.21;0.559185132;1.118040432
476;56.21428571;190.7142857;0.072142857;261.85;3.75E-08;499824;2.23;0.489484521;0.978680323
477;72.78571429;233.5714286;0.267857143;283.3642857;1.04E-07;57456;0.45;0.496197211;0.992101743
478;22.64285714;499.2857143;0.983571429;270.25;2.91E-07;80784;1.83;0.510927413;1.021553458
479;93.07142857;566.4285714;0.176428571;278.3071429;3.17E-07;169776;7.47;0.510405789;1.020510519
480;89.5;120.7142857;0.616428571;310.45;1.22E-06;94608;2.33;0.588265758;1.17618453
481;73.5;909.2857143;0.243571429;268.2785714;7.62E-07;110160;8.49;0.547321833;1.094320831
482;96.35714286;986.4285714;0.862142857;305.5642857;2.52E-07;480816;4.83;0.506100965;1.01190341
483;53.35714286;257.8571429;0.419285714;302.9928571;9.00E-07;372816;11.89;0.557825339;1.115321648
484;68.78571429;396.4285714;0.839285714;287.9928571;9.02E-07;210384;13.11;0.557651233;1.114973539
485;5.071428571;920.7142857;0.575;306.25;7.73E-07;411696;13.87;0.54664422;1.092966006
486;74.78571429;757.8571429;0.539285714;271.9642857;8.69E-07;338256;2.69;0.558815252;1.117300891
487;4.214285714;217.8571429;0.783571429;265.7928571;3.33E-07;497232;11.15;0.510513272;1.020725422
488;83.78571429;125;0.670714286;302.4785714;6.08E-07;540432;3.71;0.536477834;1.07263923
489;89.35714286;156.4285714;0.767857143;254.4785714;9.05E-07;201744;6.09;0.560227353;1.12012426
490;85.35714286;952.1428571;0.956428571;279.9357143;2.94E-07;53136;13.21;0.506743831;1.013188763
491;8.071428571;226.4285714;0.966428571;255.1642857;1.93E-07;21168;12.15;0.498538511;0.996782964
492;32.92857143;343.5714286;0.390714286;272.9071429;1.07E-06;219024;8.29;0.573564043;1.146789771
493;82.35714286;472.1428571;0.893571429;311.5642857;5.35E-07;409104;9.71;0.527908898;1.055506412
494;23.5;520.7142857;0.867857143;262.45;1.27E-07;295920;1.11;0.497644229;0.994994926
495;97.78571429;545;0.726428571;294.5928571;5.67E-07;596592;2.49;0.533634872;1.066954983
496;44.07142857;82.14285714;0.399285714;297.25;5.68E-07;238032;0.05;0.535380935;1.070446079
497;51.64285714;835;0.212142857;258.4214286;1.10E-06;352944;2.41;0.578568855;1.156796445
498;10.78571429;222.1428571;0.427857143;309.85;3.99E-07;337392;0.03;0.521213124;1.042118814
499;6.928571429;167.8571429;0.809285714;286.7928571;8.86E-07;600048;7.21;0.558169977;1.116010722
500;54.64285714;253.5714286;0.077857143;274.8785714;1.00E-06;598320;3.43;0.569668317;1.139000619
501;39.92857143;797.8571429;0.976428571;299.8214286;2.17E-07;227664;6.31;0.502527847;1.004759282
502;63.78571429;55;0.337857143;278.4785714;1.18E-06;382320;1.43;0.585894341;1.171443095
503;73.35714286;450.7142857;0.689285714;299.2214286;6.75E-07;531792;1.85;0.543082019;1.085843705
504;72.07142857;127.8571429;0.162142857;262.1928571;8.93E-07;233712;8.25;0.558371959;1.116414565
505;58.64285714;310.7142857;0.045;303.1642857;6.99E-07;295056;10.95;0.541275899;1.082232531
506;5.214285714;503.5714286;0.203571429;298.7928571;9.63E-07;270864;10.33;0.563538563;1.126744725
507;42.78571429;876.4285714;0.479285714;271.1071429;1.11E-06;420336;6.73;0.577072809;1.153805235
508;20.35714286;756.4285714;0.872142857;294.3357143;1.09E-06;505008;12.61;0.573278078;1.146218011
509;71.5;917.8571429;0.570714286;303.5071429;9.17E-08;298512;3.29;0.493419493;0.986547945
510;53.5;772.1428571;0.116428571;262.8785714;2.36E-08;428112;11.09;0.484650806;0.969015744
511;98.21428571;730.7142857;0.615;301.9642857;7.17E-07;364176;4.03;0.545380452;1.090439216
512;35.5;110.7142857;0.447857143;310.3642857;1.05E-06;221616;12.57;0.570071815;1.139807376
513;79.07142857;17.85714286;0.743571429;292.6214286;3.75E-07;89424;10.13;0.514325863;1.028348354
514;75.5;53.57142857;0.102142857;283.7928571;7.69E-07;191376;7.67;0.548200527;1.096077701
515;51.21428571;672.1428571;0.186428571;254.3071429;6.22E-07;231984;5.25;0.53690572;1.07349475
516;44.78571429;337.8571429;0.276428571;274.0214286;2.82E-07;222480;1.73;0.510258362;1.020215753
517;3.071428571;9.285714286;0.192142857;282.0785714;1.17E-06;339984;10.35;0.580785691;1.161228808
518;15.78571429;15;0.136428571;295.1071429;5.19E-07;517968;10.65;0.526304172;1.052297907
519;67.64285714;825;0.042142857;289.6214286;1.21E-06;159408;10.89;0.583987756;1.167631049
520;23.07142857;680.7142857;0.446428571;256.3642857;2.45E-07;346896;4.41;0.505715736;1.011133178
521;50.64285714;435;0.052142857;309.3357143;5.30E-07;272592;6.19;0.528749696;1.057187513
522;13.5;213.5714286;0.519285714;260.4785714;1.10E-06;151632;6.77;0.5758872;1.151434716
523;59.5;846.4285714;0.673571429;278.7357143;8.42E-07;153360;2.81;0.556554369;1.112780458
524;64.78571429;279.2857143;0.542142857;269.8214286;1.07E-06;49680;8.75;0.572673554;1.14500932
525;73.92857143;553.5714286;0.847857143;290.9071429;3.95E-07;293328;10.25;0.516043589;1.031782794
526;21.5;487.8571429;0.432142857;276.0785714;9.98E-07;315792;12.59;0.565826401;1.131319052
527;9.214285714;290.7142857;0.773571429;293.3071429;8.91E-07;454032;3.47;0.560289527;1.12024857
528;1.5;436.4285714;0.230714286;306.6785714;6.89E-07;47088;5.59;0.542311006;1.084302133
529;28.21428571;159.2857143;0.955;268.0214286;7.46E-07;562896;10.59;0.545329781;1.090337904
530;47.07142857;860.7142857;0.576428571;262.6214286;7.38E-07;468720;10.55;0.54461067;1.088900105
531;90.64285714;880.7142857;0.429285714;254.9928571;9.70E-07;346032;13.49;0.563258829;1.126185423
532;5.642857143;62.14285714;0.627857143;257.9928571;8.81E-07;404784;2.77;0.559793541;1.119256891
533;31.92857143;589.2857143;0.253571429;295.7928571;3.41E-07;141264;4.27;0.513825665;1.027348254
534;32.78571429;993.5714286;0.063571429;266.2214286;3.15E-07;5616;2.47;0.512591731;1.024881114
535;41.07142857;35;0.596428571;273.1642857;2.42E-07;48816;12.75;0.502474479;1.004652576
536;12.5;467.8571429;0.040714286;309.5071429;9.72E-07;41904;13.47;0.563409972;1.126487619
537;63.64285714;517.8571429;0.050714286;303.25;1.02E-07;56592;0.15;0.496268052;0.992243384
538;53.78571429;57.85714286;0.292142857;312.5071429;9.49E-07;192240;0.49;0.566936064;1.133537723
539;26.78571429;66.42857143;0.497857143;264.5071429;9.94E-07;66096;8.59;0.566733627;1.13313297
540;21.21428571;943.5714286;0.207857143;290.65;1.03E-06;181008;2.75;0.572232962;1.144128395
541;99.92857143;726.4285714;0.969285714;265.9642857;5.91E-07;574128;4.91;0.534429143;1.068543057
542;88.5;140.7142857;0.736428571;287.1357143;7.32E-07;154224;5.65;0.545940172;1.091558325
543;67.5;707.8571429;0.402142857;267.7642857;3.78E-07;175824;5.55;0.516302549;1.03230056
544;3.214285714;122.1428571;0.465;294.1642857;5.86E-07;165456;13.37;0.531121539;1.061929801
545;22.78571429;377.8571429;0.139285714;281.65;4.51E-07;317520;2.37;0.524054588;1.047800067
546;43.78571429;783.5714286;0.556428571;306.9357143;1.21E-06;68688;0.55;0.588971927;1.177596451
547;30.92857143;29.28571429;0.080714286;269.7357143;9.54E-07;482544;9.93;0.562930798;1.125529555
548;26.64285714;902.1428571;0.622142857;276.25;1.16E-06;463536;4.23;0.582419415;1.164495292
549;77.78571429;193.5714286;0.147857143;291.7642857;1.51E-07;464400;7.41;0.496538117;0.992783355
550;66.64285714;559.2857143;0.819285714;306.85;5.60E-07;579312;9.63;0.529981364;1.059650122
551;5.357142857;480.7142857;0.222142857;275.1357143;6.24E-07;215568;3.45;0.537929419;1.075541544
552;34.92857143;10.71428571;0.939285714;270.3357143;9.28E-07;392688;13.43;0.559764511;1.119198847
553;73.78571429;790.7142857;0.897857143;308.5642857;5.42E-07;491184;11.25;0.528030248;1.055749041
554;43.07142857;647.8571429;0.832142857;283.0214286;1.07E-06;61776;4.97;0.574756336;1.149173654
555;15.5;613.5714286;0.642142857;292.5357143;6.59E-07;400464;9.95;0.538214474;1.076111485
556;8.785714286;966.4285714;0.546428571;269.5642857;6.82E-07;452304;12.07;0.539499773;1.078681326
557;13.64285714;767.8571429;0.746428571;308.2214286;7.24E-07;577584;13.99;0.542521492;1.084722982
558;48.35714286;510.7142857;0.275;262.0214286;2.65E-07;589680;9.89;0.505189039;1.010080096
559;23.92857143;209.2857143;0.896428571;255.5071429;1.00E-07;538704;5.81;0.492941816;0.985592873
560;4.642857143;577.8571429;0.333571429;288.1642857;2.78E-07;469584;10.79;0.506085329;1.011872148
561;39.64285714;413.5714286;0.580714286;309.25;9.38E-07;180144;8.27;0.562166443;1.124001295
562;51.35714286;912.1428571;0.657857143;260.2214286;2.61E-07;232848;9.53;0.505010952;1.009724028
563;15.07142857;276.4285714;0.103571429;258.1642857;1.14E-06;449712;8.03;0.578774103;1.157206819
564;33.21428571;537.8571429;0.422142857;305.65;9.77E-07;113616;13.79;0.563770486;1.127208435
565;34.21428571;562.1428571;0.676428571;292.1071429;5.49E-07;383184;8.93;0.529333459;1.058354694
566;4.5;307.8571429;0.492142857;306.7642857;1.09E-06;297648;6.13;0.575855455;1.151371245
567;87.92857143;523.5714286;0.085;288.5071429;3.06E-07;276912;0.07;0.513434086;1.026565326
568;85.07142857;495;0.365;289.7071429;9.89E-07;568080;0.37;0.570384584;1.14043273
569;98.35714286;205;0.175;308.1357143;6.05E-07;530928;11.39;0.533254186;1.066193836
570;1.071428571;602.1428571;0.510714286;256.6214286;5.51E-07;446256;6.17;0.530512581;1.060712243
571;6.214285714;867.8571429;0.565;271.7071429;7.60E-08;376272;8.45;0.489873925;0.979458902
572;96.07142857;857.8571429;0.062142857;293.1357143;2.18E-08;220752;10.91;0.484556817;0.968827821
573;78.78571429;0.714285714;0.406428571;279.5928571;1.34E-07;601776;7.19;0.495159703;0.990027339
574;59.35714286;513.5714286;0.403571429;266.05;4.32E-07;28080;12.27;0.518537626;1.036769396
575;91.64285714;572.1428571;0.655;305.8214286;1.19E-06;492912;10.03;0.58234605;1.164348605
576;43.5;192.1428571;0.752142857;282.25;5.50E-08;99792;12.97;0.486773261;0.973259403
577;76.92857143;30.71428571;0.840714286;290.3071429;3.43E-07;461808;10.11;0.511700192;1.023098562
578;37.92857143;569.2857143;0.960714286;270.85;9.69E-08;209520;12.45;0.490417011;0.980544754
579;8.642857143;85;0.802142857;298.6214286;1.74E-07;121392;9.91;0.497579687;0.994865879
580;97.35714286;619.2857143;0.485;265.2785714;3.22E-07;34992;6.49;0.511227036;1.022152529
581;38.21428571;705;0.932142857;301.1928571;7.81E-07;76464;4.99;0.550329463;1.100334318
582;7.357142857;527.8571429;0.672142857;296.4785714;5.58E-07;60048;6.47;0.530973958;1.061634724
583;97.92857143;243.5714286;0.643571429;275.5642857;9.58E-07;166320;10.85;0.562944708;1.125557367
584;50.07142857;427.8571429;0.836428571;260.9928571;3.93E-08;15984;7.33;0.487210751;0.974134125
585;30.5;622.1428571;0.336428571;282.9357143;7.27E-07;130032;11.01;0.543597883;1.086875129
586;17.64285714;642.1428571;0.227857143;286.8785714;1.11E-06;586224;3.77;0.578848898;1.157356366
587;61.92857143;463.5714286;0.986428571;259.9642857;5.46E-07;103248;11.65;0.528210115;1.056108668
588;42.21428571;267.8571429;0.495;272.2214286;4.44E-07;3888;3.33;0.522933167;1.045557885
589;77.07142857;649.2857143;0.827857143;300.25;1.03E-06;471312;13.25;0.56858208;1.136828785
590;74.64285714;442.1428571;0.470714286;258.5928571;8.65E-07;12528;7.77;0.556205441;1.112082807
591;23.64285714;630.7142857;0.200714286;298.45;1.17E-06;47952;7.35;0.581949432;1.163555604
592;10.5;59.28571429;0.366428571;265.1071429;1.04E-06;465264;9.61;0.570488888;1.140641276
593;84.92857143;43.57142857;0.762142857;266.8214286;9.61E-07;397872;0.19;0.568175677;1.136016219
594;28.07142857;509.2857143;0.356428571;286.9642857;6.42E-07;377136;7.13;0.537730851;1.075144525
595;33.5;325;0.662142857;261.4214286;9.11E-07;472176;4.01;0.561620172;1.122909075
596;58.78571429;223.5714286;0.476428571;309.0785714;1.22E-06;87696;12.99;0.584292498;1.168240353
597;10.64285714;326.4285714;0.213571429;278.2214286;7.88E-07;85968;8.87;0.549384908;1.098445765
598;81.64285714;486.4285714;0.837857143;294.4214286;1.17E-06;399600;1.95;0.584106747;1.167868961
599;94.35714286;2.142857143;0.343571429;295.9642857;1.10E-06;181872;4.43;0.577350634;1.15436072
600;40.78571429;606.4285714;0.119285714;268.1928571;2.02E-07;347760;12.89;0.499075586;0.997856796
601;82.07142857;333.5714286;0.665;308.3928571;1.20E-06;149904;11.57;0.582623803;1.164903948
602;45.78571429;295;0.920714286;295.0214286;8.79E-07;86832;6.07;0.558042547;1.115755935
603;12.92857143;745;0.777857143;278.8214286;7.07E-08;513648;5.87;0.4904305;0.980571723
604;13.21428571;412.1428571;0.880714286;311.9928571;1.17E-06;551664;1.05;0.585412242;1.170479181
605;62.21428571;165;0.199285714;265.45;9.86E-07;244944;3.89;0.567967892;1.135600771
606;93.35714286;583.5714286;0.412142857;308.4785714;8.30E-07;552528;8.95;0.552867097;1.105408089
607;36.07142857;309.2857143;0.489285714;305.05;8.90E-07;600912;12.01;0.556915405;1.113502316
608;70.64285714;160.7142857;0.340714286;310.7071429;1.13E-06;168912;0.25;0.582168396;1.163993403
609;62.78571429;446.4285714;0.386428571;291.5928571;3.20E-07;59184;7.85;0.510557605;1.020814061
610;47.78571429;967.8571429;0.682142857;254.05;4.04E-07;245808;1.13;0.520878868;1.0414505
611;90.35714286;810.7142857;0.083571429;301.1071429;8.47E-08;587952;6.45;0.491358305;0.982426785
612;68.5;663.5714286;0.143571429;308.3071429;9.82E-07;282096;9.97;0.565257726;1.130182039
613;53.21428571;200.7142857;0.156428571;270.6785714;5.12E-07;467856;10.07;0.525895247;1.051480297
614;73.64285714;540.7142857;0.053571429;291.1642857;7.25E-07;13392;11.95;0.543187633;1.08605487
615;8.928571429;292.1428571;0.737857143;295.7071429;1.15E-06;263952;4.73;0.581155318;1.161967844
616;94.78571429;636.4285714;0.559285714;310.6214286;1.13E-06;341712;12.83;0.576876495;1.153412721
617;59.78571429;870.7142857;0.656428571;304.9642857;7.01E-07;51408;4.67;0.54375297;1.087185211
618;90.92857143;762.1428571;0.006428571;290.8214286;1.12E-06;267408;0.31;0.581101397;1.161860035
619;80.92857143;507.8571429;0.180714286;256.45;8.56E-07;585360;13.97;0.553638492;1.106950423
620;63.92857143;935;0.583571429;295.2785714;2.09E-07;204336;6.59;0.501682748;1.003069583
621;13.78571429;489.2857143;0.766428571;298.9642857;3.01E-07;528336;4.65;0.510279587;1.02025819
622;26.5;36.42857143;0.603571429;260.1357143;7.90E-07;97200;6.89;0.550252435;1.100180306
623;91.21428571;230.7142857;0.532142857;254.2214286;3.97E-07;193968;7.51;0.517116603;1.033928188
624;71.07142857;139.2857143;0.740714286;287.05;4.16E-07;565488;9.45;0.518049743;1.035793919
625;17.92857143;449.2857143;0.469285714;280.3642857;3.68E-07;503280;12.95;0.512950517;1.025598475
626;64.5;477.8571429;0.982142857;289.45;3.10E-07;292464;1.39;0.512813365;1.025324251
627;76.07142857;525;0.553571429;261.9357143;9.16E-07;570672;8.07;0.56033683;1.120343149
628;9.642857143;415;0.772142857;293.7357143;2.23E-07;524880;3.57;0.504237343;1.008177265
629;90.78571429;397.8571429;0.352142857;311.2214286;3.13E-07;353808;6.01;0.510694682;1.021088134
630;12.64285714;982.1428571;0.279285714;271.45;1.13E-06;505872;6.83;0.57893393;1.157526379
631;11.5;37.85714286;0.113571429;262.7071429;6.37E-08;425520;2.87;0.491309681;0.982329566
632;32.5;560.7142857;0.135;298.5357143;1.11E-06;18576;11.83;0.575533606;1.150727737
633;74.92857143;580.7142857;0.977857143;301.7928571;5.70E-07;288144;8.05;0.531393745;1.062474051
634;66.07142857;785;0.785;255.3357143;1.10E-06;320112;4.29;0.577126288;1.15391216
635;16.07142857;603.5714286;0.919285714;281.3928571;6.72E-08;387504;11.67;0.48814214;0.975996353
636;84.64285714;923.5714286;0.236428571;312.0785714;1.56E-07;152496;0.73;0.500387236;1.000479323
637;96.21428571;439.2857143;0.865;272.7357143;7.67E-07;406512;0.35;0.551829843;1.103334193
638;88.78571429;637.8571429;0.609285714;290.2214286;6.70E-07;352080;8.69;0.539503574;1.078688925
639;48.21428571;812.1428571;0.376428571;285.5071429;1.32E-07;390096;3.17;0.496847073;0.993401085
640;14.5;447.8571429;0.193571429;258.9357143;7.15E-07;91152;2.51;0.546051456;1.091780827
641;74.21428571;677.8571429;0.226428571;258.3357143;5.72E-07;418608;0.13;0.535614146;1.070912365
642;99.07142857;877.8571429;0.325;272.3928571;6.11E-09;466992;3.49;0.486148845;0.972010939
643;89.21428571;83.57142857;0.233571429;280.7928571;8.02E-07;453168;9.41;0.550375864;1.100427092
644;2.642857143;927.8571429;0.249285714;286.5357143;4.74E-07;561168;8.63;0.523148256;1.045987936
645;20.78571429;697.8571429;0.407857143;256.2785714;4.93E-07;289008;1.21;0.52828296;1.056254316
646;33.07142857;716.4285714;0.933571429;309.5928571;5.18E-07;562032;4.39;0.528534699;1.056757645
647;62.64285714;839.2857143;0.092142857;289.0214286;1.02E-06;250992;7.87;0.569035685;1.137735728
648;35.92857143;522.1428571;0.930714286;277.1071429;3.85E-07;419472;11.85;0.514703333;1.029103071
649;11.78571429;610.7142857;0.472142857;312.9357143;1.96E-07;150768;6.15;0.500839629;1.001383841
650;5.928571429;792.1428571;0.450714286;267.85;8.15E-07;155952;2.09;0.55463305;1.108938952
651;88.35714286;650.7142857;0.526428571;260.7357143;5.07E-07;6480;5.05;0.527346419;1.054381787
652;85.64285714;837.8571429;0.416428571;308.05;5.00E-07;187920;0.01;0.529708417;1.059104389
653;27.5;667.8571429;0.100714286;280.9642857;2.35E-07;92016;5.67;0.504260681;1.008223928
654;77.92857143;490.7142857;0.025;279.85;4.41E-07;105840;9.29;0.520148808;1.03999081
655;97.21428571;147.8571429;0.965;285.4214286;4.88E-07;555984;2.67;0.526952082;1.053593345
656;29.07142857;586.4285714;0.792142857;256.1928571;8.37E-07;270000;8.51;0.553602072;1.106877605
657;7.642857143;840.7142857;0.369285714;295.6214286;7.34E-07;356400;9.13;0.544765343;1.08920936
658;55.35714286;235;0.202142857;264.85;1.83E-08;511920;1.51;0.488318821;0.976349611
659;12.35714286;342.1428571;0.506428571;280.1071429;2.99E-07;302832;9.55;0.508221213;1.016142656
660;35.07142857;462.1428571;0.500714286;263.7357143;8.70E-07;485136;13.77;0.554856299;1.109385319
661;55.92857143;957.8571429;0.943571429;264.1642857;1.16E-06;25488;3.15;0.582831406;1.165319031
662;66.78571429;775;0.533571429;308.65;3.66E-07;563760;1.53;0.517402516;1.034499845
663;75.21428571;679.2857143;0.803571429;266.1357143;1.65E-07;77328;4.77;0.498818375;0.997342526
664;46.64285714;166.4285714;0.443571429;305.2214286;1.18E-06;416880;5.91;0.583697586;1.167050882
665;96.78571429;965;0.385;281.7357143;8.16E-07;275184;1.25;0.55530621;1.110284875
666;59.64285714;357.8571429;0.475;281.8214286;1.08E-06;424656;1.37;0.577452618;1.154564628
667;80.64285714;49.28571429;0.892142857;269.4785714;1.05E-06;257904;4.21;0.572925379;1.14551282
668;65.21428571;195;0.125;282.85;5.85E-08;444528;8.81;0.488288055;0.976288097
669;97.07142857;942.1428571;0.825;275.05;1.39E-07;107568;3.79;0.497105364;0.993917515
670;74.07142857;440.7142857;0.013571429;312.3357143;5.04E-07;71280;13.41;0.524239597;1.048169975
671;93.64285714;666.4285714;0.217857143;310.8785714;7.45E-07;367632;7.63;0.546168351;1.092014548
672;53.64285714;686.4285714;0.195;275.9071429;9.47E-07;248400;8.99;0.562649999;1.124968123
673;29.92857143;766.4285714;0.909285714;291.85;3.58E-08;274320;5.07;0.487859698;0.975431636
674;8.357142857;556.4285714;0.849285714;311.9071429;1.22E-06;344304;9.47;0.585009046;1.169673028
675;74.5;907.8571429;0.357857143;286.1928571;1.72E-07;494640;8.13;0.498028481;0.995763204
676;48.78571429;916.4285714;0.056428571;265.3642857;1.00E-06;174096;3.03;0.569737713;1.13913937
677;80.21428571;990.7142857;0.617857143;301.0214286;4.08E-07;73008;5.93;0.518624087;1.036942267
678;36.35714286;787.8571429;0.700714286;259.2785714;8.34E-07;247536;11.69;0.552324237;1.104322688
679;2.928571429;473.5714286;0.750714286;273.4214286;2.56E-07;17712;1.75;0.508052709;1.015805747
680;86.64285714;16.42857143;0.177857143;304.0214286;1.09E-06;592272;13.93;0.573533105;1.146727914
681;36.92857143;340.7142857;0.705;272.05;2.49E-07;162000;10.99;0.503541238;1.006785465
682;60.07142857;470.7142857;0.235;291.4214286;8.32E-07;454896;3.61;0.55524495;1.110162392
683;27.78571429;225;0.756428571;285.5928571;3.73E-07;212112;3.67;0.516759694;1.03321458
684;86.35714286;956.4285714;0.607857143;297.7642857;5.05E-07;525744;6.03;0.526769706;1.0532287
685;50.21428571;669.2857143;0.452142857;268.7071429;6.66E-07;443664;1.31;0.542692704;1.085065304
686;43.35714286;455;0.780714286;282.5071429;1.14E-06;435024;1.17;0.582554505;1.164765393
687;1.785714286;433.5714286;0.536428571;264.5928571;1.07E-06;318384;4.37;0.574894077;1.149449056
