name;active;start_date;solve_timeout;mip_gap;timeseries_length;frequency;P_MAX_IN_[MW];P_MAX_OUT_[MW];P_MIN_IN_[-];P_MIN_OUT_[-];SOC_MIN_[MWh];SOC_MAX_[MWh];SOC_INI_[-];p_in_breakpoints_[-];p_in_stor_func_values_[-];p_out_stor_breakpoints_[-];p_out_func_values_[-];sf_dem_[-];sf_ee_[-];input_data
phs_winter_2_segments_without;1;18.01.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 1.0;0.0, 0.0716, 0.8198;0.0, 0.1317, 1.1432;0.0, 0.1, 1.0;0.004955;0.015612;data_jan_2021.csv
phs_winter_3_segments_without;1;18.01.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 0.8132, 1.0;0.0, 0.0743, 0.6594, 0.8327;0.0, 0.1287, 0.9121, 1.1316;0.0, 0.1, 0.7895, 1.0;0.004955;0.015612;data_jan_2021.csv
phs_winter_4_segments_without;1;18.01.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 0.6661, 0.6662, 1.0;0.0, 0.0681, 0.5517, 0.5194, 0.8339;0.0, 0.14, 0.3759, 0.4056, 1.1379;0.0, 0.1, 0.3337, 0.3344, 1.0;0.004955;0.015612;data_jan_2021.csv
phs_winter_5_segments_without;1;18.01.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 0.4669, 0.6665, 0.6667, 1.0;0.0, 0.0745, 0.3719, 0.5663, 0.5199, 0.8339;0.0, 0.14, 0.376, 0.4167, 0.5813, 1.1415;0.0, 0.1, 0.3337, 0.3346, 0.4991, 1.0;0.004955;0.015612;data_jan_2021.csv
phs_winter_6_segments_without;1;18.01.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 0.3332, 0.3334, 0.6662, 0.6668, 1.0;0.0, 0.0621, 0.2836, 0.2433, 0.5653, 0.5199, 0.8339;0.0, 0.14, 0.376, 0.4153, 0.753, 0.79, 1.1298;0.0, 0.1, 0.3338, 0.3345, 0.6676, 0.6681, 1.0;0.004955;0.015612;data_jan_2021.csv
phs_winter_7_segments_without;1;18.01.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 0.1862, 0.3332, 0.3334, 0.6663, 0.6666, 1.0;0.0, 0.0677, 0.14, 0.2866, 0.2433, 0.5654, 0.5197, 0.8339;0.0, 0.14, 0.3766, 0.4154, 0.753, 0.7925, 0.9507, 1.1322;0.0, 0.1, 0.3344, 0.3345, 0.6676, 0.6679, 0.8275, 1.0;0.004955;0.015612;data_jan_2021.csv
phs_winter_8_segments_without;1;18.01.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 0.1858, 0.3332, 0.3334, 0.4093, 0.6668, 0.6669, 1.0;0.0, 0.0677, 0.1396, 0.2866, 0.2461, 0.3154, 0.5668, 0.52, 0.8339;0.0, 0.14, 0.3762, 0.4166, 0.6225, 0.7555, 0.7927, 0.9507, 1.1322;0.0, 0.1, 0.334, 0.3345, 0.5404, 0.668, 0.6681, 0.8275, 1.0;0.004955;0.015612;data_jan_2021.csv
phs_winter_9_segments_without;1;18.01.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 0.1858, 0.3332, 0.3333, 0.4051, 0.666, 0.6669, 0.9306, 1.0;0.0, 0.0677, 0.1396, 0.2866, 0.2461, 0.3113, 0.566, 0.5194, 0.7696, 0.8313;0.0, 0.14, 0.3766, 0.4167, 0.6256, 0.7552, 0.7932, 0.8951, 1.0997, 1.1352;0.0, 0.1, 0.3343, 0.3345, 0.5435, 0.6677, 0.6679, 0.7725, 0.9704, 1.0;0.004955;0.015612;data_jan_2021.csv
phs_winter_10_segments_without;1;18.01.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 0.1859, 0.3333, 0.3334, 0.4179, 0.614, 0.6662, 0.66621, 0.9303, 1.0;0.0, 0.0677, 0.1397, 0.2867, 0.246, 0.3233, 0.5158, 0.5647, 0.5188, 0.7693, 0.8313;0.0, 0.1403, 0.3392, 0.3779, 0.4164, 0.6532, 0.756, 0.7933, 0.9036, 1.1002, 1.1352;0.0, 0.1, 0.2979, 0.3339, 0.3345, 0.5706, 0.668, 0.6681, 0.7809, 0.9708, 1.0;0.004955;0.015612;data_jan_2021.csv
phs_sommer_2_segments_without;1;12.07.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 1.0;0.0, 0.0716, 0.8198;0.0, 0.1317, 1.1432;0.0, 0.1, 1.0;0.004955;0.015612;data_jul_2021.csv
phs_sommer_3_segments_without;1;12.07.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 0.8132, 1.0;0.0, 0.0743, 0.6594, 0.8327;0.0, 0.1287, 0.9121, 1.1316;0.0, 0.1, 0.7895, 1.0;0.004955;0.015612;data_jul_2021.csv
phs_sommer_4_segments_without;1;12.07.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 0.6661, 0.6662, 1.0;0.0, 0.0681, 0.5517, 0.5194, 0.8339;0.0, 0.14, 0.3759, 0.4056, 1.1379;0.0, 0.1, 0.3337, 0.3344, 1.0;0.004955;0.015612;data_jul_2021.csv
phs_sommer_5_segments_without;1;12.07.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 0.4669, 0.6665, 0.6667, 1.0;0.0, 0.0745, 0.3719, 0.5663, 0.5199, 0.8339;0.0, 0.14, 0.376, 0.4167, 0.5813, 1.1415;0.0, 0.1, 0.3337, 0.3346, 0.4991, 1.0;0.004955;0.015612;data_jul_2021.csv
phs_sommer_6_segments_without;1;12.07.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 0.3332, 0.3334, 0.6662, 0.6668, 1.0;0.0, 0.0621, 0.2836, 0.2433, 0.5653, 0.5199, 0.8339;0.0, 0.14, 0.376, 0.4153, 0.753, 0.79, 1.1298;0.0, 0.1, 0.3338, 0.3345, 0.6676, 0.6681, 1.0;0.004955;0.015612;data_jul_2021.csv
phs_sommer_7_segments_without;1;12.07.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 0.1862, 0.3332, 0.3334, 0.6663, 0.6666, 1.0;0.0, 0.0677, 0.14, 0.2866, 0.2433, 0.5654, 0.5197, 0.8339;0.0, 0.14, 0.3766, 0.4154, 0.753, 0.7925, 0.9507, 1.1322;0.0, 0.1, 0.3344, 0.3345, 0.6676, 0.6679, 0.8275, 1.0;0.004955;0.015612;data_jul_2021.csv
phs_sommer_8_segments_without;1;12.07.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 0.1858, 0.3332, 0.3334, 0.4093, 0.6668, 0.6669, 1.0;0.0, 0.0677, 0.1396, 0.2866, 0.2461, 0.3154, 0.5668, 0.52, 0.8339;0.0, 0.14, 0.3762, 0.4166, 0.6225, 0.7555, 0.7927, 0.9507, 1.1322;0.0, 0.1, 0.334, 0.3345, 0.5404, 0.668, 0.6681, 0.8275, 1.0;0.004955;0.015612;data_jul_2021.csv
phs_sommer_9_segments_without;1;12.07.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 0.1858, 0.3332, 0.3333, 0.4051, 0.666, 0.6669, 0.9306, 1.0;0.0, 0.0677, 0.1396, 0.2866, 0.2461, 0.3113, 0.566, 0.5194, 0.7696, 0.8313;0.0, 0.14, 0.3766, 0.4167, 0.6256, 0.7552, 0.7932, 0.8951, 1.0997, 1.1352;0.0, 0.1, 0.3343, 0.3345, 0.5435, 0.6677, 0.6679, 0.7725, 0.9704, 1.0;0.004955;0.015612;data_jul_2021.csv
phs_sommer_10_segments_without;1;12.07.2021 00:00;900;0.01;336;1H;159;280;0.1;0.1;0;2235.93;0.5;0.0, 0.1, 0.1859, 0.3333, 0.3334, 0.4179, 0.614, 0.6662, 0.66621, 0.9303, 1.0;0.0, 0.0677, 0.1397, 0.2867, 0.246, 0.3233, 0.5158, 0.5647, 0.5188, 0.7693, 0.8313;0.0, 0.1403, 0.3392, 0.3779, 0.4164, 0.6532, 0.756, 0.7933, 0.9036, 1.1002, 1.1352;0.0, 0.1, 0.2979, 0.3339, 0.3345, 0.5706, 0.668, 0.6681, 0.7809, 0.9708, 1.0;0.004955;0.015612;data_jul_2021.csv
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
