datetime;(('bus_gen', 'storage'), 'flow');(('storage', '0'), 'delta');(('storage', '0'), 'delta_out');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-01-18 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-18 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-18 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-18 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-18 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-18 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-18 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-18 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-18 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-18 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-18 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-18 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-18 12:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;11.384400000000007;0.0;0.716;
2021-01-18 13:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;22.768800000000006;0.0;0.716;
2021-01-18 14:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;34.15320000000001;0.0;0.716;
2021-01-18 15:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;45.53760000000001;0.0;0.716;
2021-01-18 16:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;56.92200000000002;0.0;0.716;
2021-01-18 17:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;68.30640000000002;0.0;0.716;
2021-01-18 18:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;79.69080000000002;0.0;0.716;
2021-01-18 19:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;91.07520000000002;0.0;0.716;
2021-01-18 20:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;102.45960000000002;0.0;0.716;
2021-01-18 21:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;113.84400000000002;0.0;0.716;
2021-01-18 22:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;125.22840000000002;0.0;0.716;
2021-01-18 23:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;136.61280000000002;0.0;0.716;
2021-01-19 00:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;147.99720000000002;0.0;0.716;
2021-01-19 01:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;159.38160000000002;0.0;0.716;
2021-01-19 02:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;170.76600000000002;0.0;0.716;
2021-01-19 03:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;182.15040000000002;0.0;0.716;
2021-01-19 04:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;193.53480000000002;0.0;0.716;
2021-01-19 05:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;204.91920000000002;0.0;0.716;
2021-01-19 06:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;216.30360000000002;0.0;0.716;
2021-01-19 07:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;227.68800000000002;0.0;0.716;
2021-01-19 08:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;239.07240000000002;0.0;0.716;
2021-01-19 09:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;250.45680000000002;0.0;0.716;
2021-01-19 10:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;261.8412;0.0;0.716;
2021-01-19 11:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;273.2256;0.0;0.716;
2021-01-19 12:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;284.61;0.0;0.716;
2021-01-19 13:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;295.99440000000004;0.0;0.716;
2021-01-19 14:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;307.37880000000007;0.0;0.716;
2021-01-19 15:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;318.7632000000001;0.0;0.716;
2021-01-19 16:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;330.1476000000001;0.0;0.716;
2021-01-19 17:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;341.53200000000015;0.0;0.716;
2021-01-19 18:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;352.9164000000002;0.0;0.716;
2021-01-19 19:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;364.3008000000002;0.0;0.716;
2021-01-19 20:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;375.68520000000024;0.0;0.716;
2021-01-19 21:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;387.06960000000026;0.0;0.716;
2021-01-19 22:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;398.4540000000003;0.0;0.716;
2021-01-19 23:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;409.8384000000003;0.0;0.716;
2021-01-20 00:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;421.22280000000035;0.0;0.716;
2021-01-20 01:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;432.6072000000004;0.0;0.716;
2021-01-20 02:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;443.9916000000004;0.0;0.716;
2021-01-20 03:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;455.37600000000043;0.0;0.716;
2021-01-20 04:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;466.76040000000046;0.0;0.716;
2021-01-20 05:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;478.1448000000005;0.0;0.716;
2021-01-20 06:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;489.5292000000005;0.0;0.716;
2021-01-20 07:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;500.91360000000054;0.0;0.716;
2021-01-20 08:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;512.2980000000006;0.0;0.716;
2021-01-20 09:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;523.6824000000006;0.0;0.716;
2021-01-20 10:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;535.0668000000006;0.0;0.716;
2021-01-20 11:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;546.4512000000007;0.0;0.716;
2021-01-20 12:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;557.8356000000007;0.0;0.716;
2021-01-20 13:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;569.2200000000007;0.0;0.716;
2021-01-20 14:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;580.6044000000007;0.0;0.716;
2021-01-20 15:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;591.9888000000008;0.0;0.716;
2021-01-20 16:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;603.3732000000008;0.0;0.716;
2021-01-20 17:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;614.7576000000008;0.0;0.716;
2021-01-20 18:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;626.1420000000008;0.0;0.716;
2021-01-20 19:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;637.5264000000009;0.0;0.716;
2021-01-20 20:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;648.9108000000009;0.0;0.716;
2021-01-20 21:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;660.2952000000009;0.0;0.716;
2021-01-20 22:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;671.679600000001;0.0;0.716;
2021-01-20 23:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;683.064000000001;0.0;0.716;
2021-01-21 00:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;694.448400000001;0.0;0.716;
2021-01-21 01:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;705.832800000001;0.0;0.716;
2021-01-21 02:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;717.2172000000011;0.0;0.716;
2021-01-21 03:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;728.6016000000011;0.0;0.716;
2021-01-21 04:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;739.9860000000011;0.0;0.716;
2021-01-21 05:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;751.3704000000012;0.0;0.716;
2021-01-21 06:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;762.7548000000012;0.0;0.716;
2021-01-21 07:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;774.1392000000012;0.0;0.716;
2021-01-21 08:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;785.5236000000012;0.0;0.716;
2021-01-21 09:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;796.9080000000013;0.0;0.716;
2021-01-21 10:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;808.2924000000013;0.0;0.716;
2021-01-21 11:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;819.6768000000013;0.0;0.716;
2021-01-21 12:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;831.0612000000013;0.0;0.716;
2021-01-21 13:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;842.4456000000014;0.0;0.716;
2021-01-21 14:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;853.8300000000014;0.0;0.716;
2021-01-21 15:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;865.2144000000014;0.0;0.716;
2021-01-21 16:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;876.5988000000015;0.0;0.716;
2021-01-21 17:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;887.9832000000015;0.0;0.716;
2021-01-21 18:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;899.3676000000015;0.0;0.716;
2021-01-21 19:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;910.7520000000015;0.0;0.716;
2021-01-21 20:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;922.1364000000016;0.0;0.716;
2021-01-21 21:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;933.5208000000016;0.0;0.716;
2021-01-21 22:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;944.9052000000016;0.0;0.716;
2021-01-21 23:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;956.2896000000017;0.0;0.716;
2021-01-22 00:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;967.6740000000017;0.0;0.716;
2021-01-22 01:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;979.0584000000017;0.0;0.716;
2021-01-22 02:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;990.4428000000017;0.0;0.716;
2021-01-22 03:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;1001.8272000000018;0.0;0.716;
2021-01-22 04:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;1013.2116000000018;0.0;0.716;
2021-01-22 05:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;1024.5960000000018;0.0;0.716;
2021-01-22 06:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;1035.9804000000017;0.0;0.716;
2021-01-22 07:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;1047.3648000000017;0.0;0.716;
2021-01-22 08:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;1058.7492000000016;0.0;0.716;
2021-01-22 09:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;1070.1336000000015;0.0;0.716;
2021-01-22 10:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;1081.5180000000014;0.0;0.716;
2021-01-22 11:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;1092.9024000000013;0.0;0.716;
2021-01-22 12:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;1104.2868000000012;0.0;0.716;
2021-01-22 13:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;1115.6712000000011;0.0;0.716;
2021-01-22 14:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;1127.055600000001;0.0;0.716;
2021-01-22 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-22 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-22 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-22 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-22 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-22 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-22 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-22 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-22 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-23 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-24 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-24 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-24 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-24 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-24 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-24 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-24 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-24 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.055600000001;0.0;;
2021-01-24 08:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;1090.179600000001;28.0;;0.759301442672741
2021-01-24 09:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;1053.303600000001;28.0;;0.759301442672741
2021-01-24 10:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;1016.4276000000009;28.000000000000114;;0.7593014426727408
2021-01-24 11:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;979.5516000000009;28.0;;0.759301442672741
2021-01-24 12:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;942.6756000000009;28.0;;0.759301442672741
2021-01-24 13:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;905.7996000000007;28.000000000000114;;0.7593014426727408
2021-01-24 14:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;868.9236000000008;28.0;;0.759301442672741
2021-01-24 15:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;832.0476000000008;28.0;;0.759301442672741
