datetime;(('bus_gen', 'storage'), 'flow');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'None'), 'soc_loss');(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-12-07 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 10:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;38.422336;0.008006656728250966;0.0;0.7288;
2021-12-07 11:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;76.83666534327175;0.0081145281247812;0.0;0.7287999999999999;
2021-12-07 12:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;115.25088681514697;0.008222399218397434;0.0;0.7287999999999999;
2021-12-07 13:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;153.66500041592857;0.008330270009100516;0.0;0.7288;
2021-12-07 14:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;192.07900614591946;0.0084381404968913;0.0;0.7288;
2021-12-07 15:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;230.4929040054226;0.008546010681770636;0.0;0.7288;
2021-12-07 16:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;268.9066939947408;0.008653880563739372;0.0;0.7288;
2021-12-07 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;268.8980401141771;0.00865385626275071;0.0;;
2021-12-07 18:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;232.30512725791434;0.00855109959146691;28.812113999999998;;0.7875549426872359
2021-12-07 19:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;195.71231715832286;0.008448343208734433;28.812113999999998;;0.7875549426872359
2021-12-07 20:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;159.11960981511413;0.008345587114552473;28.812113999999998;;0.7875549426872359
2021-12-07 21:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;122.52700522799958;0.008242831308920218;28.812113999999998;;0.7875549426872359
2021-12-07 22:00:00;0.0;0.0;0.0;24.67583718722273;31.624200602434456;0.0;1.0;90.8945617942562;0.008154004147098135;24.67583718722273;;0.7802833500026294
2021-12-07 23:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;60.6049957901091;0.00806894792352165;23.556063;;0.7779050395668471
2021-12-08 00:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;30.315514842185575;0.006823639923411593;23.556063;;0.7779050395668471
2021-12-08 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.308691202262164;0.0068221038345086865;0.0;;
2021-12-08 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.301869098427655;0.006820568091399103;0.0;;
2021-12-08 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.295048530336256;0.0068190326940049985;0.0;;
2021-12-08 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.288229497642252;0.006817497642248548;0.0;;
2021-12-08 05:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;0.0;0.0;23.556063;;0.7779050395668471
2021-12-08 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-08 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-09 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-09 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-09 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-09 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-09 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-09 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-09 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-09 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-09 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-09 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-09 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-09 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-09 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-09 13:00:00;50.96162337499993;50.96162337499993;37.36971601354044;0.0;0.0;1.0;0.0;37.36971601354044;0.008003700862825322;0.0;0.7332913188136934;
2021-12-09 14:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;75.78404831267761;0.008111572267655933;0.0;0.7288;
2021-12-09 15:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;114.19827274040996;0.008219443369572517;0.0;0.7288;
2021-12-09 16:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;152.6123892970404;0.00832731416857593;0.0;0.7288;
2021-12-09 17:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;191.02639798287183;0.008435184664667018;0.0;0.7288;
2021-12-09 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;191.01796279820715;0.008435160977798983;0.0;;
2021-12-09 19:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;160.72811563722934;0.008350103964705136;23.556063;;0.7779050395668471
2021-12-09 20:00:00;0.0;0.0;0.0;29.78307193043159;38.325675427433;0.0;1.0;122.39409010583164;0.00824245806955633;29.78307193043159;;0.7771049459212732
2021-12-09 21:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;85.80158864776207;0.008139702553521063;28.812113999999998;;0.7875549426872359
2021-12-09 22:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;49.20918994520855;0.008036947326033876;28.812113999999998;;0.7875549426872359
2021-12-09 23:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;12.616893997882512;0.002839453275109849;28.812113999999998;;0.7875549426872359
2021-12-10 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.614054544607402;0.002838814077743756;0.0;;
2021-12-10 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.611215730529658;0.002838175024269191;0.0;;
2021-12-10 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.608377555505388;0.002837536114653763;0.0;;
2021-12-10 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.605540019390734;0.002836897348865087;0.0;;
2021-12-10 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.602703122041868;0.0028362587268707866;0.0;;
2021-12-10 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.599866863314997;0.0028356202486384914;0.0;;
2021-12-10 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.597031243066358;0.0028349819141358394;0.0;;
2021-12-10 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.594196261152222;0.0028343437233304737;0.0;;
2021-12-10 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.591361917428891;0.002833705676190048;0.0;;
2021-12-10 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.5885282117527;0.0028330677726822197;0.0;;
2021-12-10 10:00:00;33.63535999999998;33.63535999999998;22.949015999999986;0.0;0.0;1.0;0.0;35.534711143980005;0.00799854798;0.0;0.6822884012539185;
2021-12-10 11:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;73.94904859600001;0.008106419399300435;0.0;0.7288;
2021-12-10 12:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;112.36327817660072;0.008214290515686805;0.0;0.7287999999999999;
2021-12-10 13:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;150.77739988608502;0.008322161329159961;0.0;0.7288;
2021-12-10 14:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;189.19141372475588;0.008430031839720754;0.0;0.7287999999999999;
2021-12-10 15:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;227.60531969291617;0.008537902047370035;0.0;0.7288;
2021-12-10 16:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;266.0191177908688;0.008645771952108652;0.0;0.7288;
2021-12-10 17:00:00;33.63535999999998;33.63535999999998;22.949015999999986;0.0;0.0;1.0;0.0;288.95948801891666;0.008587921812472726;0.0;0.6822884012539185;
2021-12-10 18:00:00;0.0;0.0;0.0;30.807700591318106;40.163350496725975;0.0;1.0;248.7875496003782;0.008597383932406317;30.80770059131811;;0.7670600238849465
2021-12-10 19:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;218.49754021644583;0.008512326463773692;23.556063;;0.7779050395668471
2021-12-10 20:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;181.90476888998205;0.008409570189920158;28.812113999999998;;0.7875549426872359
2021-12-10 21:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;145.31210031979214;0.00830681420461683;28.812113999999998;;0.7875549426872359
2021-12-10 22:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;108.71953450558753;0.008204058507862901;28.812113999999998;;0.7875549426872359
2021-12-10 23:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;72.12707144707967;0.00810130309965756;28.812113999999998;;0.7875549426872359
2021-12-11 00:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;35.534711143980005;0.00799854798;28.812113999999998;;0.7875549426872359
2021-12-11 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.526712596;0.007996747404217961;0.0;;
2021-12-11 02:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;5.237303848595782;0.0011782128427972238;23.556063;;0.7779050395668471
2021-12-11 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.236125635752985;0.0011779476119683123;0.0;;
2021-12-11 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.234947688141016;0.001177682440846263;0.0;;
2021-12-11 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.23377000570017;0.0011774173294176364;0.0;;
2021-12-11 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2325925883707525;0.0011771522776689934;0.0;;
2021-12-11 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.231415436093084;0.001176887285586901;0.0;;
2021-12-11 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.230238548807496;0.0011766223531579254;0.0;;
2021-12-11 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.229061926454339;0.0011763574803686395;0.0;;
2021-12-11 10:00:00;33.63535999999998;33.63535999999998;22.949015999999986;0.0;0.0;1.0;0.0;28.176901568973957;0.00634221063443096;0.0;0.6822884012539185;
2021-12-11 11:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;66.59289535833953;0.00808576256273963;0.0;0.7288;
2021-12-11 12:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;105.00714559577679;0.008193633737132527;0.0;0.7288;
2021-12-11 13:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;143.42128796203966;0.008301504608612047;0.0;0.7287999999999999;
2021-12-11 14:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;181.83532245743103;0.008409375177179042;0.0;0.7288;
2021-12-11 15:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;220.24924908225387;0.00851724544283436;0.0;0.7288;
2021-12-11 16:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;258.663067836811;0.008625115405578853;0.0;0.7288;
2021-12-11 17:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;297.0767787214054;0.008551177836537879;0.0;0.7288;
2021-12-11 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;297.06822754356887;0.008551216544560562;0.0;;
2021-12-11 19:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;260.4754173270243;0.00863020466976366;28.812113999999998;;0.7875549426872359
2021-12-11 20:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;223.8825281223545;0.00852744806489597;28.812113999999998;;0.7875549426872359
2021-12-11 21:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;187.28974167428962;0.00842469174857942;28.812113999999998;;0.7875549426872359
2021-12-11 22:00:00;0.0;0.0;0.0;28.166606071506077;35.81019160404359;0.0;1.0;151.47112537849745;0.008324109381851613;28.166606071506077;;0.7865527887408896
2021-12-11 23:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;121.1813892691156;0.008239052680602096;23.556063;;0.7779050395668471
2021-12-12 00:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;90.89173821643499;0.00815399621820056;23.556062999999995;;0.7779050395668471
2021-12-12 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.88358422021679;0.008153973320938668;0.0;;
2021-12-12 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.87543024689585;0.008153950423741075;0.0;;
2021-12-12 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.8672762964721;0.00815392752660778;0.0;;
2021-12-12 04:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;60.577710368945496;0.008068871303246452;23.556062999999995;;0.7779050395668471
2021-12-12 05:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;30.288229497642252;0.006817497642248548;23.556063;;0.7779050395668471
2021-12-12 06:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;0.0;0.0;23.556063;;0.7779050395668471
2021-12-12 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-12 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-12 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-12 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-12 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-12 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-12 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-12 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-12 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-12 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-12 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-12 18:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;38.422336;0.008006656728250966;0.0;0.7288;
2021-12-12 19:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;76.83666534327175;0.0081145281247812;0.0;0.7288;
2021-12-12 20:00:00;0.0;0.0;0.0;11.098559999999999;18.139209;0.0;1.0;58.68934181514697;0.008063568569695081;11.098559999999992;;0.6118546845124282
2021-12-12 21:00:00;0.0;0.0;0.0;16.235945578644973;23.146567102597267;0.0;1.0;35.534711143980005;0.00799854798;16.23594557864496;;0.7014407582203904
2021-12-12 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.526712596;0.007996747404217961;0.0;;
2021-12-12 23:00:00;51.783564499999954;51.783564499999954;37.86175602565562;0.0;0.0;1.0;0.0;73.3804718742514;0.008104822777257095;0.0;0.7311539171015479;
2021-12-13 00:00:00;51.957115499999986;51.957115499999986;37.965649155644236;0.0;0.0;1.0;0.0;111.33801620711839;0.008211411474392888;0.0;0.7307112565870645;
2021-12-13 01:00:00;33.63536;33.63536;22.949016;0.0;0.0;1.0;0.0;134.27882079564398;0.008275831618406802;0.0;0.6822884012539185;
2021-12-13 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;134.27054496402556;0.008275808379018548;0.0;;
2021-12-13 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;134.26226915564655;0.008275785139695553;0.0;;
2021-12-13 04:00:00;0.0;0.0;0.0;11.098559999999996;18.139208999999994;0.0;1.0;116.11478437050685;0.008224825131783112;11.098559999999992;;0.6118546845124283
2021-12-13 05:00:00;0.0;0.0;0.0;26.248271625;33.50980134695561;0.0;1.0;82.59675819841947;0.008130703059266617;26.248271625;;0.783301319910232
2021-12-13 06:00:00;0.0;0.0;0.0;31.53;41.458797;0.0;1.0;41.1298304953602;0.00801425965188143;31.53;;0.7605141075366949
2021-12-13 07:00:00;0.0;0.0;0.0;31.34211033711551;41.12181623570832;0.0;1.0;0.0;0.0;31.34211033711551;;0.7621771897783892
2021-12-13 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-13 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-13 10:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;38.422336;0.008006656728250966;0.0;0.7288;
2021-12-13 11:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;76.83666534327175;0.0081145281247812;0.0;0.7288;
2021-12-13 12:00:00;33.63536;33.63536;22.949016;0.0;0.0;1.0;0.0;99.77756681514697;0.008178948540853546;0.0;0.6822884012539185;
2021-12-13 13:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;138.1917238666061;0.00828681945357061;0.0;0.7288;
2021-12-13 14:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;176.60577304715255;0.008394690063375032;0.0;0.7288;
2021-12-13 15:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;215.01971435708919;0.008502560370267665;0.0;0.7288;
2021-12-13 16:00:00;33.63536;33.63536;22.949016;0.0;0.0;1.0;0.0;237.96022779671893;0.008566979696705466;0.0;0.6822884012539185;
2021-12-13 17:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;276.37399681702226;0.008644891681213396;0.0;0.7288;
2021-12-13 18:00:00;38.78725549513444;38.78725549513444;27.9178306317679;0.0;0.0;1.0;0.0;304.28318255710894;0.00851855710890585;0.0;0.7197681371209669;
2021-12-13 19:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;342.697;0.00834467195;0.0;0.7288;
2021-12-13 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.68865532805;0.008344709723246833;0.0;;
2021-12-13 21:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;312.39889861832677;0.008481820260790255;23.556062999999995;;0.7779050395668471
2021-12-13 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;312.390416798066;0.00848185865485682;0.0;;
2021-12-13 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;312.3819349394111;0.00848189704909718;0.0;;
2021-12-14 00:00:00;0.0;0.0;0.0;22.933006500000005;29.674125089977228;0.0;1.0;282.6993279523848;0.00861625924416806;22.933006500000005;;0.7728283961351193
2021-12-14 01:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;252.40929969314064;0.008607554179995406;23.556063;;0.7779050395668471
2021-12-14 02:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;215.81643313896063;0.008504797638732626;28.812113999999998;;0.7875549426872359
2021-12-14 03:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;179.2236693413219;0.008402041386020806;28.812113999999998;;0.7875549426872359
2021-12-14 04:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;142.63100829993587;0.008299285421859136;28.812113999999998;;0.7875549426872359
2021-12-14 05:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;106.03845001451401;0.008196529746246805;28.812113999999998;;0.7875549426872359
2021-12-14 06:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;69.44599448476777;0.008093774359183006;28.812113999999998;;0.7875549426872359
2021-12-14 07:00:00;0.0;0.0;0.0;26.569654588950275;33.89519099598777;0.0;1.0;35.542709714420816;0.007998570440810288;26.569654588950275;;0.7838768217029776
2021-12-14 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.534711143980005;0.00799854798;0.0;;
