datetime;(('bus_gen', 'storage'), 'flow');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'None'), 'soc_loss');(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-12-14 09:00:00;33.63535999999998;33.63535999999998;22.949015999999986;0.0;0.0;1.0;0.0;58.47572859599999;0.008062968721756547;0.0;0.6822884012539185;
2021-12-14 10:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;96.89000162727822;0.0081708399601569;0.0;0.7288;
2021-12-14 11:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;135.30416678731808;0.008278710895643695;0.0;0.7288;
2021-12-14 12:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;173.71822407642244;0.008386581528217783;0.0;0.7287999999999999;
2021-12-14 13:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;212.13217349489423;0.008494451857880017;0.0;0.7288;
2021-12-14 14:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;250.54601504303636;0.008602321884631246;0.0;0.7288;
2021-12-14 15:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;288.95974872115175;0.008587920632370028;0.0;0.7288;
2021-12-14 16:00:00;41.94392315585141;41.94392315585141;30.805271714903842;0.0;0.0;1.0;0.0;319.7564325154232;0.008448515423207952;0.0;0.7344394466974493;
2021-12-14 17:00:00;33.63535999999998;33.63535999999998;22.949015999999986;0.0;0.0;1.0;0.0;342.697;0.00834467195;0.0;0.6822884012539185;
2021-12-14 18:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;306.10439632805003;0.008510313147044146;28.812113999999998;;0.7875549426872359
2021-12-14 19:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;269.511627014903;0.00865557927801625;28.812113999999998;;0.7875549426872359
2021-12-14 20:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;232.918712435625;0.008552822601894045;28.812113999999998;;0.7875549426872359
2021-12-14 21:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;196.3259006130231;0.00845006621432318;28.812113999999998;;0.7875549426872359
2021-12-14 22:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;159.73319154680877;0.00834731011530284;28.812113999999998;;0.7875549426872359
2021-12-14 23:00:00;0.0;0.0;0.0;27.628714989315313;35.16517404357608;0.0;1.0;124.55967019311738;0.008248539241668592;27.628714989315313;;0.7856840109785403
2021-12-15 00:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;94.27000965387572;0.008163482752627817;23.556063;;0.7779050395668471
2021-12-15 01:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;63.9804341711231;0.00807842650243443;23.556063;;0.7779050395668471
2021-12-15 02:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;33.69094374462066;0.007583492280478301;23.556063;;0.7779050395668471
2021-12-15 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.68336025234018;0.007581785139059928;0.0;;
2021-12-15 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.67577846720112;0.007580078381940993;0.0;;
2021-12-15 05:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;3.3867863888191723;0.0007616376180635731;23.556063;;0.7779050395668471
2021-12-15 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.386024751201109;0.0007614661636629492;0.0;;
2021-12-15 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.385263285037446;0.0007612947478589109;0.0;;
2021-12-15 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.384501990289587;0.000761123370642769;0.0;;
2021-12-15 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.383740866918944;0.000760952032005837;0.0;;
2021-12-15 10:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;41.80531591488694;0.00801615648456824;0.0;0.7287999999999999;
2021-12-15 11:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;80.21963575840238;0.00812402785442218;0.0;0.7288;
2021-12-15 12:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;118.63384773054796;0.008231898921362193;0.0;0.7288;
2021-12-15 13:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;157.0479518316266;0.00833976968538913;0.0;0.7287999999999999;
2021-12-15 14:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;195.4619480619412;0.008447640146503843;0.0;0.7288;
2021-12-15 15:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;233.8758364217947;0.008555510304707184;0.0;0.7288;
2021-12-15 16:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;272.28961691149;0.00866338016;0.0;0.7288;
2021-12-15 17:00:00;50.85308674999993;50.85308674999993;37.30474254931581;0.0;0.0;1.0;0.0;309.5856960806458;0.008494554589291353;0.0;0.7335787251757311;
2021-12-15 18:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;272.99294252605654;0.008660196464798832;28.812113999999998;;0.7875549426872359
2021-12-15 19:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;236.40002332959173;0.008562598481736496;28.812113999999998;;0.7875549426872359
2021-12-15 20:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;199.80720173110998;0.00845984206671395;28.812113999999998;;0.7875549426872359
2021-12-15 21:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;163.21448288904327;0.008357085940242011;28.812113999999998;;0.7875549426872359
2021-12-15 22:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;126.62186680310302;0.008254330102319869;28.812113999999998;;0.7875549426872359
2021-12-15 23:00:00;0.0;0.0;0.0;28.079217502182566;35.70539871257526;0.0;1.0;90.90821376042544;0.008154042483226378;28.079217502182566;;0.786413778157677
2021-12-16 00:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;60.61864771794222;0.008068986259542242;23.556063;;0.7779050395668471
2021-12-16 01:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;30.32916673168267;0.006826713138908828;23.556063;;0.7779050395668471
2021-12-16 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.32234001854376;0.00682517635818568;0.0;;
2021-12-16 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.315514842185575;0.006823639923411593;0.0;;
2021-12-16 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.308691202262164;0.0068221038345086865;0.0;;
2021-12-16 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.301869098427655;0.006820568091399103;0.0;;
2021-12-16 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.295048530336256;0.0068190326940049985;0.0;;
2021-12-16 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.288229497642252;0.006817497642248548;0.0;;
2021-12-16 08:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;0.0;0.0;23.556063;;0.7779050395668471
2021-12-16 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-16 10:00:00;49.210806624999975;49.210806624999975;36.321621607896226;0.0;0.0;1.0;0.0;36.321621607896226;0.008000757705697104;0.0;0.7380822241886235;
2021-12-16 11:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;74.73595685019052;0.008108629118792402;0.0;0.7288;
2021-12-16 12:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;113.15018422107173;0.008216500228973654;0.0;0.7288;
2021-12-16 13:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;151.56430372084276;0.008324371036241706;0.0;0.7288;
2021-12-16 14:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;189.9783153498065;0.008432241540597414;0.0;0.7288;
2021-12-16 15:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;228.39221910826592;0.008540111742041626;0.0;0.7288;
2021-12-16 16:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;266.8060149965239;0.008647981640575194;0.0;0.7288;
2021-12-16 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;266.7973670148833;0.008647957356151316;0.0;;
2021-12-16 18:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;236.50730705752719;0.008562899745503304;23.556063;;0.7779050395668471
2021-12-16 19:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;199.91448515778168;0.00846014332963478;28.812113999999998;;0.7875549426872359
2021-12-16 20:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;163.32176601445204;0.008357387202316862;28.812113999999998;;0.7875549426872359
2021-12-16 21:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;126.72914962724971;0.008254631363548745;28.812113999999998;;0.7875549426872359
2021-12-16 22:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;90.13663599588617;0.008151875813329611;28.812113999999998;;0.7875549426872359
2021-12-16 23:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;53.54422512007283;0.008049120551658658;28.812113999999998;;0.7875549426872359
2021-12-17 00:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;16.95191699952117;0.0038153225767435495;28.812113999999998;;0.7875549426872359
2021-12-17 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.948101676944425;0.0038144636986759887;0.0;;
2021-12-17 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.94428721324575;0.003813605013952904;0.0;;
2021-12-17 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.940473608231798;0.0038127465225307666;0.0;;
2021-12-17 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.936660861709267;0.0038118882243660646;0.0;;
2021-12-17 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.9328489734849;0.0038110301194152923;0.0;;
2021-12-17 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.929037943365486;0.003810172207634955;0.0;;
2021-12-17 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.92522777115785;0.0038093144889815678;0.0;;
2021-12-17 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.921418456668867;0.0038084569634116543;0.0;;
2021-12-17 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.917609999705455;0.003807599630881751;0.0;;
2021-12-17 10:00:00;33.63536;33.63536;22.949016;0.0;0.0;1.0;0.0;39.86281840007457;0.008010701751314747;0.0;0.6822884012539185;
2021-12-17 11:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;78.27714369832326;0.00811857313648614;0.0;0.7288;
2021-12-17 12:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;116.69136112518677;0.008226444218743564;0.0;0.7288;
2021-12-17 13:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;155.10547068096804;0.00833431499808787;0.0;0.7288;
2021-12-17 14:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;193.51947236596996;0.008442185474519907;0.0;0.7288;
2021-12-17 15:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;231.93336618049545;0.008550055648040528;0.0;0.7288;
2021-12-17 16:00:00;46.94773137499993;46.94773137499993;34.749141516373456;0.0;0.0;1.0;0.0;266.6739576412209;0.00864761080990908;0.0;0.7401665745850644;
2021-12-17 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;266.665310030411;0.008647586526526535;0.0;;
2021-12-17 18:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;230.07240344388444;0.0085448298728488;28.812113999999998;;0.7875549426872359
2021-12-17 19:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;193.4795996140116;0.008442073507722341;28.812113999999998;;0.7875549426872359
2021-12-17 20:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;156.88689854050386;0.008339317431146347;28.812113999999998;;0.7875549426872359
2021-12-17 21:00:00;0.0;0.0;0.0;28.09275466800093;35.7216319426118;0.0;1.0;121.15692728046092;0.00823898398881642;28.09275466800093;;0.7864353653588122
2021-12-17 22:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;90.8672762964721;0.00815392752660778;23.556063;;0.7779050395668471
2021-12-17 23:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;60.577710368945496;0.008068871303246452;23.556063;;0.7779050395668471
2021-12-18 00:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;30.288229497642252;0.006817497642248548;23.556063;;0.7779050395668471
2021-12-18 01:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;0.0;0.0;23.556063;;0.7779050395668471
2021-12-18 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-18 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-18 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-18 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-18 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-18 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-18 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-18 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-18 10:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;38.422336;0.008006656728250966;0.0;0.7288;
2021-12-18 11:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;76.83666534327175;0.0081145281247812;0.0;0.7288;
2021-12-18 12:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;115.25088681514697;0.008222399218397434;0.0;0.7288;
2021-12-18 13:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;153.66500041592857;0.008330270009100516;0.0;0.7288;
2021-12-18 14:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;192.07900614591946;0.0084381404968913;0.0;0.7288;
2021-12-18 15:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;230.4929040054226;0.008546010681770636;0.0;0.7288;
2021-12-18 16:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;268.9066939947408;0.008653880563739372;0.0;0.7288;
2021-12-18 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;268.8980401141771;0.00865385626275071;0.0;;
2021-12-18 18:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;232.30512725791434;0.00855109959146691;28.812113999999998;;0.7875549426872359
2021-12-18 19:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;195.71231715832286;0.008448343208734433;28.812113999999998;;0.7875549426872359
2021-12-18 20:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;159.11960981511413;0.008345587114552473;28.812113999999998;;0.7875549426872359
2021-12-18 21:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;122.52700522799958;0.008242831308920218;28.812113999999998;;0.7875549426872359
2021-12-18 22:00:00;0.0;0.0;0.0;24.687216668262938;31.63784642283001;0.0;1.0;90.88091597386065;0.00815396582822786;24.687216668262938;;0.7803064828852742
2021-12-18 23:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;60.59135000803242;0.008068909604758976;23.556063;;0.7779050395668471
2021-12-19 00:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;30.301869098427655;0.006820568091399103;23.556063;;0.7779050395668471
2021-12-19 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.295048530336256;0.0068190326940049985;0.0;;
2021-12-19 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.288229497642252;0.006817497642248548;0.0;;
2021-12-19 03:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;0.0;0.0;23.556063;;0.7779050395668471
2021-12-19 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 09:00:00;48.89033499999999;48.89033499999999;36.1297771345496;0.0;0.0;1.0;0.0;36.1297771345496;0.008000218986640693;0.0;0.7389963094863147;
2021-12-19 10:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;74.54411291556296;0.008108090401248769;0.0;0.7288;
2021-12-19 11:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;112.95834082516171;0.008215961512942793;0.0;0.7287999999999999;
2021-12-19 12:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;151.37246086364877;0.008323832321723618;0.0;0.7288;
2021-12-19 13:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;189.78647303132703;0.008431702827592091;0.0;0.7287999999999999;
2021-12-19 14:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;228.20037732849946;0.008539573030549065;0.0;0.7288;
2021-12-19 15:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;266.6141737554689;0.008647442930595389;0.0;0.7288;
2021-12-19 16:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;305.02786231253833;0.008515186218788008;0.0;0.7288;
2021-12-19 17:00:00;33.63536;33.63536;22.949016;0.0;0.0;1.0;0.0;327.96836312631956;0.008411343047374115;0.0;0.6822884012539185;
2021-12-19 18:00:00;0.0;0.0;0.0;22.664074750000026;29.412000015502432;0.0;1.0;298.54795176776975;0.008544518379707653;22.664074750000026;;0.7705723765148333
2021-12-19 19:00:00;0.0;0.0;0.0;31.53;41.458797;0.0;1.0;257.08061024939;0.008620671701554254;31.53;;0.7605141075366949
2021-12-19 20:00:00;0.0;0.0;0.0;31.53;41.458797;0.0;1.0;215.61319257768847;0.008504226918286614;31.53;;0.7605141075366949
2021-12-19 21:00:00;0.0;0.0;0.0;11.098559999999999;18.139209;0.0;1.0;197.46547935077018;0.008453266268886112;11.098559999999992;;0.6118546845124282
2021-12-19 22:00:00;0.0;0.0;0.0;11.098559999999996;18.139208999999994;0.0;1.0;179.3178170845013;0.008402305762588366;11.098559999999992;;0.6118546845124283
2021-12-19 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;179.30941477873873;0.008402282168047679;0.0;;
2021-12-20 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;179.30101249657068;0.008402258573573247;0.0;;
2021-12-20 01:00:00;0.0;0.0;0.0;13.240284000000031;20.22672586256647;0.0;1.0;159.06588437543064;0.008345436247979844;13.240284000000031;;0.6545935357982864
2021-12-20 02:00:00;0.0;0.0;0.0;11.098559999999999;18.139209;0.0;1.0;140.91832993918266;0.008294476044479913;11.098559999999992;;0.6118546845124282
2021-12-20 03:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;110.62862346313817;0.00820941942644386;23.556062999999995;;0.7779050395668471
2021-12-20 04:00:00;0.0;0.0;0.0;30.635907218123908;39.855238484013405;0.0;1.0;70.76517555969832;0.00809747875562209;30.635907218123908;;0.7686795609167532
2021-12-20 05:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;34.172819080942695;0.007691968601769638;28.812113999999998;;0.7875549426872359
2021-12-20 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.165127112340926;0.0076902370409394506;0.0;;
2021-12-20 07:00:00;0.0;0.0;0.0;26.788345875000033;34.157436875299986;0.0;1.0;0.0;0.0;26.788345875000033;;0.7842610080140788
2021-12-20 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-20 09:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;38.422336;0.008006656728250966;0.0;0.7288;
2021-12-20 10:00:00;33.63536;33.63536;22.949016;0.0;0.0;1.0;0.0;61.36334534327175;0.008071077447237313;0.0;0.6822884012539185;
2021-12-20 11:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;99.77761026582452;0.008178948662867527;0.0;0.7288;
2021-12-20 12:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;138.19176731716163;0.00828681957558425;0.0;0.7288;
2021-12-20 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;138.18348049758606;0.008286796305340679;0.0;;
2021-12-20 14:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;176.59752970128073;0.008394666915210104;0.0;0.7287999999999999;
2021-12-20 15:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;215.0114710343655;0.008502537222167737;0.0;0.7288;
2021-12-20 16:00:00;45.75396821553849;45.75396821553849;33.80824884652847;0.0;0.0;1.0;0.0;248.8112173436718;0.008597450393869149;0.0;0.7389140257138803;
2021-12-20 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;248.80261989327795;0.00859742625134222;0.0;;
2021-12-20 18:00:00;0.0;0.0;0.0;31.53;41.458797;0.0;1.0;207.3352254670266;0.008480981533350203;31.53;;0.7605141075366949
2021-12-20 19:00:00;0.0;0.0;0.0;31.53;41.458797;0.0;1.0;165.86794748549323;0.008364537142346955;31.53;;0.7605141075366949
2021-12-20 20:00:00;0.0;0.0;0.0;31.53;41.458797;0.0;1.0;124.4007859483509;0.008248093078331561;31.53;;0.7605141075366949
2021-12-20 21:00:00;0.0;0.0;0.0;31.53;41.458797;0.0;1.0;82.93374085527257;0.008131649341303102;31.53;;0.7605141075366949
2021-12-20 22:00:00;0.0;0.0;0.0;31.53;41.458797;0.0;1.0;41.46681220593126;0.008015205931265257;31.53;;0.7605141075366949
2021-12-20 23:00:00;0.0;0.0;0.0;31.53;41.458797;0.0;1.0;0.0;0.0;31.53;;0.7605141075366949
2021-12-21 00:00:00;;;;;;;;;;;;
