datetime;(('bus_gen', 'storage'), 'flow');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-01-25 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-25 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-26 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-27 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-28 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-29 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-29 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-29 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-29 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-29 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.92614193558708;0.0;;
2021-01-29 05:00:00;15.9;15.9;10.764299999999999;0.0;0.0;1.0;0.0;116.69044193558709;0.0;0.6769999999999999;
2021-01-29 06:00:00;22.344535874999963;22.344535874999963;16.164791018793675;0.0;0.0;1.0;0.0;132.85523295438077;0.0;0.7234337338319721;
2021-01-29 07:00:00;34.125841124999965;34.125841124999965;26.767602478799155;0.0;0.0;1.0;0.0;159.62283543317992;0.0;0.7843792737811729;
2021-01-29 08:00:00;52.9788;52.9788;45.5694;0.0;0.0;1.0;0.0;205.19223543317992;0.0;0.8601440576230492;
2021-01-29 09:00:00;86.3113166249999;86.3113166249999;70.87823036708728;0.0;0.0;1.0;0.0;276.0704658002672;0.0;0.8211927837346596;
2021-01-29 10:00:00;114.77488424999996;114.77488424999996;90.91413532295104;0.0;0.0;1.0;0.0;366.9846011232182;0.0;0.7921082727900993;
2021-01-29 11:00:00;147.06242475;147.06242475;121.34061074459622;0.0;0.0;1.0;0.0;488.32521186781446;0.0;0.8250959478661543;
2021-01-29 12:00:00;159.0;159.0;132.5901;0.0;0.0;1.0;0.0;620.9153118678145;0.0;0.8339000000000001;
2021-01-29 13:00:00;159.0;159.0;132.5901;0.0;0.0;1.0;0.0;753.5054118678145;0.0;0.8339000000000001;
2021-01-29 14:00:00;155.33430762499995;155.33430762499995;129.13569941004948;0.0;0.0;1.0;0.0;882.641111277864;0.0;0.8313404899695578;
2021-01-29 15:00:00;116.73405737499996;116.73405737499996;92.76038102675619;0.0;0.0;1.0;0.0;975.4014923046201;0.0;0.7946299744278569;
2021-01-29 16:00:00;64.89100024999999;64.89100024999999;49.9772219673913;0.0;0.0;1.0;0.0;1025.3787142720114;0.0;0.7701718539527569;
2021-01-29 17:00:00;36.44673087499996;36.44673087499996;29.08219402052235;0.0;0.0;1.0;0.0;1054.4609082925338;0.0;0.7979369705410482;
2021-01-29 18:00:00;43.054618249999976;43.054618249999976;35.67214954375846;0.0;0.0;1.0;0.0;1090.1330578362922;0.0;0.8285324779011013;
2021-01-29 19:00:00;52.9788;52.9788;45.5694;0.0;0.0;1.0;0.0;1135.7024578362923;0.0;0.8601440576230492;
2021-01-29 20:00:00;81.26010037499998;81.26010037499998;65.94667399718445;0.0;0.0;1.0;0.0;1201.6491318334768;0.0;0.8115504865592466;
2021-01-29 21:00:00;98.98340912499998;98.98340912499998;83.25012960786407;0.0;0.0;1.0;0.0;1284.8992614413407;0.0;0.8410513473296587;
2021-01-29 22:00:00;93.234056125;93.234056125;77.6369748731068;0.0;0.0;1.0;0.0;1362.5362363144475;0.0;0.8327104719011472;
2021-01-29 23:00:00;90.86175087499998;90.86175087499998;75.32086792223299;0.0;0.0;1.0;0.0;1437.8571042366805;0.0;0.828961220721502;
2021-01-30 00:00:00;78.86535374999994;78.86535374999994;63.608657292232955;0.0;0.0;1.0;0.0;1501.4657615289134;0.0;0.8065475429663308;
2021-01-30 01:00:00;52.9788;52.9788;45.5694;0.0;0.0;1.0;0.0;1547.0351615289135;0.0;0.8601440576230492;
2021-01-30 02:00:00;46.22433749999996;46.22433749999996;38.83326711329712;0.0;0.0;1.0;0.0;1585.8684286422106;0.0;0.8401043522429532;
2021-01-30 03:00:00;20.93920474999996;20.93920474999996;14.987130087703928;0.0;0.0;1.0;0.0;1600.8555587299145;0.0;0.7157449514745281;
2021-01-30 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1600.8555587299145;0.0;;
2021-01-30 05:00:00;0.0;0.0;0.0;28.0;39.2;0.0;1.0;1561.6555587299144;28.0;;0.7142857142857142
2021-01-30 06:00:00;0.0;0.0;0.0;75.30679400000005;86.95155872991458;0.0;1.0;1474.704;75.30679400000005;;0.8660775620356039
2021-01-30 07:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;1369.368;93.52000000000001;;0.8878256246677301
2021-01-30 08:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;1264.032;93.52000000000001;;0.8878256246677301
2021-01-30 09:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;1158.696;93.52000000000001;;0.8878256246677301
2021-01-30 10:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;1053.36;93.52000000000001;;0.8878256246677301
2021-01-30 11:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;948.024;93.52000000000001;;0.8878256246677301
2021-01-30 12:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;842.688;93.52000000000001;;0.8878256246677301
2021-01-30 13:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;737.352;93.52000000000001;;0.8878256246677301
2021-01-30 14:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;632.016;93.52000000000001;;0.8878256246677301
2021-01-30 15:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;526.68;93.52000000000001;;0.8878256246677301
2021-01-30 16:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;421.344;93.52000000000001;;0.8878256246677301
2021-01-30 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;421.344;0.0;;
2021-01-30 18:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;316.008;93.52000000000001;;0.8878256246677301
2021-01-30 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.008;0.0;;
2021-01-30 20:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;210.672;93.52000000000001;;0.8878256246677301
2021-01-30 21:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;105.336;93.52000000000001;;0.8878256246677301
2021-01-30 22:00:00;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;0.0;93.52000000000001;;0.8878256246677301
2021-01-30 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
